window,seed,example_id,policy,evidence_condition,best_immediate_margin_gain,final_margin_gain,positive_immediate_gain,erased_by_final_layer,retained_fraction
w128,53,chain-833107-d1,iterative_matched,oracle,0.6158550977706909,0.3801908493041992,1,0,0.6173381541866533
w128,53,chain-937836-d1,iterative_matched,oracle,3.9170912504196167,3.4139413833618164,1,0,0.871550128681863
w128,53,chain-1042565-d1,iterative_matched,oracle,9.07907485961914,8.964958667755127,1,0,0.9874308568187309
w128,53,chain-1147294-d2,iterative_matched,oracle,3.4952521324157715,-0.7047052383422852,1,1,-0.20161785520612
w128,53,chain-1252023-d4,iterative_matched,oracle,-0.024341106414794922,-1.2873547077178955,0,0,0.0
w128,53,chain-1356752-d1,iterative_matched,oracle,7.563051223754883,7.7718048095703125,1,0,1.0276017680747358
w128,53,chain-1461481-d2,iterative_matched,oracle,6.656055927276611,6.705329418182373,1,0,1.0074028060226836
w128,53,chain-1566210-d2,iterative_matched,oracle,1.3377995491027832,-0.10472440719604492,1,1,-0.07828109021734984
w128,53,chain-1670939-d1,iterative_matched,oracle,3.0574801564216614,2.120391368865967,1,0,0.6935094458135678
w128,53,chain-100004-d1,iterative_matched,wrong,4.507114410400391,4.493156671524048,1,0,0.9969031762663636
w128,53,chain-204733-d3,iterative_matched,wrong,0.677532434463501,-0.8607754707336426,1,1,-1.2704564784640033
w128,53,chain-309462-d4,iterative_matched,wrong,-0.016910552978515625,-0.02823615074157715,0,0,0.0
w128,53,chain-414191-d2,iterative_matched,wrong,1.121872901916504,1.0168304443359375,1,0,0.9063686649342171
w128,53,chain-518920-d1,iterative_matched,wrong,6.333327293395996,6.104461669921875,1,0,0.9638632881466953
w128,53,chain-623649-d1,iterative_matched,wrong,3.1650123596191406,3.1292531490325928,1,0,0.9887017153415316
w128,53,chain-728378-d2,iterative_matched,wrong,-1.6392850875854492,-6.937485694885254,0,0,0.0
w128,53,chain-833107-d1,iterative_matched,wrong,1.1324915885925293,0.2996230125427246,1,0,0.2645697465312734
w128,53,chain-937836-d1,iterative_matched,wrong,-2.7819557189941406,-2.616018772125244,0,0,0.0
w128,53,chain-1042565-d1,iterative_matched,wrong,0.14242660999298096,-0.8516697883605957,1,1,-5.979709749481277
w128,53,chain-1147294-d2,iterative_matched,wrong,-3.2053403854370117,-7.401225566864014,0,0,0.0
w128,53,chain-1252023-d4,iterative_matched,wrong,-3.99149489402771,-6.426884651184082,0,0,0.0
w128,53,chain-1356752-d1,iterative_matched,wrong,5.640073776245117,5.835815906524658,1,0,1.0347055974877435
w128,53,chain-1461481-d2,iterative_matched,wrong,2.557244300842285,2.595357894897461,1,0,1.0149041661927343
w128,53,chain-1566210-d2,iterative_matched,wrong,-2.2108539938926697,-3.7970566749572754,0,0,0.0
w128,53,chain-1670939-d1,iterative_matched,wrong,-0.3603668808937073,-2.9659979343414307,0,0,0.0
w128,53,chain-100004-d1,iterative_matched,shuffle,4.155386447906494,4.269474267959595,1,0,1.0274554055280656
w128,53,chain-204733-d3,iterative_matched,shuffle,1.254162073135376,0.129730224609375,1,0,0.10343976060849333
w128,53,chain-309462-d4,iterative_matched,shuffle,0.016893625259399414,-1.4236304759979248,1,1,-84.27027675459023
w128,53,chain-414191-d2,iterative_matched,shuffle,5.781594276428223,5.831221103668213,1,0,1.0085835886897703
w128,53,chain-518920-d1,iterative_matched,shuffle,3.7124576568603516,3.6002538204193115,1,0,0.969776399675914
w128,53,chain-623649-d1,iterative_matched,shuffle,2.6743664741516113,2.325993537902832,1,0,0.8697362760055936
w128,53,chain-728378-d2,iterative_matched,shuffle,0.17885124683380127,-7.925480842590332,1,1,-44.313254634199666
w128,53,chain-833107-d1,iterative_matched,shuffle,3.704378128051758,2.649573802947998,1,0,0.7152546827992118
w128,53,chain-937836-d1,iterative_matched,shuffle,0.1987452507019043,-1.1146118640899658,1,1,-5.608244021698709
w128,53,chain-1042565-d1,iterative_matched,shuffle,0.14242660999298096,-0.19493722915649414,1,1,-1.3686854525716858
w128,53,chain-1147294-d2,iterative_matched,shuffle,0.777508020401001,-4.598360061645508,1,1,-5.9142284593719
w128,53,chain-1252023-d4,iterative_matched,shuffle,-0.30437207221984863,-0.7429072856903076,0,0,0.0
w128,53,chain-1356752-d1,iterative_matched,shuffle,9.65456509590149,9.73767876625061,1,0,1.008608743068541
w128,53,chain-1461481-d2,iterative_matched,shuffle,1.1335902214050293,1.185636043548584,1,0,1.045912377471858
w128,53,chain-1566210-d2,iterative_matched,shuffle,-0.20890074968338013,-4.230020046234131,0,0,0.0
w128,53,chain-1670939-d1,iterative_matched,shuffle,4.017590045928955,2.7476611137390137,1,0,0.6839077860926186
w128,67,chain-100004-d1,one_shot,selected,-0.9375754594802856,-8.194159030914307,0,0,0.0
w128,67,chain-204733-d3,one_shot,selected,-0.5121961832046509,1.1916027069091797,0,0,0.0
w128,67,chain-309462-d4,one_shot,selected,-2.309931755065918,1.006495475769043,0,0,0.0
w128,67,chain-414191-d2,one_shot,selected,0.028483152389526367,5.960341930389404,1,0,209.25850653318489
w128,67,chain-518920-d1,one_shot,selected,0.279956579208374,-3.911679267883301,1,1,-13.97244986684812
w128,67,chain-623649-d1,one_shot,selected,1.3491990566253662,-2.693598747253418,1,1,-1.9964428036220847
w128,67,chain-728378-d2,one_shot,selected,0.3772836923599243,0.30093860626220703,1,0,0.7976454120765841
w128,67,chain-833107-d1,one_shot,selected,-0.3913775682449341,0.8054862022399902,0,0,0.0
w128,67,chain-937836-d1,one_shot,selected,0.8823196887969971,3.4180243015289307,1,0,3.8739068672368084
w128,67,chain-1042565-d1,one_shot,selected,3.4053711891174316,10.339884281158447,1,0,3.0363457335287523
w128,67,chain-1147294-d2,one_shot,selected,4.181040287017822,4.228508710861206,1,0,1.0113532567458807
w128,67,chain-1252023-d4,one_shot,selected,-1.1469930410385132,0.4763298034667969,0,0,0.0
w128,67,chain-1356752-d1,one_shot,selected,4.010453701019287,2.5411269664764404,1,0,0.6336258079305576
w128,67,chain-1461481-d2,one_shot,selected,-0.46459007263183594,-3.3331758975982666,0,0,0.0
w128,67,chain-1566210-d2,one_shot,selected,-0.2611258029937744,-2.2528176307678223,0,0,0.0
w128,67,chain-1670939-d1,one_shot,selected,3.770068883895874,4.627779960632324,1,0,1.2275054125403984
w128,67,chain-100004-d1,one_shot,oracle,1.195613980293274,0.1922740936279297,1,0,0.1608161971983353
w128,67,chain-204733-d3,one_shot,oracle,0.6623251438140869,0.5849165916442871,1,0,0.8831260553932281
w128,67,chain-309462-d4,one_shot,oracle,0.011655211448669434,7.638809680938721,1,0,655.3986355872396
w128,67,chain-414191-d2,one_shot,oracle,-0.2707940340042114,4.042227029800415,0,0,0.0
w128,67,chain-518920-d1,one_shot,oracle,0.37268686294555664,-3.809291124343872,1,1,-10.221157499990404
w128,67,chain-623649-d1,one_shot,oracle,0.7037320137023926,-2.876504898071289,1,1,-4.087500415019856
w128,67,chain-728378-d2,one_shot,oracle,0.9532676935195923,0.3287787437438965,1,0,0.34489655526875274
w128,67,chain-833107-d1,one_shot,oracle,-1.1332672834396362,0.6628141403198242,0,0,0.0
w128,67,chain-937836-d1,one_shot,oracle,4.594320297241211,4.018294095993042,1,0,0.874622106431269
w128,67,chain-1042565-d1,one_shot,oracle,3.4053711891174316,10.339884281158447,1,0,3.0363457335287523
w128,67,chain-1147294-d2,one_shot,oracle,4.40725040435791,4.725052118301392,1,0,1.072108839930955
w128,67,chain-1252023-d4,one_shot,oracle,0.5064647197723389,7.178913831710815,1,0,14.174558565378081
w128,67,chain-1356752-d1,one_shot,oracle,3.9761483669281006,-0.505972146987915,1,1,-0.1272518277226209
w128,67,chain-1461481-d2,one_shot,oracle,-0.16173982620239258,-3.355394124984741,0,0,0.0
w128,67,chain-1566210-d2,one_shot,oracle,1.7095725536346436,3.3501596450805664,1,0,1.9596475376011073
w128,67,chain-1670939-d1,one_shot,oracle,4.001656532287598,7.2574663162231445,1,0,1.8136155008971553
w128,67,chain-100004-d1,one_shot,wrong,-1.1513570547103882,-8.564923763275146,0,0,0.0
w128,67,chain-204733-d3,one_shot,wrong,-0.818939208984375,0.9531841278076172,0,0,0.0
w128,67,chain-309462-d4,one_shot,wrong,-1.7764183282852173,-2.2596611976623535,0,0,0.0
w128,67,chain-414191-d2,one_shot,wrong,-0.16612517833709717,3.599817991256714,0,0,0.0
w128,67,chain-518920-d1,one_shot,wrong,-0.11951351165771484,-6.375635623931885,0,0,0.0
w128,67,chain-623649-d1,one_shot,wrong,0.5273424386978149,-6.85144567489624,1,1,-12.992403364718292
w128,67,chain-728378-d2,one_shot,wrong,0.3772836923599243,0.30093860626220703,1,0,0.7976454120765841
w128,67,chain-833107-d1,one_shot,wrong,-1.8727959394454956,-4.543848991394043,0,0,0.0
w128,67,chain-937836-d1,one_shot,wrong,-0.3345038890838623,0.9680321216583252,0,0,0.0
w128,67,chain-1042565-d1,one_shot,wrong,0.7217807769775391,5.720759391784668,1,0,7.925896025854802
w128,67,chain-1147294-d2,one_shot,wrong,0.31496548652648926,0.5238907337188721,1,0,1.6633274315114897
w128,67,chain-1252023-d4,one_shot,wrong,-2.198573112487793,-0.40851640701293945,0,0,0.0
w128,67,chain-1356752-d1,one_shot,wrong,0.9446263313293457,-5.0608861446380615,1,1,-5.35755353920319
w128,67,chain-1461481-d2,one_shot,wrong,-1.3472607135772705,-6.281614542007446,0,0,0.0
w128,67,chain-1566210-d2,one_shot,wrong,-1.5012807846069336,-1.7804100513458252,0,0,0.0
w128,67,chain-1670939-d1,one_shot,wrong,-0.5792334079742432,-2.548513412475586,0,0,0.0
w128,67,chain-100004-d1,one_shot,shuffle,-0.6380054950714111,-8.227260112762451,0,0,0.0
w128,67,chain-204733-d3,one_shot,shuffle,0.5907467603683472,0.6039667129516602,1,0,1.022378375084224
w128,67,chain-309462-d4,one_shot,shuffle,0.822745680809021,0.17831993103027344,1,0,0.21673760821804394
w128,67,chain-414191-d2,one_shot,shuffle,0.06863367557525635,4.670708894729614,1,0,68.05272857065938
w128,67,chain-518920-d1,one_shot,shuffle,1.785032033920288,0.8900856971740723,1,0,0.49863850074402627
w128,67,chain-623649-d1,one_shot,shuffle,0.703732967376709,-2.876504898071289,1,1,-4.087494875782184
w128,67,chain-728378-d2,one_shot,shuffle,1.2428994178771973,0.9519057273864746,1,0,0.7658751091961057
w128,67,chain-833107-d1,one_shot,shuffle,-1.8727957010269165,-4.543848991394043,0,0,0.0
w128,67,chain-937836-d1,one_shot,shuffle,0.248795747756958,-0.898566484451294,1,1,-3.611663352578999
w128,67,chain-1042565-d1,one_shot,shuffle,0.7217807769775391,5.720759391784668,1,0,7.925896025854802
w128,67,chain-1147294-d2,one_shot,shuffle,4.209840297698975,3.699824094772339,1,0,0.8788514131508975
w128,67,chain-1252023-d4,one_shot,shuffle,-0.40134966373443604,0.5290737152099609,0,0,0.0
w128,67,chain-1356752-d1,one_shot,shuffle,0.4057424068450928,-5.177306413650513,1,1,-12.760082077462368
w128,67,chain-1461481-d2,one_shot,shuffle,-0.3504319190979004,-3.3526980876922607,0,0,0.0
w128,67,chain-1566210-d2,one_shot,shuffle,0.3950636386871338,1.366105079650879,1,0,3.4579367622661685
w128,67,chain-1670939-d1,one_shot,shuffle,4.586363792419434,7.816154956817627,1,0,1.7042160872054133
w128,67,chain-100004-d1,iterative_matched,selected,-0.32333052158355713,-6.0045247077941895,0,0,0.0
w128,67,chain-204733-d3,iterative_matched,selected,3.41691255569458,3.474472761154175,1,0,1.0168456770612013
w128,67,chain-309462-d4,iterative_matched,selected,6.991800785064697,6.989416122436523,1,0,0.9996589344145406
w128,67,chain-414191-d2,iterative_matched,selected,-0.05282437801361084,-3.192237138748169,0,0,0.0
w128,67,chain-518920-d1,iterative_matched,selected,1.4396905899047852,-4.154619216918945,1,1,-2.8857722944439845
w128,67,chain-623649-d1,iterative_matched,selected,0.7080385684967041,-2.2068099975585938,1,1,-3.1167934851967973
w128,67,chain-728378-d2,iterative_matched,selected,0.7424666881561279,0.9868266582489014,1,0,1.3291191025682607
w128,67,chain-833107-d1,iterative_matched,selected,0.13013815879821777,-3.0080294609069824,1,1,-23.11412339536017
w128,67,chain-937836-d1,iterative_matched,selected,0.6166849136352539,-1.5386896133422852,1,1,-2.4950985167968005
w128,67,chain-1042565-d1,iterative_matched,selected,7.1219048500061035,7.111186981201172,1,0,0.9984950839655037
w128,67,chain-1147294-d2,iterative_matched,selected,2.5216729640960693,2.60414719581604,1,0,1.0327061569419391
w128,67,chain-1252023-d4,iterative_matched,selected,1.7581994533538818,1.6375350952148438,1,0,0.931370495020424
w128,67,chain-1356752-d1,iterative_matched,selected,1.2897647619247437,-3.6628358364105225,1,1,-2.839925500014742
w128,67,chain-1461481-d2,iterative_matched,selected,-0.4492151737213135,-3.404802083969116,0,0,0.0
w128,67,chain-1566210-d2,iterative_matched,selected,0.5705866813659668,-2.598644495010376,1,1,-4.554337806815437
w128,67,chain-1670939-d1,iterative_matched,selected,-0.3871338367462158,-2.756246566772461,0,0,0.0
w128,67,chain-100004-d1,iterative_matched,oracle,1.7210301160812378,-2.9763896465301514,1,1,-1.7294233370577792
w128,67,chain-204733-d3,iterative_matched,oracle,6.382942199707031,6.314457416534424,1,0,0.9892706559091589
w128,67,chain-309462-d4,iterative_matched,oracle,9.751946687698364,9.849118947982788,1,0,1.0099643961760991
w128,67,chain-414191-d2,iterative_matched,oracle,-0.2679957151412964,-2.5472118854522705,0,0,0.0
w128,67,chain-518920-d1,iterative_matched,oracle,2.1981940269470215,-2.3737692832946777,1,1,-1.0798725017879816
w128,67,chain-623649-d1,iterative_matched,oracle,2.292603015899658,0.3046989440917969,1,0,0.1329052356551261
w128,67,chain-728378-d2,iterative_matched,oracle,6.169334888458252,4.613000392913818,1,0,0.7477305862490844
w128,67,chain-833107-d1,iterative_matched,oracle,4.333918333053589,4.038234233856201,1,0,0.9317744183266474
w128,67,chain-937836-d1,iterative_matched,oracle,5.9022417068481445,1.5723721981048584,1,0,0.2664025426611207
w128,67,chain-1042565-d1,iterative_matched,oracle,9.919424057006836,9.725577354431152,1,0,0.9804578671642982
w128,67,chain-1147294-d2,iterative_matched,oracle,5.991903305053711,6.13135838508606,1,0,1.023273920310885
w128,67,chain-1252023-d4,iterative_matched,oracle,7.830820798873901,7.864911794662476,1,0,1.0043534383769166
w128,67,chain-1356752-d1,iterative_matched,oracle,3.803699493408203,-1.9548165798187256,1,1,-0.5139250835157759
w128,67,chain-1461481-d2,iterative_matched,oracle,3.1789321899414062,2.567133665084839,1,0,0.8075459027429447
w128,67,chain-1566210-d2,iterative_matched,oracle,5.722999095916748,5.148327350616455,1,0,0.8995855607053458
w128,67,chain-1670939-d1,iterative_matched,oracle,6.797880172729492,7.037266731262207,1,0,1.035214883529875
w128,67,chain-100004-d1,iterative_matched,wrong,0.006891489028930664,-7.6689958572387695,1,1,-1112.8213111918353
w128,67,chain-204733-d3,iterative_matched,wrong,2.5918421745300293,2.5139822959899902,1,0,0.9699596374713066
w128,67,chain-309462-d4,iterative_matched,wrong,2.5953330993652344,2.48178768157959,1,0,0.956250156169389
w128,67,chain-414191-d2,iterative_matched,wrong,0.22154319286346436,-0.8079648017883301,1,1,-3.6469854539212747
w128,67,chain-518920-d1,iterative_matched,wrong,1.4396905899047852,-4.397861480712891,1,1,-3.054726836134802
w128,67,chain-623649-d1,iterative_matched,wrong,-1.304090976715088,-5.985154151916504,0,0,0.0
w128,67,chain-728378-d2,iterative_matched,wrong,0.9586222171783447,-0.24810576438903809,1,1,-0.25881495331844556
w128,67,chain-833107-d1,iterative_matched,wrong,0.13660836219787598,-1.9795255661010742,1,1,-14.490515326095114
w128,67,chain-937836-d1,iterative_matched,wrong,0.08019375801086426,-1.2543072700500488,1,1,-15.640958862161334
w128,67,chain-1042565-d1,iterative_matched,wrong,7.427561283111572,6.7950215339660645,1,0,0.9148388380741138
w128,67,chain-1147294-d2,iterative_matched,wrong,0.2269883155822754,-1.1064608097076416,1,1,-4.874527602309943
w128,67,chain-1252023-d4,iterative_matched,wrong,-1.5756020545959473,-1.8713006973266602,0,0,0.0
w128,67,chain-1356752-d1,iterative_matched,wrong,0.18641877174377441,-5.843265771865845,1,1,-31.34483570086597
w128,67,chain-1461481-d2,iterative_matched,wrong,0.8170706033706665,-2.810899019241333,1,1,-3.4402155794683025
w128,67,chain-1566210-d2,iterative_matched,wrong,-1.4495596885681152,-2.9887642860412598,0,0,0.0
w128,67,chain-1670939-d1,iterative_matched,wrong,-0.3871338367462158,-2.756246566772461,0,0,0.0
w128,67,chain-100004-d1,iterative_matched,shuffle,0.006891489028930664,-5.697097539901733,1,1,-826.6860058813354
w128,67,chain-204733-d3,iterative_matched,shuffle,4.495539665222168,4.4769816398620605,1,0,0.9958719026541633
w128,67,chain-309462-d4,iterative_matched,shuffle,2.112654685974121,1.1643881797790527,1,0,0.5511493134724791
w128,67,chain-414191-d2,iterative_matched,shuffle,0.22154319286346436,-1.1151854991912842,1,1,-5.0337159304125665
w128,67,chain-518920-d1,iterative_matched,shuffle,0.5199494361877441,-5.009337425231934,1,1,-9.634278021263503
w128,67,chain-623649-d1,iterative_matched,shuffle,2.292603015899658,1.001051902770996,1,0,0.4366442405547327
w128,67,chain-728378-d2,iterative_matched,shuffle,3.3679165840148926,3.372776508331299,1,0,1.001443006141979
w128,67,chain-833107-d1,iterative_matched,shuffle,2.678546190261841,1.6407520771026611,1,0,0.6125532137798488
w128,67,chain-937836-d1,iterative_matched,shuffle,0.021836042404174805,-3.1422832012176514,1,1,-143.90351250723356
w128,67,chain-1042565-d1,iterative_matched,shuffle,6.233417987823486,5.732641220092773,1,0,0.919662572170045
w128,67,chain-1147294-d2,iterative_matched,shuffle,1.0518174171447754,-0.2795279026031494,1,1,-0.2657570582563136
w128,67,chain-1252023-d4,iterative_matched,shuffle,7.499719142913818,7.463755130767822,1,0,0.9952046188049619
w128,67,chain-1356752-d1,iterative_matched,shuffle,0.2926056385040283,-3.8752195835113525,1,1,-13.243830854811097
w128,67,chain-1461481-d2,iterative_matched,shuffle,0.8170706033706665,-3.0106003284454346,1,1,-3.684626904977105
w128,67,chain-1566210-d2,iterative_matched,shuffle,0.8574111461639404,0.42629432678222656,1,0,0.4971877595590732
w128,67,chain-1670939-d1,iterative_matched,shuffle,7.213686943054199,7.380039215087891,1,0,1.0230606447641681
global,17,chain-100004-d1,one_shot,selected,-0.5661678314208984,-1.8777410984039307,0,0,0.0
global,17,chain-204733-d3,one_shot,selected,1.011936902999878,2.4852075576782227,1,0,2.455891815300783
global,17,chain-309462-d4,one_shot,selected,-1.1520496606826782,-3.26065731048584,0,0,0.0
global,17,chain-414191-d2,one_shot,selected,2.459906220436096,-1.2030596733093262,1,1,-0.4890672917994596
global,17,chain-518920-d1,one_shot,selected,-2.470654785633087,-4.233034610748291,0,0,0.0
global,17,chain-623649-d1,one_shot,selected,-1.147714614868164,-3.627167224884033,0,0,0.0
global,17,chain-728378-d2,one_shot,selected,-1.8990843296051025,-0.2519841194152832,0,0,0.0
global,17,chain-833107-d1,one_shot,selected,2.7308433055877686,2.895836591720581,1,0,1.0604184377020858
global,17,chain-937836-d1,one_shot,selected,-3.093457818031311,-1.6299052238464355,0,0,0.0
global,17,chain-1042565-d1,one_shot,selected,3.4191439151763916,8.062297105789185,1,0,2.3579870592762853
global,17,chain-1147294-d2,one_shot,selected,-0.2399294376373291,3.624706745147705,0,0,0.0
global,17,chain-1252023-d4,one_shot,selected,-1.458767056465149,-4.152425050735474,0,0,0.0
global,17,chain-1356752-d1,one_shot,selected,-0.14819121360778809,-0.36613988876342773,0,0,0.0
global,17,chain-1461481-d2,one_shot,selected,0.7499102354049683,2.9168362617492676,1,0,3.8895805444955833
global,17,chain-1566210-d2,one_shot,selected,-3.034493088722229,-2.236938953399658,0,0,0.0
global,17,chain-1670939-d1,one_shot,selected,-0.19665944576263428,2.6186366081237793,0,0,0.0
global,17,chain-100004-d1,one_shot,oracle,-0.015682339668273926,-0.37041735649108887,0,0,0.0
global,17,chain-204733-d3,one_shot,oracle,2.0015053749084473,3.5592925548553467,1,0,1.7783077674813417
global,17,chain-309462-d4,one_shot,oracle,2.3124274015426636,-1.49525785446167,1,1,-0.646618291006306
global,17,chain-414191-d2,one_shot,oracle,2.9356411695480347,3.281393051147461,1,0,1.1177772968937676
global,17,chain-518920-d1,one_shot,oracle,-2.267865478992462,-3.7041306495666504,0,0,0.0
global,17,chain-623649-d1,one_shot,oracle,0.47573351860046387,0.44635581970214844,1,0,0.9382475740100462
global,17,chain-728378-d2,one_shot,oracle,-0.8418160676956177,4.678369998931885,0,0,0.0
global,17,chain-833107-d1,one_shot,oracle,3.3940446376800537,3.0438249111175537,1,0,0.8968134588819412
global,17,chain-937836-d1,one_shot,oracle,-0.8006526231765747,3.542287826538086,0,0,0.0
global,17,chain-1042565-d1,one_shot,oracle,3.7954626083374023,9.28694748878479,1,0,2.4468552182240906
global,17,chain-1147294-d2,one_shot,oracle,-0.44588470458984375,3.7201740741729736,0,0,0.0
global,17,chain-1252023-d4,one_shot,oracle,1.9851537942886353,-1.878542184829712,1,1,-0.9462955415516676
global,17,chain-1356752-d1,one_shot,oracle,-0.1826465129852295,-0.9493808746337891,0,0,0.0
global,17,chain-1461481-d2,one_shot,oracle,0.5278040170669556,3.3373541831970215,1,0,6.32309356367338
global,17,chain-1566210-d2,one_shot,oracle,-2.5252562761306763,-1.3432097434997559,0,0,0.0
global,17,chain-1670939-d1,one_shot,oracle,-2.231151580810547,-1.3428454399108887,0,0,0.0
global,17,chain-100004-d1,one_shot,wrong,-0.9937565326690674,-2.7540242671966553,0,0,0.0
global,17,chain-204733-d3,one_shot,wrong,0.4350779056549072,2.561371326446533,1,0,5.887155594791679
global,17,chain-309462-d4,one_shot,wrong,-3.3762561082839966,-5.503138065338135,0,0,0.0
global,17,chain-414191-d2,one_shot,wrong,2.9420570135116577,3.8789267539978027,1,0,1.3184403756227319
global,17,chain-518920-d1,one_shot,wrong,-2.421865999698639,-3.79691219329834,0,0,0.0
global,17,chain-623649-d1,one_shot,wrong,-1.3608779907226562,-3.6456003189086914,0,0,0.0
global,17,chain-728378-d2,one_shot,wrong,-1.9055922031402588,-0.036461830139160156,0,0,0.0
global,17,chain-833107-d1,one_shot,wrong,-0.8907954692840576,-1.9777185916900635,0,0,0.0
global,17,chain-937836-d1,one_shot,wrong,-2.7616602182388306,-0.6072101593017578,0,0,0.0
global,17,chain-1042565-d1,one_shot,wrong,-0.756100058555603,4.242322206497192,0,0,0.0
global,17,chain-1147294-d2,one_shot,wrong,-0.3602173328399658,1.732027530670166,0,0,0.0
global,17,chain-1252023-d4,one_shot,wrong,-1.3499948978424072,-3.9061100482940674,0,0,0.0
global,17,chain-1356752-d1,one_shot,wrong,-0.5725154876708984,-1.536661148071289,0,0,0.0
global,17,chain-1461481-d2,one_shot,wrong,-0.09779536724090576,1.76190185546875,0,0,0.0
global,17,chain-1566210-d2,one_shot,wrong,-2.9064542055130005,-2.0390281677246094,0,0,0.0
global,17,chain-1670939-d1,one_shot,wrong,-2.436666250228882,-0.8529701232910156,0,0,0.0
global,17,chain-100004-d1,one_shot,shuffle,-2.922125458717346,-4.089979887008667,0,0,0.0
global,17,chain-204733-d3,one_shot,shuffle,1.4879045486450195,2.4454503059387207,1,0,1.643553215940971
global,17,chain-309462-d4,one_shot,shuffle,1.8145791292190552,-2.17509126663208,1,1,-1.1986753465902473
global,17,chain-414191-d2,one_shot,shuffle,4.012521386146545,3.5152668952941895,1,0,0.8760743076487629
global,17,chain-518920-d1,one_shot,shuffle,-1.6713293194770813,0.4250023365020752,0,0,0.0
global,17,chain-623649-d1,one_shot,shuffle,0.47573375701904297,0.44635534286499023,1,0,0.938246101478822
global,17,chain-728378-d2,one_shot,shuffle,-2.235379934310913,-0.038683414459228516,0,0,0.0
global,17,chain-833107-d1,one_shot,shuffle,-1.102484941482544,-1.7890598773956299,0,0,0.0
global,17,chain-937836-d1,one_shot,shuffle,-1.1315323114395142,3.717576742172241,0,0,0.0
global,17,chain-1042565-d1,one_shot,shuffle,3.795463800430298,9.28694748878479,1,0,2.4468544497070197
global,17,chain-1147294-d2,one_shot,shuffle,-0.3602175712585449,1.7320280075073242,0,0,0.0
global,17,chain-1252023-d4,one_shot,shuffle,-2.38516366481781,-4.936879873275757,0,0,0.0
global,17,chain-1356752-d1,one_shot,shuffle,-1.5231037139892578,-1.2099390029907227,0,0,0.0
global,17,chain-1461481-d2,one_shot,shuffle,0.3647557497024536,2.878938674926758,1,0,7.892784904076844
global,17,chain-1566210-d2,one_shot,shuffle,-0.3964954614639282,1.366767406463623,0,0,0.0
global,17,chain-1670939-d1,one_shot,shuffle,-1.1723761558532715,1.8057525157928467,0,0,0.0
global,17,chain-100004-d1,iterative_matched,selected,-0.341015100479126,-3.489882707595825,0,0,0.0
global,17,chain-204733-d3,iterative_matched,selected,4.303686618804932,4.544686317443848,1,0,1.0559984311092423
global,17,chain-309462-d4,iterative_matched,selected,-3.4811272621154785,-6.781281471252441,0,0,0.0
global,17,chain-414191-d2,iterative_matched,selected,-3.6452099084854126,-8.23490858078003,0,0,0.0
global,17,chain-518920-d1,iterative_matched,selected,6.414092063903809,5.451558589935303,1,0,0.8499345715061846
global,17,chain-623649-d1,iterative_matched,selected,-2.4887619018554688,-3.43186616897583,0,0,0.0
global,17,chain-728378-d2,iterative_matched,selected,4.6498517990112305,4.546363353729248,1,0,0.9777437110352659
global,17,chain-833107-d1,iterative_matched,selected,-0.33823728561401367,-5.639732122421265,0,0,0.0
global,17,chain-937836-d1,iterative_matched,selected,-0.9306211471557617,-0.9741854667663574,0,0,0.0
global,17,chain-1042565-d1,iterative_matched,selected,7.928123474121094,7.478594064712524,1,0,0.9432993934976014
global,17,chain-1147294-d2,iterative_matched,selected,3.1791234016418457,3.2906007766723633,1,0,1.0350654444470275
global,17,chain-1252023-d4,iterative_matched,selected,-3.2541686296463013,-4.582230806350708,0,0,0.0
global,17,chain-1356752-d1,iterative_matched,selected,1.48504638671875,1.3135886192321777,1,0,0.8845438304015454
global,17,chain-1461481-d2,iterative_matched,selected,7.950737714767456,5.962041854858398,1,0,0.7498727877520956
global,17,chain-1566210-d2,iterative_matched,selected,2.6403350830078125,2.695329189300537,1,0,1.020828457208574
global,17,chain-1670939-d1,iterative_matched,selected,7.610759258270264,7.644096374511719,1,0,1.0043802615626332
global,17,chain-100004-d1,iterative_matched,oracle,1.3743867874145508,0.224745512008667,1,0,0.1635242088083883
global,17,chain-204733-d3,iterative_matched,oracle,4.373463153839111,4.529761791229248,1,0,1.0357379568301461
global,17,chain-309462-d4,iterative_matched,oracle,-0.20323026180267334,-3.617563247680664,0,0,0.0
global,17,chain-414191-d2,iterative_matched,oracle,-0.3622403144836426,-3.4430699348449707,0,0,0.0
global,17,chain-518920-d1,iterative_matched,oracle,3.14473819732666,1.483139991760254,1,0,0.4716259029196994
global,17,chain-623649-d1,iterative_matched,oracle,1.2485804557800293,-2.8057217597961426,1,1,-2.247129327395499
global,17,chain-728378-d2,iterative_matched,oracle,5.074671268463135,5.0298919677734375,1,0,0.991175920897974
global,17,chain-833107-d1,iterative_matched,oracle,4.868120193481445,1.464648962020874,1,0,0.3008654067297027
global,17,chain-937836-d1,iterative_matched,oracle,3.247500419616699,3.418215274810791,1,0,1.0525680779478517
global,17,chain-1042565-d1,iterative_matched,oracle,10.146761655807495,9.670094728469849,1,0,0.9530227531199743
global,17,chain-1147294-d2,iterative_matched,oracle,6.719122409820557,6.956284999847412,1,0,1.0352966616116746
global,17,chain-1252023-d4,iterative_matched,oracle,-0.7284138202667236,-2.7479565143585205,0,0,0.0
