stage,config_id,method,edge_family,top_k,threshold,policy,split,seed,example_id,facets,units,edges,interleaved,shared_entity,ari,nmi,pairwise_f1,boundary_f1,cluster_count_error,graph_ms,cluster_ms,iterations,converged
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,37,validation-s37-e012,1,4,8,0,0,0.0,0.0,1.0,0.0,0,0.8702001068741083,1.029999926686287,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,37,validation-s37-e013,2,8,18,0,0,0.8549222797927462,0.8471700184992593,0.9166666666666666,0.6666666666666666,1,1.2984999921172857,1.6928999684751034,3,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,37,validation-s37-e014,3,12,32,1,0,1.0,1.0,1.0,1.0,0,0.8948000613600016,1.183000160381198,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,37,validation-s37-e015,4,16,38,1,1,0.9479392624728851,0.9582756106582235,0.9583333333333334,1.0,1,0.8192998357117176,1.3617000076919794,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,37,validation-s37-e016,5,21,50,0,1,0.8895705521472392,0.9381445225950775,0.90625,0.7272727272727273,2,0.8642000611871481,3.127400064840913,3,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,37,validation-s37-e017,6,24,62,0,1,0.9361406756131421,0.9714041968211836,0.9444444444444444,0.8333333333333333,1,1.3955999165773392,2.806900069117546,3,0
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,37,validation-s37-e018,1,4,8,1,0,0.0,0.0,1.0,0.0,0,0.8239999879151583,1.1748000979423523,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,37,validation-s37-e019,2,8,18,1,0,1.0,1.0,1.0,1.0,0,0.8346999529749155,1.116700004786253,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,37,validation-s37-e020,3,13,40,0,0,1.0,1.0,1.0,1.0,0,1.4599000569432974,2.948499983176589,3,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,37,validation-s37-e021,4,16,32,0,1,0.8926174496644296,0.9460285746562119,0.9130434782608696,0.8571428571428571,1,1.3651999179273844,2.1925000473856926,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,37,validation-s37-e022,5,20,48,1,1,0.9614604462474645,0.9707468043696699,0.967741935483871,1.0,1,1.36009999550879,3.8000999484211206,4,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,37,validation-s37-e023,6,24,46,1,1,0.9019422074846044,0.9387536778252105,0.9142857142857143,0.9411764705882353,3,1.6856000293046236,3.7381998263299465,3,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e000,1,5,10,0,0,0.0,0.0,0.7499999999999999,0.0,1,1.3297998812049627,1.716800034046173,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e001,2,7,16,0,0,1.0,0.9999999999999999,1.0,1.0,0,0.9013998787850142,1.1836998164653778,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e002,3,12,24,1,0,0.33715925394548063,0.7220194109148231,0.4166666666666667,0.923076923076923,4,1.731199910864234,1.5765998978167772,1,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e003,4,17,46,1,1,1.0,1.0,1.0,1.0,0,1.3726998586207628,2.0260000601410866,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e004,5,20,52,0,1,0.8998101666315124,0.9384103792098537,0.9152542372881356,0.7272727272727273,2,1.6199001111090183,2.4955999106168747,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e005,6,24,52,0,1,0.86608442503639,0.9415675625213437,0.8823529411764706,0.7692307692307693,2,1.8913999665528536,3.4522998612374067,3,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e006,1,5,12,1,0,0.0,0.0,1.0,0.0,0,1.5152001287788153,1.6032999847084284,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e007,2,7,12,1,0,1.0,0.9999999999999999,1.0,1.0,0,1.2940000742673874,1.680399989709258,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e008,3,13,34,0,0,0.9367396593673966,0.9359596314694716,0.9545454545454545,0.8,1,1.6781000886112452,2.398800104856491,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e009,4,17,44,0,1,0.8577901707912164,0.9324604526874294,0.8846153846153846,0.6666666666666666,1,1.5044999308884144,2.327200025320053,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e010,5,19,44,1,1,0.956029827719208,0.9693687998283107,0.962962962962963,1.0,1,1.3979000505059958,3.069099970161915,3,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e011,6,24,52,1,1,0.9361406756131421,0.9684094359818353,0.9444444444444444,1.0,1,1.800099853426218,2.4747001007199287,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e012,1,5,16,0,0,0.0,0.0,0.5714285714285715,0.0,1,1.2594000436365604,1.6650999896228313,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e013,2,7,12,0,0,1.0,0.9999999999999999,1.0,1.0,0,1.3292999938130379,1.6805999912321568,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e014,3,12,16,1,0,0.7995139732685298,0.861464006106324,0.8484848484848484,0.9333333333333333,2,1.4800999779254198,2.1917999256402254,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e015,4,17,42,1,1,0.9316811788345613,0.9538197119058962,0.9454545454545454,0.9090909090909091,1,1.3079000636935234,2.2235000506043434,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e016,5,20,52,0,1,0.941442366961167,0.9505594809791427,0.9508196721311475,0.8,2,1.5441998839378357,2.134900074452162,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e017,6,24,50,0,1,0.8842281879194631,0.9470572590473137,0.898550724637681,0.7142857142857143,2,1.0047000832855701,1.6193001065403223,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e018,1,5,12,1,0,0.0,0.0,1.0,0.0,0,0.8435999043285847,1.0637000668793917,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e019,2,7,10,1,0,0.6956521739130435,0.8095401960023787,0.8,0.7499999999999999,1,0.8426997810602188,1.8164999783039093,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e020,3,13,40,0,0,1.0,1.0,1.0,1.0,0,1.8798999954015017,2.3654999677091837,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e021,4,17,34,0,1,0.7776162790697674,0.874605135555374,0.8163265306122449,0.6666666666666666,3,1.5348999295383692,2.3453000467270613,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e022,5,19,34,1,1,0.6904043452021726,0.8848545802580063,0.7272727272727273,0.9090909090909091,3,1.4461001846939325,3.302699886262417,3,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,53,validation-s53-e023,6,24,64,1,1,0.9361406756131421,0.9684094359818353,0.9444444444444444,1.0,1,1.5521999448537827,2.3523999843746424,3,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e000,1,5,16,0,0,0.0,0.0,1.0,0.0,0,0.8903997950255871,2.4476000107824802,3,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e001,2,7,14,0,0,1.0,0.9999999999999999,1.0,1.0,0,1.6878999304026365,1.9442001357674599,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e002,3,12,30,1,0,1.0,1.0,1.0,1.0,0,1.4043000992387533,3.637499874457717,4,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e003,4,17,48,1,1,0.9077027485578555,0.9488973112282478,0.9259259259259259,1.0,1,1.5070999506860971,2.2232001647353172,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e004,5,20,46,0,1,0.9614604462474645,0.97074680436967,0.967741935483871,0.888888888888889,1,0.9184000082314014,3.032999811694026,5,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e005,6,24,58,0,1,0.9019422074846044,0.9477882993272048,0.9142857142857143,0.8333333333333333,2,1.4800999779254198,5.053400062024593,4,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e006,1,5,14,1,0,0.0,0.0,1.0,0.0,0,1.422500004991889,1.5841999556869268,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e007,2,7,14,1,0,1.0,0.9999999999999999,1.0,1.0,0,1.2591001577675343,1.7268999945372343,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e008,3,13,40,0,0,1.0,1.0,1.0,1.0,0,1.6481999773532152,2.0927998702973127,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e009,4,17,48,0,1,1.0,1.0,1.0,1.0,0,1.3613998889923096,4.283800022676587,5,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e010,5,19,40,1,1,1.0,1.0,1.0,1.0,0,1.653099898248911,2.6056000497192144,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e011,6,24,56,1,1,1.0,1.0,1.0,1.0,0,1.514500007033348,4.156300099566579,4,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e012,1,5,18,0,0,0.0,0.0,1.0,0.0,0,1.5755998902022839,1.7342001665383577,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e013,2,7,16,0,0,1.0,0.9999999999999999,1.0,1.0,0,1.5879999846220016,1.9066999666392803,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e014,3,12,30,1,0,0.8422939068100358,0.9031712482854636,0.8823529411764706,0.9411764705882353,1,1.3769001234322786,2.765200100839138,3,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e015,4,17,50,1,1,0.9316811788345613,0.953819711905896,0.9454545454545454,1.0,1,0.9457999840378761,1.4152999501675367,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e016,5,20,54,0,1,1.0,1.0,1.0,1.0,0,0.8541001006960869,1.4669999945908785,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e017,6,24,62,0,1,0.9361406756131421,0.9684094359818353,0.9444444444444444,0.7692307692307693,1,1.0147001594305038,1.6088001430034637,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e018,1,5,10,1,0,0.0,0.0,0.7499999999999999,0.0,1,1.500600017607212,1.120199915021658,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e019,2,7,16,1,0,1.0,0.9999999999999999,1.0,1.0,0,0.833400059491396,1.272900030016899,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e020,3,13,30,0,0,1.0,1.0,1.0,1.0,0,0.8258000016212463,1.2221999932080507,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e021,4,17,54,0,1,1.0,1.0,1.0,1.0,0,1.0174999479204416,3.2697999849915504,4,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e022,5,19,30,1,1,0.6904043452021726,0.8848545802580063,0.7272727272727273,0.9411764705882353,3,1.1857000645250082,1.5532998368144035,2,1
edge_method,edge-label_propagation-contextual,label_propagation,contextual,4,0.55,union,validation,71,validation-s71-e023,6,24,62,1,1,1.0,1.0,1.0,1.0,0,0.884300097823143,1.5920000150799751,2,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e000,1,5,8,0,0,0.0,0.0,0.5714285714285715,0.0,1,0.960799865424633,0.7120000664144754,1,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e001,2,7,6,0,0,0.3636363636363636,0.6712643205715701,0.5,0.2857142857142857,2,0.8040000684559345,0.7680999115109444,1,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e002,3,12,14,1,0,0.45379310344827584,0.7626795719565704,0.5384615384615384,0.888888888888889,3,1.6658001113682985,1.5002000145614147,1,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e003,4,17,22,1,1,0.15035401915868385,0.6003018698813501,0.25000000000000006,0.8,5,1.3584000989794731,1.6354999970644712,1,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e004,5,20,36,0,1,0.08071748878923765,0.59278786694937,0.19607843137254902,0.3636363636363636,6,1.4317999593913555,1.8706000410020351,1,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e005,6,24,40,0,1,0.11683006535947713,0.6368252218241373,0.2033898305084746,0.3571428571428571,7,1.9170998129993677,1.6083000227808952,1,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e006,1,5,8,1,0,0.0,0.0,0.5714285714285715,0.0,1,0.8558998815715313,0.7243999280035496,1,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e007,2,7,6,1,0,0.3636363636363636,0.6712643205715701,0.5,1.0,2,0.8360000792890787,0.7579000666737556,1,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e008,3,13,14,0,0,0.3631123919308358,0.7189844909073844,0.45161290322580644,0.2857142857142857,4,1.1410999577492476,1.0339999571442604,1,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e009,4,17,22,0,1,0.15035401915868385,0.6003018698813501,0.25000000000000006,0.3157894736842105,5,1.051400089636445,1.023600110784173,1,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e010,5,19,28,1,1,0.09127852453891842,0.6109637583731076,0.19047619047619047,0.8571428571428571,6,1.0082998778671026,1.163699897006154,1,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e011,6,24,40,1,1,0.11683006535947713,0.6368252218241373,0.2033898305084746,0.8780487804878048,7,0.9212000295519829,1.2048999778926373,1,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e012,1,5,8,0,0,0.0,0.0,0.5714285714285715,0.0,1,1.7338001634925604,1.46580021828413,1,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e013,2,7,6,0,0,0.3636363636363636,0.6712643205715701,0.5,0.2857142857142857,2,0.862599816173315,0.7851000409573317,1,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e014,3,12,14,1,0,0.45379310344827584,0.7626795719565704,0.5384615384615384,1.0,3,0.8210998494178057,1.0150999296456575,1,1
edge_method,edge-label_propagation-lexical,label_propagation,lexical,4,0.55,union,validation,11,validation-s11-e015,4,17,22,1,1,0.15035401915868385,0.60030186988135,0.25000000000000006,0.888888888888889,5,1.4354998711496592,1.6569001600146294,1,1
