model_id,dataset,example_id,method,units,target_facets,predicted_facets,facet_switches,normalized_switch_rate,minimum_contiguous_cover_ratio,non_contiguous_facets,has_non_contiguous_facet,ari,nmi,pairwise_f1,facet_count_abs_error,over_segmented,under_segmented,singleton_rate,decomposition_ms,graph_edges,graph_bytes
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,99abc1cc085511ebbd59ac1f6bf848b6,llm,11,2,1,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,global,10,2,1,2.0,0.4,1.6666666666666667,1.0,1.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,fixed_window,10,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,-0.07142857142857141,0.048035084242561796,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,syntax,10,2,1,2.0,0.4,1.6666666666666667,1.0,1.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,embedding_kmeans,10,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,0.32432432432432434,0.47870397138567994,0.6153846153846153,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,graph_cc,10,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,0.3478260869565217,0.40385819289350366,0.7058823529411764,0.0,0.0,0.0,0.5,2.2594002075493336,16,688
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,graph_lp,10,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,0.3478260869565217,0.40385819289350366,0.7058823529411764,0.0,0.0,0.0,0.5,2.2594002075493336,16,688
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a0a12e3c0bdd11eba7f7acde48001122,llm,10,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,-0.07142857142857141,0.2740175421212809,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,global,17,2,1,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.6341463414634146,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,fixed_window,17,2,4,1.0,0.14285714285714285,1.0,0.0,0.0,0.4842105263157895,0.5740093252338311,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,syntax,17,2,1,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.6341463414634146,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,embedding_kmeans,17,2,3,1.0,0.14285714285714285,1.0,0.0,0.0,0.5050505050505051,0.5288712462777689,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,graph_cc,17,2,5,1.0,0.14285714285714285,1.0,0.0,0.0,0.4010695187165775,0.667419314949142,0.5555555555555556,2.0,1.0,0.0,0.25,2.2829000372439623,24,1080
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,graph_lp,17,2,6,1.0,0.14285714285714285,1.0,0.0,0.0,0.4010695187165775,0.667419314949142,0.5555555555555556,2.0,1.0,0.0,0.20000000298023224,2.2829000372439623,24,1080
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a1c998940bdd11eba7f7acde48001122,llm,17,2,2,1.0,0.14285714285714285,1.0,0.0,0.0,0.4948453608247423,0.5615896365639194,0.7199999999999999,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,global,13,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,fixed_window,13,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.16,0.40620948817101343,0.4705882352941177,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,syntax,13,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,embedding_kmeans,13,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,graph_cc,13,2,4,1.0,0.16666666666666666,1.0,0.0,0.0,0.05405405405405403,0.3156244234780853,0.5,0.0,0.0,0.0,0.0,2.433599904179573,18,816
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,graph_lp,13,2,5,1.0,0.16666666666666666,1.0,0.0,0.0,0.05405405405405403,0.3156244234780853,0.5,0.0,0.0,0.0,0.0,2.433599904179573,18,816
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a4f646340bdd11eba7f7acde48001122,llm,13,2,2,1.0,0.16666666666666666,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a5f7d55508f211ebbdaaac1f6bf848b6,global,12,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a5f7d55508f211ebbdaaac1f6bf848b6,fixed_window,12,2,3,1.0,0.2,1.0,0.0,0.0,0.03669724770642201,0.38625344285713004,0.36363636363636365,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a5f7d55508f211ebbdaaac1f6bf848b6,syntax,12,2,2,1.0,0.2,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a5f7d55508f211ebbdaaac1f6bf848b6,embedding_kmeans,12,2,2,1.0,0.2,1.0,0.0,0.0,-0.17391304347826095,0.13921962366837887,0.47058823529411764,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a5f7d55508f211ebbdaaac1f6bf848b6,graph_cc,12,2,3,1.0,0.2,1.0,0.0,0.0,-0.21621621621621614,0.23192429896938302,0.30769230769230765,1.0,1.0,0.0,0.6666666865348816,2.37510004080832,18,792
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a5f7d55508f211ebbdaaac1f6bf848b6,graph_lp,12,2,4,1.0,0.2,1.0,0.0,0.0,-0.11111111111111108,0.33875741363389894,0.2,2.0,1.0,0.0,0.75,2.37510004080832,18,792
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a5f7d55508f211ebbdaaac1f6bf848b6,llm,12,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a8b90372089211ebbd73ac1f6bf848b6,global,13,2,1,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.7272727272727273,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a8b90372089211ebbd73ac1f6bf848b6,fixed_window,13,2,3,1.0,0.14285714285714285,1.0,0.0,0.0,0.25242718446601936,0.4212310585999927,0.56,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a8b90372089211ebbd73ac1f6bf848b6,syntax,13,2,3,1.0,0.14285714285714285,1.0,0.0,0.0,0.46153846153846156,0.7020168761809934,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a8b90372089211ebbd73ac1f6bf848b6,embedding_kmeans,13,2,3,1.0,0.14285714285714285,1.0,0.0,0.0,-0.16666666666666657,0.15106563978903298,0.5,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a8b90372089211ebbd73ac1f6bf848b6,graph_cc,13,2,3,1.0,0.14285714285714285,1.0,0.0,0.0,-0.22680412371134015,0.1308972683614323,0.45161290322580644,1.0,1.0,0.0,0.6666666865348816,2.433900022879243,20,872
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a8b90372089211ebbd73ac1f6bf848b6,graph_lp,13,2,4,1.0,0.14285714285714285,1.0,0.0,0.0,-0.22680412371134015,0.1308972683614323,0.45161290322580644,1.0,1.0,0.0,0.5,2.433900022879243,20,872
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a8b90372089211ebbd73ac1f6bf848b6,llm,13,2,1,1.0,0.14285714285714285,1.0,0.0,0.0,0.0,0.0,0.7272727272727273,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a8f4816708ad11ebbd83ac1f6bf848b6,global,10,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a8f4816708ad11ebbd83ac1f6bf848b6,fixed_window,10,2,2,1.0,0.2,1.0,0.0,0.0,0.32432432432432434,0.47870397138567994,0.6153846153846153,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a8f4816708ad11ebbd83ac1f6bf848b6,syntax,10,2,3,1.0,0.2,1.0,0.0,0.0,0.4444444444444445,0.733680436651211,0.6,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a8f4816708ad11ebbd83ac1f6bf848b6,embedding_kmeans,10,2,2,1.0,0.2,1.0,0.0,0.0,-0.17391304347826095,0.13921962366837887,0.47058823529411764,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a8f4816708ad11ebbd83ac1f6bf848b6,graph_cc,10,2,4,1.0,0.2,1.0,0.0,0.0,-0.11111111111111108,0.20104130995363298,0.2,1.0,1.0,0.0,0.0,1.9727000035345554,12,576
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a8f4816708ad11ebbd83ac1f6bf848b6,graph_lp,10,2,4,1.0,0.2,1.0,0.0,0.0,-0.11111111111111108,0.20104130995363298,0.2,1.0,1.0,0.0,0.0,1.9727000035345554,12,576
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,a8f4816708ad11ebbd83ac1f6bf848b6,llm,10,2,1,1.0,0.2,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,abba19f80bda11eba7f7acde48001122,global,10,2,1,2.0,0.4,1.6666666666666667,1.0,1.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,abba19f80bda11eba7f7acde48001122,fixed_window,10,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,-0.07142857142857141,0.048035084242561796,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,abba19f80bda11eba7f7acde48001122,syntax,10,2,1,2.0,0.4,1.6666666666666667,1.0,1.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,abba19f80bda11eba7f7acde48001122,embedding_kmeans,10,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,0.3478260869565217,0.40385819289350366,0.7058823529411764,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,abba19f80bda11eba7f7acde48001122,graph_cc,10,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.1158000454306602,16,688
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,abba19f80bda11eba7f7acde48001122,graph_lp,10,2,2,2.0,0.4,1.6666666666666667,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.1158000454306602,16,688
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,abba19f80bda11eba7f7acde48001122,llm,10,2,1,2.0,0.4,1.6666666666666667,1.0,1.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,addcd4880bd911eba7f7acde48001122,global,6,2,1,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,addcd4880bd911eba7f7acde48001122,fixed_window,6,2,2,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,addcd4880bd911eba7f7acde48001122,syntax,6,2,1,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,addcd4880bd911eba7f7acde48001122,embedding_kmeans,6,2,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,addcd4880bd911eba7f7acde48001122,graph_cc,6,2,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,2.402400132268667,8,368
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,addcd4880bd911eba7f7acde48001122,graph_lp,6,2,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,2.402400132268667,8,368
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,addcd4880bd911eba7f7acde48001122,llm,6,2,1,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,ae08cb4a0bdb11eba7f7acde48001122,global,14,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,ae08cb4a0bdb11eba7f7acde48001122,fixed_window,14,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.07079646017699114,0.388106141640609,0.37499999999999994,1.0,1.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,ae08cb4a0bdb11eba7f7acde48001122,syntax,14,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,ae08cb4a0bdb11eba7f7acde48001122,embedding_kmeans,14,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.625,0.7699888529362956,0.7777777777777778,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,ae08cb4a0bdb11eba7f7acde48001122,graph_cc,14,2,3,1.0,0.16666666666666666,1.0,0.0,0.0,0.4324324324324324,0.5080915846083288,0.7000000000000001,0.0,0.0,0.0,0.0,2.5440999306738377,22,952
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,ae08cb4a0bdb11eba7f7acde48001122,graph_lp,14,2,4,1.0,0.16666666666666666,1.0,0.0,0.0,0.07079646017699114,0.388106141640609,0.37499999999999994,1.0,1.0,0.0,0.0,2.5440999306738377,22,952
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,ae08cb4a0bdb11eba7f7acde48001122,llm,14,2,1,1.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.6875000000000001,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b597a2a40baf11ebab90acde48001122,global,7,2,1,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b597a2a40baf11ebab90acde48001122,fixed_window,7,2,2,1.0,0.3333333333333333,1.0,0.0,0.0,-0.3333333333333333,0.15106563978903298,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b597a2a40baf11ebab90acde48001122,syntax,7,2,1,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b597a2a40baf11ebab90acde48001122,embedding_kmeans,7,2,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b597a2a40baf11ebab90acde48001122,graph_cc,7,2,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,2.167799975723028,10,448
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b597a2a40baf11ebab90acde48001122,graph_lp,7,2,2,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5,2.167799975723028,10,448
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b597a2a40baf11ebab90acde48001122,llm,7,2,1,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b5dfb818089011ebbd72ac1f6bf848b6,global,23,2,1,1.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b5dfb818089011ebbd72ac1f6bf848b6,fixed_window,23,2,5,1.0,0.1111111111111111,1.0,0.0,0.0,0.20560747663551404,0.47923976206885993,0.37037037037037035,3.0,1.0,0.0,0.20000000298023224,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b5dfb818089011ebbd72ac1f6bf848b6,syntax,23,2,5,1.0,0.1111111111111111,1.0,0.0,0.0,0.39628482972136225,0.6278620611927235,0.5517241379310345,3.0,1.0,0.0,0.4000000059604645,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b5dfb818089011ebbd72ac1f6bf848b6,embedding_kmeans,23,2,3,1.0,0.1111111111111111,1.0,0.0,0.0,-0.005830903790087443,0.21914071227331586,0.5306122448979592,1.0,1.0,0.0,0.6666666865348816,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b5dfb818089011ebbd72ac1f6bf848b6,graph_cc,23,2,5,1.0,0.1111111111111111,1.0,0.0,0.0,-0.04229607250755288,0.29186861871199155,0.37837837837837834,2.0,1.0,0.0,0.4000000059604645,2.362299943342805,36,1560
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b5dfb818089011ebbd72ac1f6bf848b6,graph_lp,23,2,7,1.0,0.1111111111111111,1.0,0.0,0.0,-0.06811145510835914,0.23987400199881967,0.20689655172413796,3.0,1.0,0.0,0.3333333432674408,2.362299943342805,36,1560
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b5dfb818089011ebbd72ac1f6bf848b6,llm,23,2,1,1.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b642318c0bdd11eba7f7acde48001122,global,12,2,1,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.7499999999999999,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b642318c0bdd11eba7f7acde48001122,fixed_window,12,2,3,1.0,0.25,1.0,0.0,0.0,0.28571428571428575,0.643470912420498,0.5,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b642318c0bdd11eba7f7acde48001122,syntax,12,2,1,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.7499999999999999,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b642318c0bdd11eba7f7acde48001122,embedding_kmeans,12,2,2,1.0,0.25,1.0,0.0,0.0,0.23076923076923078,0.3803321489178715,0.6,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b642318c0bdd11eba7f7acde48001122,graph_cc,12,2,3,1.0,0.25,1.0,0.0,0.0,-0.07142857142857141,0.2869418248409962,0.25,1.0,1.0,0.0,0.3333333432674408,3.089600009843707,18,792
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b642318c0bdd11eba7f7acde48001122,graph_lp,12,2,3,1.0,0.25,1.0,0.0,0.0,-0.07142857142857141,0.2869418248409962,0.25,1.0,1.0,0.0,0.3333333432674408,3.089600009843707,18,792
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b642318c0bdd11eba7f7acde48001122,llm,12,2,1,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.7499999999999999,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b7393e6a084911ebbd55ac1f6bf848b6,global,11,2,1,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b7393e6a084911ebbd55ac1f6bf848b6,fixed_window,11,2,3,1.0,0.25,1.0,0.0,0.0,-0.1538461538461538,0.2019643764564272,0.4,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b7393e6a084911ebbd55ac1f6bf848b6,syntax,11,2,3,1.0,0.25,1.0,0.0,0.0,0.5454545454545454,0.7789794173345359,0.6666666666666666,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b7393e6a084911ebbd55ac1f6bf848b6,embedding_kmeans,11,2,2,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b7393e6a084911ebbd55ac1f6bf848b6,graph_cc,11,2,3,1.0,0.25,1.0,0.0,0.0,-0.1538461538461538,0.2019643764564272,0.4,0.0,0.0,0.0,0.5,2.0905998535454273,16,712
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b7393e6a084911ebbd55ac1f6bf848b6,graph_lp,11,2,3,1.0,0.25,1.0,0.0,0.0,-0.1538461538461538,0.2019643764564272,0.4,0.0,0.0,0.0,0.5,2.0905998535454273,16,712
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,b7393e6a084911ebbd55ac1f6bf848b6,llm,11,2,2,1.0,0.25,1.0,0.0,0.0,-0.1538461538461538,0.2019643764564272,0.4,0.0,0.0,0.0,0.25,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,bf67b3e7089e11ebbd78ac1f6bf848b6,global,10,2,1,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,bf67b3e7089e11ebbd78ac1f6bf848b6,fixed_window,10,2,2,1.0,0.25,1.0,0.0,0.0,0.16666666666666663,0.4325380677663125,0.5,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,bf67b3e7089e11ebbd78ac1f6bf848b6,syntax,10,2,3,1.0,0.25,1.0,0.0,0.0,0.5454545454545454,0.7789794173345359,0.6666666666666666,1.0,1.0,0.0,0.3333333432674408,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,bf67b3e7089e11ebbd78ac1f6bf848b6,embedding_kmeans,10,2,2,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,bf67b3e7089e11ebbd78ac1f6bf848b6,graph_cc,10,2,2,1.0,0.25,1.0,0.0,0.0,-0.1538461538461538,0.2019643764564272,0.4,0.0,0.0,0.0,0.5,2.2740999702364206,16,688
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,bf67b3e7089e11ebbd78ac1f6bf848b6,graph_lp,10,2,2,1.0,0.25,1.0,0.0,0.0,-0.1538461538461538,0.2019643764564272,0.4,0.0,0.0,0.0,0.5,2.2740999702364206,16,688
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,bf67b3e7089e11ebbd78ac1f6bf848b6,llm,10,2,1,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,c34451720bdc11eba7f7acde48001122,global,9,2,1,2.0,0.5,1.6,1.0,1.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,c34451720bdc11eba7f7acde48001122,fixed_window,9,2,2,2.0,0.5,1.6,1.0,1.0,-0.25000000000000006,0.02057065945069283,0.25,0.0,0.0,0.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,c34451720bdc11eba7f7acde48001122,syntax,9,2,1,2.0,0.5,1.6,1.0,1.0,0.0,0.0,0.5714285714285715,1.0,0.0,1.0,0.0,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,c34451720bdc11eba7f7acde48001122,embedding_kmeans,9,2,2,2.0,0.5,1.6,1.0,1.0,0.23076923076923078,0.3803321489178715,0.6,0.0,0.0,0.0,0.5,0.0,0,0
HuggingFaceTB/SmolLM2-135M,2wikimultihopqa,c34451720bdc11eba7f7acde48001122,graph_cc,9,2,3,2.0,0.5,1.6,1.0,1.0,0.09090909090909088,0.4580652856440157,0.3333333333333333,1.0,1.0,0.0,0.3333333432674408,2.1601999178528786,12,552
