answer_id,attention_mass_sum,attention_update_norm,attention_update_ratio,condition,depth,distractor_attention_mass,evidence_attention_mass,evidence_condition,evidence_span_tokens,example_id,hop_over_window,layer,max_hop_distance_tokens,native_attention_mass,policy,post_attention_displacement,pra_output_divergence_ratio,pre_residual_norm,query_pooling,query_token_count,seed,selected_reference_uris,selected_token_count,span_over_window,target_reference_uris,window
11,1.0,5.266817569732666,0.605640459152766,oracle_layer_1_oracle,2,0.3474420022146205,0.49987770411985366,oracle,14,chain-728378-d2,0.21875,1,7,0.15268029366552582,oracle_layer_1,0.1498059630393982,0.8394870339864078,8.696277618408203,final query token,6,67,"[""controlled://728378/fact/4"", ""controlled://728378/fact/0"", ""controlled://728378/fact/2"", ""controlled://728378/fact/1""]",20,0.4375,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",w32
10,1.0,5.531005859375,0.6419783588223873,oracle_layer_1_oracle,1,0.7018685561347411,0.0527701912538987,oracle,35,chain-833107-d1,0.21875,1,7,0.24536125261136021,oracle_layer_1,0.14130079746246338,0.9640050401634379,8.615564346313477,final query token,5,67,"[""controlled://833107/fact/3"", ""controlled://833107/fact/0"", ""controlled://833107/fact/1"", ""controlled://833107/fact/2""]",20,1.09375,"('controlled://833107/fact/1',)",w32
12,1.0,3.353994131088257,0.3926695960332409,oracle_layer_1_oracle,1,0.6541390763179606,0.07421176145692243,oracle,20,chain-937836-d1,0.15625,1,5,0.2716491622251169,oracle_layer_1,0.05783998966217041,0.8890545747446744,8.54151725769043,final query token,5,67,"[""controlled://937836/fact/1"", ""controlled://937836/fact/0"", ""controlled://937836/fact/2"", ""controlled://937836/fact/6""]",20,0.625,"('controlled://937836/fact/6',)",w32
8,1.0,3.7636594772338867,0.4473212747436095,oracle_layer_1_oracle,1,0.3685124169251708,0.3318230464892622,oracle,42,chain-1042565-d1,0.21875,1,7,0.299664536585567,oracle_layer_1,0.07800650596618652,0.8987059601080334,8.413772583007812,final query token,5,67,"[""controlled://1042565/fact/3"", ""controlled://1042565/fact/1"", ""controlled://1042565/fact/2"", ""controlled://1042565/fact/0""]",20,1.3125,"('controlled://1042565/fact/0',)",w32
12,1.0,6.933236598968506,0.8136613940399456,oracle_layer_1_oracle,2,0.5774454146207972,0.24847177647870922,oracle,28,chain-1147294-d2,0.21875,1,7,0.17408280890049355,oracle_layer_1,0.23724240064620972,0.9952283427313058,8.521034240722656,final query token,6,67,"[""controlled://1147294/fact/2"", ""controlled://1147294/fact/3"", ""controlled://1147294/fact/0"", ""controlled://1147294/fact/1""]",20,0.875,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w32
7,1.0,3.259173631668091,0.3904224250075714,oracle_layer_1_oracle,4,0.0,0.9050118417638942,oracle,11,chain-1252023-d4,0.34375,1,11,0.09498815823610585,oracle_layer_1,0.06681305170059204,0.9482108896121879,8.347813606262207,final query token,8,67,"[""controlled://1252023/fact/4"", ""controlled://1252023/fact/13"", ""controlled://1252023/fact/3"", ""controlled://1252023/fact/12""]",20,0.34375,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w32
9,1.0,4.880197525024414,0.5534209194673109,oracle_layer_1_oracle,1,0.5992895644358214,0.24708415195345879,oracle,35,chain-1356752-d1,0.15625,1,5,0.15362628361071984,oracle_layer_1,0.13562071323394775,0.9468269616392617,8.818238258361816,final query token,5,67,"[""controlled://1356752/fact/0"", ""controlled://1356752/fact/2"", ""controlled://1356752/fact/1"", ""controlled://1356752/fact/3""]",20,1.09375,"('controlled://1356752/fact/0',)",w32
13,1.0,3.7589876651763916,0.4318592163568975,oracle_layer_1_oracle,2,0.5950614896701154,0.22346121269720243,oracle,44,chain-1461481-d2,0.34375,1,11,0.18147729763268217,oracle_layer_1,0.0814734697341919,0.9306957933845839,8.70419692993164,final query token,6,67,"[""controlled://1461481/fact/0"", ""controlled://1461481/fact/8"", ""controlled://1461481/fact/7"", ""controlled://1461481/fact/1""]",20,1.375,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w32
12,1.0,3.309849977493286,0.38410063537762146,oracle_layer_1_oracle,2,0.39712746395423437,0.48416835155124716,oracle,15,chain-1566210-d2,0.15625,1,5,0.11870418449451847,oracle_layer_1,0.06118881702423096,0.9224784589154756,8.617142677307129,final query token,6,67,"[""controlled://1566210/fact/2"", ""controlled://1566210/fact/8"", ""controlled://1566210/fact/0"", ""controlled://1566210/fact/1""]",20,0.46875,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w32
12,1.0,5.46136999130249,0.5747055501151386,oracle_layer_1_oracle,1,0.3863025183783435,0.5341790928168848,oracle,55,chain-1670939-d1,0.34375,1,11,0.07951838880477169,oracle_layer_1,0.1320664882659912,0.9370648562059337,9.502901077270508,final query token,5,67,"[""controlled://1670939/fact/3"", ""controlled://1670939/fact/2"", ""controlled://1670939/fact/0"", ""controlled://1670939/fact/1""]",20,1.71875,"('controlled://1670939/fact/1',)",w32
13,1.0,5.781290054321289,0.47785356471427504,oracle_layer_2_oracle,1,0.7573293158189465,0.025520934605818724,oracle,22,chain-100004-d1,0.34375,2,11,0.2171497495752348,oracle_layer_2,0.10838866233825684,0.9848905548327571,12.098455429077148,final query token,5,67,"[""controlled://100004/fact/0"", ""controlled://100004/fact/1"", ""controlled://100004/fact/2"", ""controlled://100004/fact/9""]",20,0.6875,"('controlled://100004/fact/9',)",w32
6,1.0,4.52860689163208,0.2938463344428144,oracle_layer_2_oracle,3,0.3151400355018268,0.5507268773901615,oracle,22,chain-204733-d3,0.34375,2,11,0.13413308710801175,oracle_layer_2,0.03173518180847168,0.8845406245208145,15.411479949951172,final query token,7,67,"[""controlled://204733/fact/3"", ""controlled://204733/fact/0"", ""controlled://204733/fact/5"", ""controlled://204733/fact/6""]",20,0.6875,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",w32
7,1.0,4.146716117858887,0.2627011849670402,oracle_layer_2_oracle,4,0.0,0.8189994479347433,oracle,7,chain-309462-d4,0.21875,2,7,0.18100055206525667,oracle_layer_2,0.024520397186279297,0.8362019104939302,15.784915924072266,final query token,8,67,"[""controlled://309462/fact/7"", ""controlled://309462/fact/3"", ""controlled://309462/fact/9"", ""controlled://309462/fact/6""]",20,0.21875,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",w32
10,1.0,4.9505696296691895,0.3754143368318161,oracle_layer_2_oracle,2,0.14523954771819092,0.6222611457800217,oracle,22,chain-414191-d2,0.34375,2,11,0.2324993065017874,oracle_layer_2,0.06253409385681152,0.9435215256760928,13.186948776245117,final query token,6,67,"[""controlled://414191/fact/1"", ""controlled://414191/fact/2"", ""controlled://414191/fact/8"", ""controlled://414191/fact/0""]",20,0.6875,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",w32
13,1.0,7.17564058303833,0.636685643738201,oracle_layer_2_oracle,1,0.4366302211422317,0.10845809092023728,oracle,35,chain-518920-d1,0.15625,2,5,0.454911687937531,oracle_layer_2,0.15504467487335205,0.8467292526592808,11.270303726196289,final query token,5,67,"[""controlled://518920/fact/2"", ""controlled://518920/fact/1"", ""controlled://518920/fact/3"", ""controlled://518920/fact/0""]",20,1.09375,"('controlled://518920/fact/0',)",w32
13,1.0,4.415437698364258,0.38408073828363953,oracle_layer_2_oracle,1,0.2557552255520197,0.511404407930306,oracle,33,chain-623649-d1,0.34375,2,11,0.23284036651767437,oracle_layer_2,0.06304240226745605,0.7698775525602402,11.496118545532227,final query token,5,67,"[""controlled://623649/fact/3"", ""controlled://623649/fact/1"", ""controlled://623649/fact/0"", ""controlled://623649/fact/2""]",20,1.03125,"('controlled://623649/fact/2',)",w32
11,1.0,9.438138008117676,0.7592362470490868,oracle_layer_2_oracle,2,0.13881803812141413,0.6464571297888284,oracle,14,chain-728378-d2,0.21875,2,7,0.21472483208975746,oracle_layer_2,0.1920008659362793,0.9317909988291816,12.431095123291016,final query token,6,67,"[""controlled://728378/fact/0"", ""controlled://728378/fact/4"", ""controlled://728378/fact/1"", ""controlled://728378/fact/2""]",20,0.4375,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",w32
10,1.0,9.35246753692627,0.8211509844159403,oracle_layer_2_oracle,1,0.5035482029212246,0.2569744948231125,oracle,35,chain-833107-d1,0.21875,2,7,0.23947730225566288,oracle_layer_2,0.24637973308563232,1.06344050172874,11.389461517333984,final query token,5,67,"[""controlled://833107/fact/0"", ""controlled://833107/fact/1"", ""controlled://833107/fact/3"", ""controlled://833107/fact/2""]",20,1.09375,"('controlled://833107/fact/1',)",w32
12,1.0,4.994314670562744,0.4089380953199012,oracle_layer_2_oracle,1,0.6770916182596327,0.08617422260186736,oracle,20,chain-937836-d1,0.15625,2,5,0.23673415913849993,oracle_layer_2,0.0780717134475708,0.7922435683754641,12.212886810302734,final query token,5,67,"[""controlled://937836/fact/1"", ""controlled://937836/fact/2"", ""controlled://937836/fact/6"", ""controlled://937836/fact/0""]",20,0.625,"('controlled://937836/fact/6',)",w32
8,1.0,6.836528301239014,0.5693625921867932,oracle_layer_2_oracle,1,0.4614158658301619,0.28722804787463474,oracle,42,chain-1042565-d1,0.21875,2,7,0.25135608629520334,oracle_layer_2,0.12688887119293213,0.9029895878340328,12.007336616516113,final query token,5,67,"[""controlled://1042565/fact/0"", ""controlled://1042565/fact/3"", ""controlled://1042565/fact/1"", ""controlled://1042565/fact/2""]",20,1.3125,"('controlled://1042565/fact/0',)",w32
12,1.0,5.471409320831299,0.524737635229601,oracle_layer_2_oracle,2,0.11422444056656111,0.4655409331673095,oracle,28,chain-1147294-d2,0.21875,2,7,0.4202346262661294,oracle_layer_2,0.12740886211395264,0.867621296687609,10.426942825317383,final query token,6,67,"[""controlled://1147294/fact/3"", ""controlled://1147294/fact/2"", ""controlled://1147294/fact/0"", ""controlled://1147294/fact/1""]",20,0.875,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w32
7,1.0,4.566971302032471,0.2838369552925144,oracle_layer_2_oracle,4,0.0,0.7940995708477203,oracle,11,chain-1252023-d4,0.34375,2,11,0.20590042915227968,oracle_layer_2,0.02718484401702881,0.8558421140988938,16.09012222290039,final query token,8,67,"[""controlled://1252023/fact/13"", ""controlled://1252023/fact/4"", ""controlled://1252023/fact/12"", ""controlled://1252023/fact/3""]",20,0.34375,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w32
9,1.0,9.842489242553711,0.8357957375267548,oracle_layer_2_oracle,1,0.697435154034072,0.1201295130793818,oracle,35,chain-1356752-d1,0.15625,2,5,0.18243533288654623,oracle_layer_2,0.2639867067337036,1.0565572804647025,11.776189804077148,final query token,5,67,"[""controlled://1356752/fact/1"", ""controlled://1356752/fact/3"", ""controlled://1356752/fact/0"", ""controlled://1356752/fact/2""]",20,1.09375,"('controlled://1356752/fact/0',)",w32
13,1.0,5.410488605499268,0.43105120857587986,oracle_layer_2_oracle,2,0.2069077243899149,0.5368641637263423,oracle,44,chain-1461481-d2,0.34375,2,11,0.25622811188374284,oracle_layer_2,0.07511013746261597,0.7554443790178266,12.551846504211426,final query token,6,67,"[""controlled://1461481/fact/1"", ""controlled://1461481/fact/8"", ""controlled://1461481/fact/7"", ""controlled://1461481/fact/0""]",20,1.375,"('controlled://1461481/fact/8', 'controlled://1461481/fact/7')",w32
12,1.0,4.272705078125,0.3351952816179012,oracle_layer_2_oracle,2,0.37448098520185824,0.3971731704926391,oracle,15,chain-1566210-d2,0.15625,2,5,0.22834584430550264,oracle_layer_2,0.05444061756134033,0.9026835900169561,12.746912956237793,final query token,6,67,"[""controlled://1566210/fact/1"", ""controlled://1566210/fact/8"", ""controlled://1566210/fact/2"", ""controlled://1566210/fact/0""]",20,0.46875,"('controlled://1566210/fact/8', 'controlled://1566210/fact/0')",w32
12,1.0,5.330539703369141,0.4033227384443516,oracle_layer_2_oracle,1,0.7057527754407669,0.061944921860485724,oracle,55,chain-1670939-d1,0.34375,2,11,0.2323023026987474,oracle_layer_2,0.0745849609375,0.9593890977918406,13.216561317443848,final query token,5,67,"[""controlled://1670939/fact/3"", ""controlled://1670939/fact/2"", ""controlled://1670939/fact/0"", ""controlled://1670939/fact/1""]",20,1.71875,"('controlled://1670939/fact/1',)",w32
13,1.0,6.080251693725586,0.3485243433277516,oracle_layer_3_oracle,1,0.9962856322066918,0.0032229949889508447,oracle,22,chain-100004-d1,0.34375,3,11,0.0004913728043574039,oracle_layer_3,0.054699480533599854,1.5880667528566865,17.445701599121094,final query token,5,67,"[""controlled://100004/fact/0"", ""controlled://100004/fact/1"", ""controlled://100004/fact/2"", ""controlled://100004/fact/9""]",20,0.6875,"('controlled://100004/fact/9',)",w32
6,1.0,5.062717914581299,0.2598607583684292,oracle_layer_3_oracle,3,0.052568777916206955,0.8756021763592798,oracle,22,chain-204733-d3,0.34375,3,11,0.07182904572451321,oracle_layer_3,0.029415428638458252,0.8969535340426235,19.482425689697266,final query token,7,67,"[""controlled://204733/fact/3"", ""controlled://204733/fact/6"", ""controlled://204733/fact/0"", ""controlled://204733/fact/5""]",20,0.6875,"('controlled://204733/fact/6', 'controlled://204733/fact/5', 'controlled://204733/fact/3')",w32
7,1.0,8.247650146484375,0.4140073833326025,oracle_layer_3_oracle,4,0.0,0.9917812706414253,oracle,7,chain-309462-d4,0.21875,3,7,0.008218729358574706,oracle_layer_3,0.058395564556121826,1.638404326402169,19.921504974365234,final query token,8,67,"[""controlled://309462/fact/6"", ""controlled://309462/fact/3"", ""controlled://309462/fact/9"", ""controlled://309462/fact/7""]",20,0.21875,"('controlled://309462/fact/9', 'controlled://309462/fact/7', 'controlled://309462/fact/6', 'controlled://309462/fact/3')",w32
10,1.0,7.031240940093994,0.3956669826511225,oracle_layer_3_oracle,2,0.7420069895724373,0.2573948192461728,oracle,22,chain-414191-d2,0.34375,3,11,0.0005981911813899288,oracle_layer_3,0.07127118110656738,1.34595008544921,17.77060317993164,final query token,6,67,"[""controlled://414191/fact/1"", ""controlled://414191/fact/2"", ""controlled://414191/fact/0"", ""controlled://414191/fact/8""]",20,0.6875,"('controlled://414191/fact/8', 'controlled://414191/fact/2')",w32
13,1.0,7.711217880249023,0.5107415045256642,oracle_layer_3_oracle,1,0.4138781271367082,0.5702969734615974,oracle,35,chain-518920-d1,0.15625,3,5,0.01582489940169446,oracle_layer_3,0.10767817497253418,1.392816365041056,15.09808349609375,final query token,5,67,"[""controlled://518920/fact/3"", ""controlled://518920/fact/1"", ""controlled://518920/fact/2"", ""controlled://518920/fact/0""]",20,1.09375,"('controlled://518920/fact/0',)",w32
13,1.0,5.452323913574219,0.3502446613684986,oracle_layer_3_oracle,1,0.35901219511574745,0.6274199529058659,oracle,33,chain-623649-d1,0.34375,3,11,0.013567851978386614,oracle_layer_3,0.04366803169250488,0.764457751544759,15.56718635559082,final query token,5,67,"[""controlled://623649/fact/3"", ""controlled://623649/fact/1"", ""controlled://623649/fact/0"", ""controlled://623649/fact/2""]",20,1.03125,"('controlled://623649/fact/2',)",w32
11,1.0,4.105093002319336,0.23221486864990137,oracle_layer_3_oracle,2,0.45343964590193764,0.47978677831417826,oracle,14,chain-728378-d2,0.21875,3,7,0.0667735757838841,oracle_layer_3,0.025974392890930176,0.9767070537349067,17.677993774414062,final query token,6,67,"[""controlled://728378/fact/1"", ""controlled://728378/fact/0"", ""controlled://728378/fact/2"", ""controlled://728378/fact/4""]",20,0.4375,"('controlled://728378/fact/4', 'controlled://728378/fact/0')",w32
10,1.0,7.530889987945557,0.4868613817776832,oracle_layer_3_oracle,1,0.29499881847907905,0.7044044927634926,oracle,35,chain-833107-d1,0.21875,3,7,0.0005966887574283541,oracle_layer_3,0.1050536036491394,1.5082795061032206,15.468242645263672,final query token,5,67,"[""controlled://833107/fact/0"", ""controlled://833107/fact/1"", ""controlled://833107/fact/3"", ""controlled://833107/fact/2""]",20,1.09375,"('controlled://833107/fact/1',)",w32
12,1.0,6.116681098937988,0.37046594295575197,oracle_layer_3_oracle,1,0.6273167640296078,0.37097242805212294,oracle,20,chain-937836-d1,0.15625,3,5,0.0017108079182692748,oracle_layer_3,0.05349874496459961,1.1193597614423205,16.510778427124023,final query token,5,67,"[""controlled://937836/fact/2"", ""controlled://937836/fact/1"", ""controlled://937836/fact/6"", ""controlled://937836/fact/0""]",20,0.625,"('controlled://937836/fact/6',)",w32
8,1.0,8.2958402633667,0.4970829838994106,oracle_layer_3_oracle,1,0.18958447279779378,0.7823231791750764,oracle,42,chain-1042565-d1,0.21875,3,7,0.028092348027129788,oracle_layer_3,0.0921701192855835,1.4314356754658006,16.689044952392578,final query token,5,67,"[""controlled://1042565/fact/0"", ""controlled://1042565/fact/3"", ""controlled://1042565/fact/2"", ""controlled://1042565/fact/1""]",20,1.3125,"('controlled://1042565/fact/0',)",w32
12,1.0,5.446436405181885,0.3984083832733012,oracle_layer_3_oracle,2,0.9069128615440041,0.0926678705585102,oracle,28,chain-1147294-d2,0.21875,3,7,0.0004192678974856978,oracle_layer_3,0.06169629096984863,1.347551519518127,13.670486450195312,final query token,6,67,"[""controlled://1147294/fact/3"", ""controlled://1147294/fact/1"", ""controlled://1147294/fact/2"", ""controlled://1147294/fact/0""]",20,0.875,"('controlled://1147294/fact/3', 'controlled://1147294/fact/1')",w32
7,1.0,9.312905311584473,0.4672206452496956,oracle_layer_3_oracle,4,0.0,0.950813197322077,oracle,11,chain-1252023-d4,0.34375,3,11,0.04918680267792297,oracle_layer_3,0.07903718948364258,1.3863039994113844,19.93256378173828,final query token,8,67,"[""controlled://1252023/fact/12"", ""controlled://1252023/fact/3"", ""controlled://1252023/fact/13"", ""controlled://1252023/fact/4""]",20,0.34375,"('controlled://1252023/fact/13', 'controlled://1252023/fact/12', 'controlled://1252023/fact/4', 'controlled://1252023/fact/3')",w32
9,1.0,4.343311309814453,0.26993966992181734,oracle_layer_3_oracle,1,0.9446893123311968,0.051921551057332316,oracle,35,chain-1356752-d1,0.15625,3,5,0.0033891366114708887,oracle_layer_3,0.03275859355926514,1.1789498750989835,16.089933395385742,final query token,5,67,"[""controlled://1356752/fact/2"", ""controlled://1356752/fact/0"", ""controlled://1356752/fact/1"", ""controlled://1356752/fact/3""]",20,1.09375,"('controlled://1356752/fact/0',)",w32
