example_id,dataset,partition,seed,fraction,budget,variant,representation,query_window_size,query_stride,query_facet_reduction,query_facet_count,head_mode,active_head_count,oracle_root_parent,oracle_root_rank,oracle_root_present,mrr,recall_at_1,recall_at_2,recall_at_4,recall_at_8,winning_query_facet,winning_query_span_kind,winning_query_span,winning_query_span_text,winning_head,oracle_score,best_distractor_parent,best_distractor_score,oracle_margin,score_entropy,false_positive_parent_count,selected_parent_ids,nominated_parent_ids,oracle_recall,oracle_precision,oracle_jaccard,complete_oracle,search_comparisons,raw_span_head_comparisons,candidate_parent_comparisons,deduplicated_candidates,final_parent_budget,active_final_kv_tokens,active_final_kv_fraction,scoring_wall_time,selection_wall_time,wall_time,full_query_forward_count,independent_window_forward_count,method,first_oracle_group_present,chain_complete,total_routing_comparisons,propagation_activation,estimated_full_routing_seconds,final_ids,first_oracle_group_locked,frozen_scorer_seconds,lock_policy,locked_root_count,locked_root_ids,mean_transition_k,native_qk_comparisons,oracle_root_locked,oracle_root_state,policy_role,propagated_ids,propagation_budget,propagation_hops,root_comparisons,root_confidence,root_scores,root_topB_ids,second_oracle_recovered_given_first_locked,semantic_comparisons,stage,transition_comparisons,transition_confidence,transition_geometry,transition_k,transition_policy,transition_score_traces,unique_parents_selected,query_facet_comparisons,query_facet_scoring_seconds
1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,qasper,test,23,0.2,4,,,,,,5,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.25,0.2,0.0,,,,,,1024,0.21717921527041356,,,0.002966600004583597,,,new_query_facets_plus_monotonic_propagation,1.0,0.0,1048967,1.0,0.05995919991983101,"[10, 0, 15, 4]",1.0,0.05604999995557591,zscore_1,2,"[10, 0]",1.0,1048576,1.0,locked,,"[15, 4]",2,1,95,"{""agreement"": {""0"": 0.0, ""10"": 0.0, ""14"": 0.0, ""4"": 0.0}, ""locked_fraction"": 0.5, ""top1_top2_drop"": 0.04678821563720703, ""top1_topB_spread_z"": 1.3883638381958008}","[0.17840367555618286, 0.042989328503608704, 0.06033303961157799, -0.01899595558643341, 0.07888022065162659, 0.04514627531170845, 0.05485939234495163, -0.011205185204744339, -0.0859462171792984, -0.17620055377483368, 0.2251918911933899, -0.22903943061828613, 0.06742149591445923, -0.08256225287914276, 0.10655694454908371, 0.04472425580024719, 0.017198536545038223, 0.03464909642934799, 0.052407898008823395]","[10, 0, 14, 4]",0.0,296,query_facet_propagation_confirmation,1048872,"[{""concentration"": 0.7934662699699402, ""normalized_entropy"": 0.5877401463860255, ""same_top1"": false, ""top1_rank_distance"": 2, ""top1_top4_spread"": 2.33341121673584, ""top4_overlap"": 0.75}, {""concentration"": 0.5143113136291504, ""normalized_entropy"": 0.789766544189156, ""same_top1"": false, ""top1_rank_distance"": 2, ""top1_top4_spread"": 2.206132411956787, ""top4_overlap"": 0.75}]",native_rank,"[1, 1]",fixed_k1,"[{""native_candidate_parents"": [0, 1, 2, 15], ""native_top4"": [15, 2, 0, 1], ""native_top4_raw_scores"": [12.337459564208984, 12.139291763305664, 12.100829124450684, 12.082266807556152], ""semantic_top4"": [0, 1, 2, 15], ""semantic_top4_scores"": [0.373246431350708, 0.1789170652627945, 0.1740911304950714, 0.17048723995685577], ""source_local"": 81, ""source_parent"": 10}, {""native_candidate_parents"": [10, 17, 14, 4], ""native_top4"": [4, 17, 14, 10], ""native_top4_raw_scores"": [12.546751976013184, 12.545099258422852, 12.526636123657227, 12.476652145385742], ""semantic_top4"": [10, 17, 14, 4], ""semantic_top4_scores"": [0.4747379720211029, 0.4004635512828827, 0.3478780686855316, 0.33669960498809814], ""source_local"": 3, ""source_parent"": 0}]",4,95,0.0009425999596714973
1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,qasper,validation,23,0.2,6,,,,,,5,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,0.16666666666666666,1.0,,,,,,1536,0.23304506144742831,,,0.004490100021939725,,,new_query_facets_plus_monotonic_propagation,1.0,1.0,3146682,1.0,0.15530130011029541,"[0, 2, 24, 13, 16, 15]",1.0,0.14947680005570874,zscore_1,4,"[0, 2, 24, 13]",1.0,3145728,1.0,locked,,"[16, 15]",2,1,130,"{""agreement"": {""0"": 0.0, ""1"": 0.0, ""13"": 0.0, ""16"": 0.0, ""2"": 0.0, ""24"": 0.0}, ""locked_fraction"": 0.6666666666666666, ""top1_top2_drop"": 0.01935407519340515, ""top1_topB_spread_z"": 1.004990577697754}","[0.20351044833660126, 0.12086666375398636, 0.1841563731431961, 0.06315283477306366, 0.009716697037220001, -0.04868920147418976, -0.10030251741409302, 0.08972573280334473, -0.01745084673166275, 0.08801434189081192, 0.07900579273700714, 0.06787369400262833, 0.10071689635515213, 0.14784309267997742, 0.011280208826065063, 0.1007096916437149, 0.12910087406635284, 0.04492274299263954, -0.1286139190196991, 0.062196556478738785, -0.004555914551019669, -0.06035063415765762, 0.08793860673904419, -0.005820706486701965, 0.15898633003234863, 0.02383645996451378]","[0, 2, 24, 13, 16, 1]",,824,query_facet_propagation_confirmation,3146552,"[{""concentration"": 0.7991310954093933, ""normalized_entropy"": 0.5798052108251385, ""same_top1"": false, ""top1_rank_distance"": 2, ""top1_top4_spread"": 2.2912964820861816, ""top4_overlap"": 0.75}, {""concentration"": 0.7539493441581726, ""normalized_entropy"": 0.5914118759952159, ""same_top1"": false, ""top1_rank_distance"": 2, ""top1_top4_spread"": 2.5216073989868164, ""top4_overlap"": 1.0}, {""concentration"": 0.7621291875839233, ""normalized_entropy"": 0.628311759349106, ""same_top1"": false, ""top1_rank_distance"": 2, ""top1_top4_spread"": 2.427609443664551, ""top4_overlap"": 0.75}, {""concentration"": 0.7474232912063599, ""normalized_entropy"": 0.59943018013073, ""same_top1"": false, ""top1_rank_distance"": 3, ""top1_top4_spread"": 2.5676076412200928, ""top4_overlap"": 1.0}]",native_rank,"[1, 1, 1, 1]",fixed_k1,"[{""native_candidate_parents"": [2, 11, 1, 13, 24, 16], ""native_top4"": [24, 2, 16, 13], ""native_top4_raw_scores"": [12.51275634765625, 12.476175308227539, 12.426544189453125, 12.374221801757812], ""semantic_top4"": [2, 11, 1, 13], ""semantic_top4_scores"": [0.25670599937438965, 0.2528265118598938, 0.11412181705236435, 0.10749508440494537], ""source_local"": 0, ""source_parent"": 0}, {""native_candidate_parents"": [11, 0, 1, 15, 13, 16], ""native_top4"": [0, 15, 1, 11], ""native_top4_raw_scores"": [12.155147552490234, 12.106511116027832, 12.025346755981445, 12.007566452026367], ""semantic_top4"": [11, 0, 1, 15], ""semantic_top4_scores"": [0.34057724475860596, 0.3076282739639282, 0.21238504350185394, 0.20258158445358276], ""source_local"": 16, ""source_parent"": 2}, {""native_candidate_parents"": [2, 0, 11, 20, 1, 13], ""native_top4"": [0, 1, 2, 20], ""native_top4_raw_scores"": [12.596885681152344, 12.57308578491211, 12.461469650268555, 12.45496940612793], ""semantic_top4"": [2, 0, 11, 20], ""semantic_top4_scores"": [0.25702062249183655, 0.23074805736541748, 0.22499869763851166, 0.20147885382175446], ""source_local"": 198, ""source_parent"": 24}, {""native_candidate_parents"": [2, 11, 0, 1, 20, 15], ""native_top4"": [0, 15, 2, 1], ""native_top4_raw_scores"": [12.640209197998047, 12.61379337310791, 12.512438774108887, 12.458849906921387], ""semantic_top4"": [2, 11, 0, 1], ""semantic_top4_scores"": [0.32127171754837036, 0.2677170932292938, 0.25190553069114685, 0.15298447012901306], ""source_local"": 108, ""source_parent"": 13}]",6,130,0.001334400032646954
2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,qasper,test,23,0.2,2,,,,,,4,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,512,0.22426631625054752,,,0.0007128000142984092,,,new_query_facets_plus_monotonic_propagation,1.0,1.0,36,0.0,0.0017593000084161758,"[0, 2]",1.0,0.0,zscore_1,2,"[0, 2]",0.0,0,1.0,locked,,[],0,0,36,"{""agreement"": {""0"": 0.0, ""2"": 0.0}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.07572385668754578, ""top1_topB_spread_z"": 0.7974603176116943}","[0.3329324722290039, 0.2169172167778015, 0.25720861554145813, 0.06311989575624466, 0.05268232524394989, 0.07067714631557465, 0.0877535492181778, 0.10554615408182144, 0.09453992545604706]","[0, 2]",,0,query_facet_propagation_confirmation,0,[],native_rank,[],fixed_k1,"[{""native_candidate_parents"": [8, 2], ""native_top4"": [8, 2], ""native_top4_raw_scores"": [12.349517822265625, 12.335697174072266], ""semantic_top4"": [8, 2, 1, 6], ""semantic_top4_scores"": [0.2872295081615448, 0.2785319685935974, 0.2717326581478119, 0.13542720675468445], ""source_local"": 0, ""source_parent"": 0}, {""native_candidate_parents"": [0, 8], ""native_top4"": [0, 8], ""native_top4_raw_scores"": [12.747520446777344, 12.741323471069336], ""semantic_top4"": [0, 8, 1, 6], ""semantic_top4_scores"": [0.37579330801963806, 0.3454585671424866, 0.3430919051170349, 0.29044049978256226], ""source_local"": 19, ""source_parent"": 2}]",2,36,0.0010464999941177666
1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,qasper,validation,23,0.2,2,,,,,,5,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,512,0.23605348086675887,,,0.0015225000097416341,,,new_query_facets_plus_monotonic_propagation,1.0,1.0,262257,1.0,0.0175244000274688,"[0, 2]",1.0,0.014189800014719367,zscore_1,1,[0],1.0,262144,1.0,locked,,[2],1,1,45,"{""agreement"": {""0"": 0.0, ""6"": 0.0}, ""locked_fraction"": 0.5, ""top1_top2_drop"": 0.16703194379806519, ""top1_topB_spread_z"": 1.9051477909088135}","[0.2251974642276764, 0.021427074447274208, -0.036790113896131516, -0.0326240248978138, -0.048612575978040695, 0.007330268621444702, 0.058165520429611206, -0.06528860330581665, -0.07637061178684235]","[0, 6]",,68,query_facet_propagation_confirmation,262212,"[{""concentration"": 0.8807970285415649, ""normalized_entropy"": 0.5270653840924877, ""same_top1"": false, ""top1_rank_distance"": 1, ""top1_top4_spread"": 2.0, ""top4_overlap"": 0.5}]",native_rank,[1],fixed_k1,"[{""native_candidate_parents"": [5, 2], ""native_top4"": [2, 5], ""native_top4_raw_scores"": [12.710562705993652, 12.653409957885742], ""semantic_top4"": [5, 2, 1, 6], ""semantic_top4_scores"": [-0.0315454825758934, -0.060094282031059265, -0.06259376555681229, -0.07640811800956726], ""source_local"": 0, ""source_parent"": 0}]",2,45,0.0018121000030077994
2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,qasper,test,23,0.2,5,,,,,,6,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.2,0.2,1.0,,,,,,1280,0.24859195960380656,,,0.0037678000517189503,,,new_query_facets_plus_monotonic_propagation,1.0,1.0,2622210,1.0,0.17695729999104515,"[0, 4, 17, 1, 15]",1.0,0.1718977999407798,zscore_1,4,"[0, 4, 17, 1]",1.0,2621440,1.0,locked,,[15],1,1,126,"{""agreement"": {""0"": 0.0, ""1"": 0.0, ""17"": 0.0, ""19"": 0.0, ""4"": 0.0}, ""locked_fraction"": 0.8, ""top1_top2_drop"": 0.041694432497024536, ""top1_topB_spread_z"": 0.7576836347579956}","[0.3418087065219879, 0.27472227811813354, 0.1101163923740387, 0.13786090910434723, 0.3001142740249634, 0.13466328382492065, 0.09076017886400223, 0.1650380939245224, 0.0869106650352478, 0.0036827176809310913, 0.19910010695457458, 0.1138760894536972, -0.018005575984716415, 0.20636838674545288, 0.1303870677947998, 0.2352483868598938, 0.08730924129486084, 0.29432135820388794, 0.21573308110237122, 0.26064735651016235, -0.077726811170578]","[0, 4, 17, 1, 19]",,644,query_facet_propagation_confirmation,2622084,"[{""concentration"": 0.8807970285415649, ""normalized_entropy"": 0.5270653840924877, ""same_top1"": false, ""top1_rank_distance"": 1, ""top1_top4_spread"": 2.0, ""top4_overlap"": 0.5}, {""concentration"": 0.8807970285415649, ""normalized_entropy"": 0.5270653840924877, ""same_top1"": true, ""top1_rank_distance"": 0, ""top1_top4_spread"": 2.0, ""top4_overlap"": 0.5}, {""concentration"": 0.8807970285415649, ""normalized_entropy"": 0.5270653840924877, ""same_top1"": true, ""top1_rank_distance"": 0, ""top1_top4_spread"": 2.0, ""top4_overlap"": 0.5}, {""concentration"": 0.8807970285415649, ""normalized_entropy"": 0.5270653840924877, ""same_top1"": false, ""top1_rank_distance"": 1, ""top1_top4_spread"": 2.0, ""top4_overlap"": 0.5}]",native_rank,"[1, 1, 1, 1]",fixed_k1,"[{""native_candidate_parents"": [1, 13, 4, 17, 15], ""native_top4"": [17, 15, 4, 13], ""native_top4_raw_scores"": [12.451700210571289, 12.399199485778809, 12.3871431350708, 12.385417938232422], ""semantic_top4"": [1, 13, 4, 17], ""semantic_top4_scores"": [0.19392196834087372, 0.1371535062789917, 0.12863269448280334, 0.12497264891862869], ""source_local"": 0, ""source_parent"": 0}, {""native_candidate_parents"": [0, 1, 13, 18, 17], ""native_top4"": [1, 13, 0, 17], ""native_top4_raw_scores"": [13.024224281311035, 13.017385482788086, 12.97681999206543, 12.851810455322266], ""semantic_top4"": [0, 1, 13, 18], ""semantic_top4_scores"": [0.1502407342195511, 0.10798505693674088, 0.0864519327878952, 0.03890752047300339], ""source_local"": 35, ""source_parent"": 4}, {""native_candidate_parents"": [0, 1, 13, 18, 4], ""native_top4"": [1, 0, 13, 4], ""native_top4_raw_scores"": [13.624191284179688, 13.551902770996094, 13.447354316711426, 13.404212951660156], ""semantic_top4"": [0, 1, 13, 18], ""semantic_top4_scores"": [0.17712344229221344, 0.14891932904720306, 0.08765894174575806, 0.08116374164819717], ""source_local"": 141, ""source_parent"": 17}, {""native_candidate_parents"": [0, 18, 4, 13, 17], ""native_top4"": [17, 4, 13, 0], ""native_top4_raw_scores"": [12.157230377197266, 12.131824493408203, 12.127098083496094, 12.110780715942383], ""semantic_top4"": [0, 18, 4, 13], ""semantic_top4_scores"": [0.2907848060131073, 0.22361086308956146, 0.2155875712633133, 0.21027129888534546], ""source_local"": 8, ""source_parent"": 1}]",5,126,0.0012916999985463917
1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,qasper,test,23,0.2,5,,,,,,4,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.2,0.2,1.0,,,,,,1162,0.19283106538333886,,,0.00287580001167953,,,new_query_facets_plus_monotonic_propagation,1.0,1.0,2622292,1.0,0.19238060002680868,"[0, 22, 1, 23, 15]",1.0,0.1870982000255026,zscore_1,4,"[0, 22, 1, 23]",1.0,2621440,1.0,locked,,[15],1,1,96,"{""agreement"": {""0"": 0.0, ""1"": 0.0, ""15"": 0.0, ""22"": 0.0, ""23"": 0.0}, ""locked_fraction"": 0.8, ""top1_top2_drop"": 0.013254404067993164, ""top1_topB_spread_z"": 1.2491047382354736}","[0.43115106225013733, 0.39584243297576904, 0.14467954635620117, 0.16060848534107208, 0.08300444483757019, 0.013232825323939323, 0.09567373991012573, 0.05678839236497879, -0.07108527421951294, -0.06376814842224121, 0.10607234388589859, 0.24418339133262634, 0.22707347571849823, 0.14453694224357605, 0.14854218065738678, 0.26163509488105774, 0.16296890377998352, 0.15349528193473816, 0.15014034509658813, 0.24469460546970367, -0.016299894079566002, 0.19065015017986298, 0.41789665818214417, 0.353498637676239]","[0, 22, 1, 23, 15]",,756,query_facet_propagation_confirmation,2622196,"[{""concentration"": 0.6797029376029968, ""normalized_entropy"": 0.7110914633293581, ""same_top1"": false, ""top1_rank_distance"": 2, ""top1_top4_spread"": 2.431467056274414, ""top4_overlap"": 0.75}, {""concentration"": 0.48478975892066956, ""normalized_entropy"": 0.7723648839530525, ""same_top1"": false, ""top1_rank_distance"": 3, ""top1_top4_spread"": 2.3976657390594482, ""top4_overlap"": 1.0}, {""concentration"": 0.46628397703170776, ""normalized_entropy"": 0.8374906722425028, ""same_top1"": false, ""top1_rank_distance"": 2, ""top1_top4_spread"": 2.6470870971679688, ""top4_overlap"": 1.0}, {""concentration"": 0.8807970285415649, ""normalized_entropy"": 0.5270653840924877, ""same_top1"": false, ""top1_rank_distance"": 1, ""top1_top4_spread"": 2.0, ""top4_overlap"": 0.5}]",native_rank,"[1, 1, 1, 1]",fixed_k1,"[{""native_candidate_parents"": [22, 1, 2, 11, 15], ""native_top4"": [15, 11, 22, 1], ""native_top4_raw_scores"": [12.463680267333984, 12.380252838134766, 12.307089805603027, 12.288030624389648], ""semantic_top4"": [22, 1, 2, 11], ""semantic_top4_scores"": [0.27550259232521057, 0.19640223681926727, 0.19032657146453857, 0.16121888160705566], ""source_local"": 1, ""source_parent"": 0}, {""native_candidate_parents"": [1, 2, 11, 18, 17], ""native_top4"": [17, 11, 1, 18], ""native_top4_raw_scores"": [12.458610534667969, 12.433412551879883, 12.335501670837402, 12.27736759185791], ""semantic_top4"": [1, 2, 11, 18], ""semantic_top4_scores"": [0.24260547757148743, 0.20229914784431458, 0.19815894961357117, 0.18502062559127808], ""source_local"": 177, ""source_parent"": 22}, {""native_candidate_parents"": [22, 11, 2, 15, 18], ""native_top4"": [15, 11, 18, 22], ""native_top4_raw_scores"": [12.317516326904297, 12.292783737182617, 12.287773132324219, 12.2730712890625], ""semantic_top4"": [22, 11, 2, 15], ""semantic_top4_scores"": [0.2708682119846344, 0.16804265975952148, 0.14992143213748932, 0.1452445238828659], ""source_local"": 13, ""source_parent"": 1}, {""native_candidate_parents"": [22, 1, 2, 11, 0], ""native_top4"": [0, 11, 22, 1], ""native_top4_raw_scores"": [12.667673110961914, 12.580779075622559, 12.558538436889648, 12.49444580078125], ""semantic_top4"": [22, 1, 2, 11], ""semantic_top4_scores"": [0.2766796052455902, 0.2257481962442398, 0.200266495347023, 0.1891455203294754], ""source_local"": 186, ""source_parent"": 23}]",5,96,0.0024065999896265566
2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,qasper,validation,23,0.2,5,,,,,,6,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.2,0.2,1.0,,,,,,1280,0.2355539197644461,,,0.0018544000340625644,,,new_query_facets_plus_monotonic_propagation,1.0,1.0,1311192,1.0,0.09193080005934462,"[0, 1, 6, 4, 3]",1.0,0.08848430000944063,zscore_1,2,"[0, 1]",1.0,1310720,1.0,locked,,"[6, 4]",3,1,132,"{""agreement"": {""0"": 0.0, ""1"": 0.0, ""15"": 0.0, ""3"": 0.0, ""5"": 0.0}, ""locked_fraction"": 0.4, ""top1_top2_drop"": 0.09256651997566223, ""top1_topB_spread_z"": 1.8535257577896118}","[0.542742133140564, 0.45017561316490173, 0.3112567067146301, 0.35708001255989075, 0.2501147985458374, 0.3479093313217163, 0.34427139163017273, 0.21854600310325623, 0.14145506918430328, 0.23238152265548706, 0.20243564248085022, 0.16921526193618774, 0.1590745598077774, 0.2078360766172409, 0.18361562490463257, 0.3519391119480133, 0.2973588705062866, 0.1677558422088623, 0.27341994643211365, 0.18440723419189453, 0.16535156965255737, 0.11845651268959045]","[0, 1, 3, 15, 5]",,340,query_facet_propagation_confirmation,1311060,"[{""concentration"": 0.4584338068962097, ""normalized_entropy"": 0.8080966014355876, ""same_top1"": true, ""top1_rank_distance"": 0, ""top1_top4_spread"": 2.537405252456665, ""top4_overlap"": 1.0}, {""concentration"": 0.6969237923622131, ""normalized_entropy"": 0.659751590072665, ""same_top1"": false, ""top1_rank_distance"": 2, ""top1_top4_spread"": 2.7772111892700195, ""top4_overlap"": 1.0}]",native_rank,"[1, 1]",fixed_k1,"[{""native_candidate_parents"": [6, 1, 16, 2, 3], ""native_top4"": [1, 6, 3, 2], ""native_top4_raw_scores"": [12.125921249389648, 12.118419647216797, 12.114175796508789, 12.095968246459961], ""semantic_top4"": [6, 1, 16, 2], ""semantic_top4_scores"": [0.17844386398792267, 0.17492838203907013, 0.10564909130334854, 0.0627904087305069], ""source_local"": 4, ""source_parent"": 0}, {""native_candidate_parents"": [0, 16, 6, 4, 2], ""native_top4"": [4, 0, 6, 16], ""native_top4_raw_scores"": [12.750177383422852, 12.696548461914062, 12.63140869140625, 12.606681823730469], ""semantic_top4"": [0, 16, 6, 4], ""semantic_top4_scores"": [0.12882716953754425, 0.08099381625652313, 0.04420778900384903, 0.021036893129348755], ""source_local"": 9, ""source_parent"": 1}]",5,132,0.0015921000158414245
5adc3aff5542996e685252eb,hotpotqa,validation,37,0.2,1,,,,,,9,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,0.5,0.0,,,,,,193,0.15858668857847166,,,0.0006889000069350004,,,new_query_facets_plus_monotonic_propagation,0.0,0.0,45,0.0,0.0023066000430844724,[4],0.0,0.0,zscore_1,1,[4],0.0,0,1.0,locked,,[],0,0,45,"{""agreement"": {""4"": 0.0}, ""locked_fraction"": 1.0, ""top1_top2_drop"": Infinity, ""top1_topB_spread_z"": Infinity}","[-0.257870078086853, -0.5078549981117249, -0.3178780972957611, -0.2421533465385437, -0.14015085995197296]",[4],,0,query_facet_propagation_confirmation,0,[],native_rank,[],fixed_k1,"[{""native_candidate_parents"": [3], ""native_top4"": [3], ""native_top4_raw_scores"": [12.231912612915039], ""semantic_top4"": [3, 0, 2, 1], ""semantic_top4_scores"": [0.017985809594392776, -0.03721458464860916, -0.1290753185749054, -0.31094178557395935], ""source_local"": 33, ""source_parent"": 4}]",1,45,0.001617700036149472
5ab56db7554299494045efc6,hotpotqa,validation,37,0.2,1,,,,,,10,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,256,0.2014162077104642,,,0.0005668000085279346,,,new_query_facets_plus_monotonic_propagation,0.0,0.0,50,0.0,0.0022017000592313707,[2],0.0,0.0,zscore_1,1,[2],0.0,0,0.0,absent_from_root_topB,,[],0,0,50,"{""agreement"": {""2"": 0.0}, ""locked_fraction"": 1.0, ""top1_top2_drop"": Infinity, ""top1_topB_spread_z"": Infinity}","[-0.2234179973602295, -0.25902697443962097, -0.18685051798820496, -0.2159602791070938, -0.32071343064308167]",[2],,0,query_facet_propagation_confirmation,0,[],native_rank,[],fixed_k1,"[{""native_candidate_parents"": [3], ""native_top4"": [3], ""native_top4_raw_scores"": [11.831701278686523], ""semantic_top4"": [3, 0, 1, 4], ""semantic_top4_scores"": [-0.06382164359092712, -0.21373295783996582, -0.2663350999355316, -0.36795714497566223], ""source_local"": 20, ""source_parent"": 2}]",1,50,0.0016349000507034361
5ab2b863554299295394685a,hotpotqa,test,37,0.2,2,,,,,,10,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,0.3333333333333333,0.0,,,,,,512,0.33485938521909747,,,0.0007150000310502946,,,new_query_facets_plus_monotonic_propagation,1.0,1.0,60,0.0,0.0024327000719495118,"[3, 1]",1.0,0.0,zscore_1,2,"[3, 1]",0.0,0,1.0,locked,,[],0,0,60,"{""agreement"": {""1"": 0.0, ""3"": 0.0}, ""locked_fraction"": 1.0, ""top1_top2_drop"": 0.011435598134994507, ""top1_topB_spread_z"": 0.3361087143421173}","[-0.41464686393737793, -0.3505609929561615, -0.4253479540348053, -0.339125394821167, -0.3713153004646301, -0.41613489389419556]","[3, 1]",1.0,0,query_facet_propagation_confirmation,0,[],native_rank,[],fixed_k1,"[{""native_candidate_parents"": [2, 5], ""native_top4"": [5, 2], ""native_top4_raw_scores"": [11.562353134155273, 11.490289688110352], ""semantic_top4"": [2, 5, 4, 0], ""semantic_top4_scores"": [-0.2341846078634262, -0.2543204128742218, -0.2667993903160095, -0.27858766913414], ""source_local"": 26, ""source_parent"": 3}, {""native_candidate_parents"": [3, 2], ""native_top4"": [2, 3], ""native_top4_raw_scores"": [12.161069869995117, 12.116497039794922], ""semantic_top4"": [3, 2, 5, 0], ""semantic_top4_scores"": [-0.320834219455719, -0.32600006461143494, -0.33652353286743164, -0.3623870611190796], ""source_local"": 8, ""source_parent"": 1}]",2,60,0.0017177000408992171
