dataset,split,example_id,condition,seed,row_kind,budget_chunks,candidate_chunks,positive_chunks,authored_evidence_items,positive_chunk_ids,authored_chain_budget_feasible,full_positive_span_budget_feasible,selected_chunks,index_bytes_per_chunk,routing_setup_plus_score_ms,materialized_native_kv_tokens,active_memory_fraction,backing_native_kv_bytes,transfer_bytes,evidence_recall,evidence_precision,any_evidence,chain_completion,exact_identity,mrr,requested_chunks,mae,rmse,spearman,kendall,kl,teacher_top1_overlap,teacher_top2_overlap,teacher_top4_overlap,teacher_top8_overlap
musique,test,3hop1__132798_40769_64047,rank8_centroid8_zero_shot,53,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,45 34 10 56 43 12 32 42,256,1025.2237000968307,256,0.1007081038552321,10412032,1048576,0.05,0.125,1.0,0.0,0.0,1.0,8.0,6.241457939147949,6.3595051765441895,0.3349742293357849,0.23227848101265822,0.7374305129051208,0.0,0.0,0.25,0.25
musique,test,3hop1__132798_40769_64047,rank8_centroid8_zero_shot,71,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,17 4 19 43 35 14 20 23,256,1079.523100052029,256,0.1007081038552321,10412032,1048576,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.6089932918548584,1.8467899560928345,0.10372714698314667,0.06582278481012659,0.8216832280158997,0.0,0.0,0.0,0.0
musique,test,3hop1__132798_40769_64047,rank8_centroid8_zero_shot,-1,ensemble,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,10 43 35 42 14 17 34 20,256,0.0,256,0.1007081038552321,10412032,1048576,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.1977977752685547,2.3587727546691895,0.2576652467250824,0.17531645569620252,0.4631924033164978,0.0,0.0,0.0,0.0
musique,test,3hop1__132798_40769_64047,rank8_retrained,11,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,60 27 58 26 28 16 59 54,1024,6.650399882346392,256,0.1007081038552321,10412032,1048576,0.15,0.375,1.0,0.0,0.0,1.0,8.0,4.489138126373291,4.568100929260254,0.09913268685340881,0.07025316455696203,0.37805768847465515,0.0,0.0,0.0,0.125
musique,test,3hop1__132798_40769_64047,rank8_retrained,23,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,9 57 60 7 56 53 26 54,1024,5.504800006747246,256,0.1007081038552321,10412032,1048576,0.1,0.25,1.0,0.0,0.0,0.5,8.0,2.3162789344787598,2.4035592079162598,0.39803093671798706,0.2626582278481013,0.2428259551525116,0.0,0.0,0.0,0.125
musique,test,3hop1__132798_40769_64047,rank8_retrained,37,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,48 56 64 40 59 16 32 49,1024,5.434699822217226,256,0.1007081038552321,10412032,1048576,0.15,0.375,1.0,0.0,0.0,1.0,8.0,1.7037394046783447,1.790215015411377,0.4727848172187805,0.3329113924050633,0.13745063543319702,0.0,0.0,0.5,0.75
musique,test,3hop1__132798_40769_64047,rank8_retrained,53,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,2 28 16 60 3 26 56 31,1024,5.280599929392338,256,0.1007081038552321,10412032,1048576,0.05,0.125,1.0,0.0,0.0,0.25,8.0,3.2153708934783936,3.2890279293060303,0.3348804712295532,0.23544303797468355,0.2718096375465393,0.0,0.0,0.0,0.25
musique,test,3hop1__132798_40769_64047,rank8_retrained,71,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,2 26 32 58 31 16 57 71,1024,5.61659992672503,256,0.1007081038552321,10412032,1048576,0.15,0.375,1.0,0.0,0.0,0.25,8.0,1.1366565227508545,1.2752351760864258,0.24184249341487885,0.1810126582278481,0.22899772226810455,0.0,0.0,0.25,0.25
musique,test,3hop1__132798_40769_64047,rank8_retrained,-1,ensemble,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,26 60 16 56 57 59 31 27,1024,0.0,256,0.1007081038552321,10412032,1048576,0.15,0.375,1.0,0.0,0.0,0.5,8.0,1.8837915658950806,1.9797232151031494,0.3380684554576874,0.2379746835443038,0.2046922892332077,0.0,0.0,0.25,0.25
musique,test,3hop1__132798_40769_64047,rank16_retrained,11,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,40 56 16 51 20 75 69 31,2048,5.4605999030172825,256,0.1007081038552321,10412032,1048576,0.1,0.25,1.0,0.0,0.0,0.25,8.0,4.129215717315674,4.171751499176025,0.6112048625946045,0.4158227848101266,0.1656549870967865,1.0,0.5,0.5,0.375
musique,test,3hop1__132798_40769_64047,rank16_retrained,23,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,0 60 26 40 1 27 24 71,2048,6.630700081586838,256,0.1007081038552321,10412032,1048576,0.1,0.25,1.0,0.0,0.0,0.5,8.0,4.877927780151367,4.965132713317871,0.24932019412517548,0.189873417721519,0.34509778022766113,0.0,0.0,0.25,0.25
musique,test,3hop1__132798_40769_64047,rank16_retrained,37,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,48 2 46 0 16 18 58 27,2048,5.539200035855174,256,0.1007081038552321,10412032,1048576,0.15,0.375,1.0,0.0,0.0,1.0,8.0,0.5390218496322632,0.6896371245384216,0.24203000962734222,0.1639240506329114,0.22784018516540527,0.0,0.0,0.0,0.25
musique,test,3hop1__132798_40769_64047,rank16_retrained,53,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,59 72 49 32 48 8 9 64,2048,5.2195999305695295,256,0.1007081038552321,10412032,1048576,0.2,0.5,1.0,1.0,0.0,1.0,8.0,0.6612561941146851,0.8027034401893616,0.185161754488945,0.13227848101265824,0.19030116498470306,0.0,0.0,0.25,0.5
musique,test,3hop1__132798_40769_64047,rank16_retrained,71,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,60 59 48 16 26 49 32 27,2048,5.326300160959363,256,0.1007081038552321,10412032,1048576,0.2,0.5,1.0,0.0,0.0,1.0,8.0,4.598723411560059,4.659501075744629,0.24695266783237457,0.17278481012658228,0.26123046875,0.0,0.0,0.0,0.375
musique,test,3hop1__132798_40769_64047,rank16_retrained,-1,ensemble,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,16 48 60 26 40 32 59 27,2048,0.0,256,0.1007081038552321,10412032,1048576,0.15,0.375,1.0,0.0,0.0,0.5,8.0,2.5969629287719727,2.6604621410369873,0.38420066237449646,0.2829113924050633,0.15722405910491943,0.0,0.0,0.0,0.5
musique,test,3hop1__132798_40769_64047,rank8_centroid8_retrained,11,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,27 58 60 59 28 63 54 26,256,1063.3536998648196,256,0.1007081038552321,10412032,1048576,0.2,0.5,1.0,0.0,0.0,0.5,8.0,2.9741764068603516,3.173342227935791,0.008579465560615063,0.002531645569620253,0.6332146525382996,0.0,0.0,0.0,0.0
musique,test,3hop1__132798_40769_64047,rank8_centroid8_retrained,23,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,53 60 54 9 63 55 72 79,256,1193.7691001221538,238,0.0936270653029111,10412032,974848,0.15,0.375,1.0,0.0,0.0,0.5,8.0,1.049018144607544,1.2290880680084229,0.2850445508956909,0.1962025316455696,0.3456881046295166,0.0,0.0,0.0,0.0
musique,test,3hop1__132798_40769_64047,rank8_centroid8_retrained,37,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,72 79 40 9 59 48 32 56,256,1061.6238000802696,238,0.0936270653029111,10412032,974848,0.15,0.375,1.0,1.0,0.0,1.0,8.0,2.801762819290161,2.8871028423309326,0.3374355733394623,0.2481012658227848,0.1923375129699707,0.0,0.0,0.25,0.5
musique,test,3hop1__132798_40769_64047,rank8_centroid8_retrained,53,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,28 24 51 60 26 1 16 27,256,1230.4827999323606,256,0.1007081038552321,10412032,1048576,0.1,0.25,1.0,0.0,0.0,0.3333333333333333,8.0,2.0320141315460205,2.1662447452545166,0.18722456693649292,0.13354430379746834,0.35423141717910767,0.0,0.0,0.25,0.25
musique,test,3hop1__132798_40769_64047,rank8_centroid8_retrained,71,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,26 27 60 59 28 79 32 30,256,1211.7222000379115,238,0.0936270653029111,10412032,974848,0.1,0.25,1.0,0.0,0.0,0.3333333333333333,8.0,0.6173210144042969,0.7692505121231079,0.06814346462488174,0.06265822784810127,0.3483019173145294,0.0,0.0,0.0,0.125
musique,test,3hop1__132798_40769_64047,rank8_centroid8_retrained,-1,ensemble,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,60 27 79 28 59 54 51 63,256,0.0,238,0.0936270653029111,10412032,974848,0.2,0.5,1.0,0.0,0.0,1.0,8.0,0.758459210395813,0.9332817196846008,0.2087201178073883,0.14620253164556962,0.2874930799007416,0.0,0.0,0.0,0.0
musique,test,3hop1__132798_40769_64047,rank8_mixed,11,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,16 15 0 40 33 18 17 23,1024,5.302499979734421,256,0.1007081038552321,10412032,1048576,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.4726576805114746,2.5173885822296143,0.2622831463813782,0.1879746835443038,0.1545310616493225,0.0,0.0,0.25,0.25
musique,test,3hop1__132798_40769_64047,rank8_mixed,23,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,37 36 1 72 5 57 54 50,1024,5.793899996206164,256,0.1007081038552321,10412032,1048576,0.15,0.375,1.0,1.0,0.0,0.25,8.0,2.393573045730591,2.4625818729400635,0.17339427769184113,0.11582278481012659,0.27477553486824036,0.0,0.0,0.0,0.0
musique,test,3hop1__132798_40769_64047,rank8_mixed,37,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,65 51 53 34 45 66 56 69,1024,6.29980000667274,256,0.1007081038552321,10412032,1048576,0.15,0.375,1.0,0.0,0.0,0.5,8.0,4.033332824707031,4.092165946960449,0.5736989974975586,0.38734177215189874,0.2868042588233948,0.0,0.0,0.0,0.125
musique,test,3hop1__132798_40769_64047,rank8_mixed,53,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,48 33 47 34 77 43 9 32,1024,5.1079001277685165,256,0.1007081038552321,10412032,1048576,0.1,0.25,1.0,0.0,0.0,1.0,8.0,3.664113998413086,3.7312042713165283,0.1772620677947998,0.1259493670886076,0.27798882126808167,0.0,0.0,0.0,0.25
musique,test,3hop1__132798_40769_64047,rank8_mixed,71,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,5 47 49 33 41 45 77 48,1024,5.086899967864156,256,0.1007081038552321,10412032,1048576,0.2,0.5,1.0,0.0,0.0,0.5,8.0,3.0933399200439453,3.190706491470337,0.1549929827451706,0.10379746835443038,0.3931772708892822,0.0,0.0,0.0,0.125
musique,test,3hop1__132798_40769_64047,rank8_mixed,-1,ensemble,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,5 33 34 48 51 42 45 47,1024,0.0,256,0.1007081038552321,10412032,1048576,0.2,0.5,1.0,0.0,0.0,0.25,8.0,1.8940675258636475,1.9465751647949219,0.4753398597240448,0.3322784810126582,0.1651444286108017,0.0,0.0,0.0,0.125
musique,test,3hop1__132798_40769_64047,rank16_mixed,11,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,7 65 6 60 63 4 21 42,2048,5.464400164783001,256,0.1007081038552321,10412032,1048576,0.1,0.25,1.0,0.0,0.0,0.25,8.0,3.8792691230773926,3.9562482833862305,0.3311767578125,0.22848101265822784,0.3843734860420227,0.0,0.0,0.0,0.0
musique,test,3hop1__132798_40769_64047,rank16_mixed,23,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,47 37 1 35 49 36 0 19,2048,5.636800080537796,256,0.1007081038552321,10412032,1048576,0.1,0.25,1.0,0.0,0.0,1.0,8.0,4.370333671569824,4.452960968017578,-0.16854195296764374,-0.11075949367088607,0.482913076877594,0.0,0.0,0.0,0.0
musique,test,3hop1__132798_40769_64047,rank16_mixed,37,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,58 46 33 64 60 42 10 8,2048,5.522599909454584,256,0.1007081038552321,10412032,1048576,0.15,0.375,1.0,0.0,0.0,1.0,8.0,1.0501525402069092,1.272607445716858,0.27198782563209534,0.19177215189873417,0.2912256419658661,0.0,0.0,0.0,0.25
musique,test,3hop1__132798_40769_64047,rank16_mixed,53,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,51 14 25 31 53 20 69 74,2048,5.248799920082092,256,0.1007081038552321,10412032,1048576,0.15,0.375,1.0,0.0,0.0,1.0,8.0,7.9650115966796875,8.007238388061523,0.4761368930339813,0.3284810126582278,0.3775152564048767,0.0,0.0,0.0,0.0
musique,test,3hop1__132798_40769_64047,rank16_mixed,71,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,42 10 56 51 66 14 15 40,2048,5.144000053405762,256,0.1007081038552321,10412032,1048576,0.05,0.125,1.0,0.0,0.0,0.25,8.0,4.528288841247559,4.560286045074463,0.5135723948478699,0.3594936708860759,0.18468306958675385,0.0,0.0,0.25,0.25
musique,test,3hop1__132798_40769_64047,rank16_mixed,-1,ensemble,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,7 51 10 60 23 42 53 40,2048,0.0,256,0.1007081038552321,10412032,1048576,0.1,0.25,1.0,0.0,0.0,0.5,8.0,2.6037955284118652,2.6476778984069824,0.5585325956344604,0.3968354430379747,0.17177456617355347,0.0,0.0,0.0,0.125
musique,test,3hop1__132798_40769_64047,rank8_centroid8_mixed,11,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,15 16 23 12 0 34 14 38,256,1094.2281999159604,256,0.1007081038552321,10412032,1048576,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.2254719734191895,3.2757129669189453,-0.0077824667096138,-0.005063291139240506,0.2298317551612854,0.0,0.0,0.0,0.125
musique,test,3hop1__132798_40769_64047,rank8_centroid8_mixed,23,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,37 1 54 58 72 71 57 6,256,1010.6607000343502,256,0.1007081038552321,10412032,1048576,0.2,0.5,1.0,0.0,0.0,0.25,8.0,2.9043073654174805,2.9651389122009277,0.09615565091371536,0.06962025316455696,0.29310163855552673,0.0,0.0,0.0,0.0
musique,test,3hop1__132798_40769_64047,rank8_centroid8_mixed,37,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,51 74 20 45 31 34 9 40,256,1107.8381000552326,256,0.1007081038552321,10412032,1048576,0.15,0.375,1.0,0.0,0.0,1.0,8.0,5.166834354400635,5.211859703063965,0.5683075785636902,0.38734177215189874,0.2643048167228699,0.0,0.0,0.0,0.125
musique,test,3hop1__132798_40769_64047,rank8_centroid8_mixed,53,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,48 79 47 33 9 32 72 75,256,1071.2830000557005,238,0.0936270653029111,10412032,974848,0.15,0.375,1.0,0.0,0.0,1.0,8.0,4.704905986785889,4.762231826782227,0.18380217254161835,0.1360759493670886,0.31359896063804626,0.0,0.0,0.0,0.25
musique,test,3hop1__132798_40769_64047,rank8_centroid8_mixed,71,seed,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,5 49 75 42 77 45 41 79,256,1029.282599920407,238,0.0936270653029111,10412032,974848,0.1,0.25,1.0,0.0,0.0,0.5,8.0,2.079174280166626,2.2372100353240967,0.07545710355043411,0.05506329113924051,0.49188709259033203,0.0,0.0,0.0,0.0
musique,test,3hop1__132798_40769_64047,rank8_centroid8_mixed,-1,ensemble,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,51 34 49 48 79 75 74 33,256,0.0,238,0.0936270653029111,10412032,974848,0.2,0.5,1.0,0.0,0.0,1.0,8.0,2.7878036499023438,2.8291685581207275,0.32655882835388184,0.22658227848101264,0.18608909845352173,0.0,0.0,0.0,0.125
musique,test,3hop1__132798_40769_64047,best_lexical,-1,derived,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,59 50 57 28 42 67 63 79,0,41.65999998804182,238,0.0936270653029111,10412032,974848,0.2,0.5,1.0,0.0,0.0,1.0,8.0,6.041090488433838,6.067317008972168,-0.18452882766723633,-0.12002567394094994,0.2507091164588928,0.0,0.0,0.0,0.0
musique,test,3hop1__132798_40769_64047,lexical_lowrank_zero_shot,-1,fusion,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,50 59 42 57 67 45 28 13,2048,0.0,256,0.1007081038552321,10412032,1048576,0.2,0.5,1.0,0.0,0.0,1.0,8.0,5.970146656036377,5.99152135848999,-0.016315048560500145,-0.008227848101265823,0.2115160971879959,0.0,0.0,0.0,0.0
musique,test,3hop1__132798_40769_64047,lexical_lowrank_retrained,-1,fusion,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,59 26 27 57 50 32 24 60,2048,0.0,256,0.1007081038552321,10412032,1048576,0.2,0.5,1.0,0.0,0.0,1.0,8.0,5.724218845367432,5.740315914154053,0.3696436882019043,0.2620253164556962,0.15525709092617035,0.0,0.0,0.0,0.25
musique,test,3hop1__132798_40769_64047,lexical_lowrank_mixed,-1,fusion,8,80,20,3,45 46 47 48 49 50 51 57 58 59 60 61 62 63 69 70 71 72 73 74,True,False,7 42 57 59 51 60 14 23,2048,0.0,256,0.1007081038552321,10412032,1048576,0.2,0.5,1.0,0.0,0.0,0.3333333333333333,8.0,5.779951572418213,5.796849250793457,0.4398030936717987,0.30759493670886073,0.17273180186748505,0.0,0.0,0.0,0.0
musique,test,3hop1__136016_87694_64412,native_mean,-1,control,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,32 56 16 64,4096,0.0,128,0.053112033195020746,9871360,524288,0.1,0.25,1.0,1.0,0.0,1.0,4.0,1.60240638256073,1.6344881057739258,0.7361039519309998,0.5635087719298245,0.06765410304069519,0.0,0.5,0.5,0.75
musique,test,3hop1__136016_87694_64412,native_farthest_m2,-1,control,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,8 56 32 48,8192,0.0,128,0.053112033195020746,9871360,524288,0.1,0.25,1.0,1.0,0.0,0.3333333333333333,4.0,1.7967262268066406,1.928604006767273,0.6545454859733582,0.49473684210526314,0.686913013458252,0.0,0.0,0.5,1.0
musique,test,3hop1__136016_87694_64412,exact,-1,control,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,47 54 66 0,0,38.646274944767356,128,0.053112033195020746,9871360,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.068457126617432,6.089114665985107,0.218920037150383,0.18269947800149142,0.168826162815094,0.0,0.0,0.0,0.125
musique,test,3hop1__136016_87694_64412,bm25,-1,control,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,51 27 73 22,0,38.646274944767356,128,0.053112033195020746,9871360,524288,0.1,0.25,1.0,1.0,0.0,0.5,4.0,5.7890424728393555,5.816515922546387,0.04617908596992493,0.031205673758865248,0.21614587306976318,0.0,0.0,0.0,0.0
musique,test,3hop1__136016_87694_64412,approximate,-1,control,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,54 47 66 36,0,38.646274944767356,128,0.053112033195020746,9871360,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0484843254089355,6.068243503570557,0.2203691154718399,0.15046132008516677,0.16195499897003174,0.0,0.0,0.0,0.125
musique,test,3hop1__136016_87694_64412,inherited_hybrid,-1,control,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,16 8 17 32,0,38.646274944767356,128,0.053112033195020746,9871360,524288,0.1,0.25,1.0,1.0,0.0,0.25,4.0,5.684141635894775,5.698582172393799,0.7219139337539673,0.5501754385964912,0.11881090700626373,0.0,0.0,0.25,0.625
musique,test,3hop1__136016_87694_64412,rank8_zero_shot,11,seed,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,27 40 51 48,1024,5.4021000396460295,128,0.053112033195020746,9871360,524288,0.1,0.25,1.0,1.0,0.0,1.0,4.0,4.162447452545166,4.337005138397217,0.27398496866226196,0.19228070175438597,0.5638669729232788,0.0,0.0,0.25,0.25
musique,test,3hop1__136016_87694_64412,rank8_zero_shot,23,seed,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,26 33 48 70,1024,5.9281999710947275,128,0.053112033195020746,9871360,524288,0.2,0.5,1.0,1.0,0.0,1.0,4.0,3.7957615852355957,3.885324716567993,0.37419000267982483,0.256140350877193,0.29830029606819153,0.0,0.0,0.0,0.25
musique,test,3hop1__136016_87694_64412,rank8_zero_shot,37,seed,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,40 48 43 44,1024,6.284099770709872,128,0.053112033195020746,9871360,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0395281314849854,1.254220962524414,0.5089815855026245,0.3607017543859649,0.22513225674629211,0.0,0.0,0.25,0.25
musique,test,3hop1__136016_87694_64412,rank8_zero_shot,53,seed,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,33 40 16 70,1024,5.148600088432431,128,0.053112033195020746,9871360,524288,0.1,0.25,1.0,1.0,0.0,1.0,4.0,6.645985126495361,6.771337509155273,0.4623103737831116,0.32070175438596493,0.8548272848129272,0.0,0.0,0.25,0.25
musique,test,3hop1__136016_87694_64412,rank8_zero_shot,71,seed,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,50 65 9 10,1024,5.137600004673004,128,0.053112033195020746,9871360,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.970546722412109,5.045424938201904,0.32243338227272034,0.22105263157894736,0.3727242946624756,0.0,0.0,0.0,0.25
musique,test,3hop1__136016_87694_64412,rank8_zero_shot,-1,ensemble,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,40 48 70 33,1024,0.0,128,0.053112033195020746,9871360,524288,0.1,0.25,1.0,1.0,0.0,0.25,4.0,3.713550329208374,3.780169725418091,0.4887491762638092,0.3480701754385965,0.22235362231731415,0.0,0.0,0.25,0.375
musique,test,3hop1__136016_87694_64412,rank16_zero_shot,11,seed,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,40 44 43 41,2048,5.341599928215146,128,0.053112033195020746,9871360,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.859885334968567,2.040099859237671,0.5957894921302795,0.43649122807017543,0.36957865953445435,0.0,0.0,0.25,0.375
musique,test,3hop1__136016_87694_64412,rank16_zero_shot,23,seed,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,68 26 40 43,2048,5.7882999535650015,128,0.053112033195020746,9871360,524288,0.1,0.25,1.0,1.0,0.0,0.5,4.0,6.694718360900879,6.735306739807129,0.28229665756225586,0.1887719298245614,0.317031592130661,0.0,0.0,0.25,0.25
musique,test,3hop1__136016_87694_64412,rank16_zero_shot,37,seed,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,10 0 51 48,2048,6.537900073453784,128,0.053112033195020746,9871360,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.7701921463012695,3.892305612564087,0.5423377156257629,0.3824561403508772,0.27295342087745667,0.0,0.0,0.0,0.25
musique,test,3hop1__136016_87694_64412,rank16_zero_shot,53,seed,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,40 71 51 26,2048,5.116600077599287,128,0.053112033195020746,9871360,524288,0.1,0.25,1.0,1.0,0.0,0.25,4.0,4.954843521118164,5.00244140625,0.3339439630508423,0.23578947368421052,0.2693427801132202,0.0,0.0,0.25,0.125
musique,test,3hop1__136016_87694_64412,rank16_zero_shot,71,seed,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,9 73 58 72,2048,5.255599971860647,128,0.053112033195020746,9871360,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.7232803106307983,1.9223841428756714,0.4821052849292755,0.3375438596491228,0.35838955640792847,0.0,0.0,0.0,0.25
musique,test,3hop1__136016_87694_64412,rank16_zero_shot,-1,ensemble,4,76,10,3,24 25 26 27 28 29 30 31 32 33,True,False,40 48 43 10,2048,0.0,128,0.053112033195020746,9871360,524288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.7948856353759766,3.8383564949035645,0.6085577607154846,0.4357894736842105,0.14576272666454315,0.0,0.0,0.25,0.375
