direct_tokens,grad_norm,loss,memory_tokens,mode,seed,step,steps_per_second,training_seconds
46,0.09330344945192337,0.0017751660197973251,40,memory,71,1673,22.333573199633907,134.32691549998708
48,0.25931039452552795,0.004659491125494242,43,memory,71,1674,22.333573199633907,134.32691549998708
83,0.0014355285093188286,4.306127448217012e-05,0,direct,71,1675,22.333573199633907,134.32691549998708
46,0.005831837188452482,0.00016801698075141758,39,memory,71,1676,22.333573199633907,134.32691549998708
49,0.028342369943857193,0.0007950926083140075,42,memory,71,1677,22.333573199633907,134.32691549998708
90,3.340562343597412,0.16587336361408234,0,direct,71,1678,22.333573199633907,134.32691549998708
47,0.00183371442835778,6.273380131460726e-05,41,memory,71,1679,22.333573199633907,134.32691549998708
47,0.0024917672853916883,1.3375819435168523e-05,42,memory,71,1680,22.333573199633907,134.32691549998708
90,0.028855707496404648,0.0006122544873505831,0,direct,71,1681,22.333573199633907,134.32691549998708
83,0.01358356885612011,0.00015011975483503193,0,direct,71,1682,22.333573199633907,134.32691549998708
90,0.193236842751503,0.0027380967512726784,0,direct,71,1683,22.333573199633907,134.32691549998708
87,0.04026063531637192,0.0003531614493113011,0,direct,71,1684,22.333573199633907,134.32691549998708
90,2.2032086849212646,0.07659628987312317,0,direct,71,1685,22.333573199633907,134.32691549998708
91,0.7952365279197693,0.02068157307803631,0,direct,71,1686,22.333573199633907,134.32691549998708
45,0.01064228918403387,0.00025175229529850185,38,memory,71,1687,22.333573199633907,134.32691549998708
49,0.0005674227722920477,1.845296901592519e-05,43,memory,71,1688,22.333573199633907,134.32691549998708
92,0.0043395766988396645,7.426965021295473e-05,0,direct,71,1689,22.333573199633907,134.32691549998708
49,0.0016368419164791703,1.7014135664794594e-05,43,memory,71,1690,22.333573199633907,134.32691549998708
46,0.00063010846497491,1.167375194199849e-05,40,memory,71,1691,22.333573199633907,134.32691549998708
47,0.0027856179513037205,7.642160926479846e-05,40,memory,71,1692,22.333573199633907,134.32691549998708
51,0.000994485104456544,2.461134317854885e-05,44,memory,71,1693,22.333573199633907,134.32691549998708
84,0.014937670901417732,0.0001899001799756661,0,direct,71,1694,22.333573199633907,134.32691549998708
88,0.09874209761619568,0.0009654256864450872,0,direct,71,1695,22.333573199633907,134.32691549998708
89,3.0045366287231445,0.45770981907844543,0,direct,71,1696,22.333573199633907,134.32691549998708
44,0.0005156256956979632,1.4773057955608238e-05,37,memory,71,1697,22.333573199633907,134.32691549998708
44,0.053656212985515594,0.0009753981721587479,37,memory,71,1698,22.333573199633907,134.32691549998708
380,3.418790578842163,0.4987131357192993,0,eager,71,1699,22.333573199633907,134.32691549998708
45,0.005003301426768303,6.34759126114659e-05,40,memory,71,1700,22.333573199633907,134.32691549998708
49,0.00021402703714556992,5.777521892014192e-06,43,memory,71,1701,22.333573199633907,134.32691549998708
371,3.1158246994018555,0.3788701593875885,0,eager,71,1702,22.333573199633907,134.32691549998708
48,0.0005207124049775302,1.4176884178596083e-05,42,memory,71,1703,22.333573199633907,134.32691549998708
383,2.8813180923461914,0.23553965985774994,0,eager,71,1704,22.333573199633907,134.32691549998708
377,2.2250266075134277,0.33449697494506836,0,eager,71,1705,22.333573199633907,134.32691549998708
378,3.28505539894104,0.5838115811347961,0,eager,71,1706,22.333573199633907,134.32691549998708
369,2.383308172225952,0.29304638504981995,0,eager,71,1707,22.333573199633907,134.32691549998708
46,0.008495830930769444,0.00014576608373317868,41,memory,71,1708,22.333573199633907,134.32691549998708
88,2.709454298019409,0.35254183411598206,0,direct,71,1709,22.333573199633907,134.32691549998708
93,0.27059629559516907,0.008618269115686417,0,direct,71,1710,22.333573199633907,134.32691549998708
46,0.0024532426614314318,3.844558887067251e-05,41,memory,71,1711,22.333573199633907,134.32691549998708
46,2.3698747158050537,0.04455798119306564,40,memory,71,1712,22.333573199633907,134.32691549998708
50,0.01347315963357687,0.0002726568200159818,44,memory,71,1713,22.333573199633907,134.32691549998708
49,0.0006197604234330356,1.815875293686986e-05,43,memory,71,1714,22.333573199633907,134.32691549998708
96,0.2747625410556793,0.006193539593368769,0,direct,71,1715,22.333573199633907,134.32691549998708
48,0.0008088343311101198,3.191472205799073e-05,42,memory,71,1716,22.333573199633907,134.32691549998708
89,0.013293477706611156,0.00016864645294845104,0,direct,71,1717,22.333573199633907,134.32691549998708
369,2.8539540767669678,0.43109607696533203,0,eager,71,1718,22.333573199633907,134.32691549998708
90,0.041192568838596344,0.001204968779347837,0,direct,71,1719,22.333573199633907,134.32691549998708
79,2.2131006717681885,0.07617757469415665,0,direct,71,1720,22.333573199633907,134.32691549998708
83,0.009152384474873543,0.0001979303197003901,0,direct,71,1721,22.333573199633907,134.32691549998708
48,0.00023742381017655134,4.911317319056252e-06,42,memory,71,1722,22.333573199633907,134.32691549998708
89,0.16187123954296112,0.004719736985862255,0,direct,71,1723,22.333573199633907,134.32691549998708
47,0.0016265054000541568,4.2742849473142996e-05,41,memory,71,1724,22.333573199633907,134.32691549998708
49,0.0011697019217535853,3.263506732764654e-05,42,memory,71,1725,22.333573199633907,134.32691549998708
87,0.017424508929252625,0.0003222283849027008,0,direct,71,1726,22.333573199633907,134.32691549998708
393,3.0693771839141846,0.7764893770217896,0,eager,71,1727,22.333573199633907,134.32691549998708
47,0.0002290327101945877,7.597418971272418e-06,40,memory,71,1728,22.333573199633907,134.32691549998708
46,0.0001607479789527133,5.396044343797257e-06,39,memory,71,1729,22.333573199633907,134.32691549998708
49,0.09732046723365784,0.001224837964400649,44,memory,71,1730,22.333573199633907,134.32691549998708
48,0.005694674793630838,0.00013447894889395684,42,memory,71,1731,22.333573199633907,134.32691549998708
46,0.0057359845377504826,8.506009908160195e-05,40,memory,71,1732,22.333573199633907,134.32691549998708
48,0.0012434060918167233,2.7185449653188698e-05,41,memory,71,1733,22.333573199633907,134.32691549998708
47,0.0019303351873531938,4.458769763004966e-05,42,memory,71,1734,22.333573199633907,134.32691549998708
51,0.00035630949423648417,1.047430941980565e-05,45,memory,71,1735,22.333573199633907,134.32691549998708
87,0.12878833711147308,0.003554819617420435,0,direct,71,1736,22.333573199633907,134.32691549998708
48,0.002794140251353383,4.871055716648698e-05,42,memory,71,1737,22.333573199633907,134.32691549998708
47,0.06109044328331947,0.0004964031395502388,41,memory,71,1738,22.333573199633907,134.32691549998708
86,0.012436721473932266,0.0002961287973448634,0,direct,71,1739,22.333573199633907,134.32691549998708
384,2.2022697925567627,0.3328354060649872,0,eager,71,1740,22.333573199633907,134.32691549998708
45,0.0055734808556735516,0.0001365035423077643,39,memory,71,1741,22.333573199633907,134.32691549998708
379,2.1744384765625,0.34017041325569153,0,eager,71,1742,22.333573199633907,134.32691549998708
379,3.165351152420044,0.6748867630958557,0,eager,71,1743,22.333573199633907,134.32691549998708
46,0.0033178075682371855,8.823662210488692e-05,40,memory,71,1744,22.333573199633907,134.32691549998708
50,0.00045554162352345884,1.364503987133503e-05,44,memory,71,1745,22.333573199633907,134.32691549998708
48,0.0003991526900790632,1.0736353033280466e-05,41,memory,71,1746,22.333573199633907,134.32691549998708
46,0.004478512331843376,8.284766227006912e-05,40,memory,71,1747,22.333573199633907,134.32691549998708
378,3.316965341567993,0.679060161113739,0,eager,71,1748,22.333573199633907,134.32691549998708
96,9.015909194946289,0.15342797338962555,0,direct,71,1749,22.333573199633907,134.32691549998708
46,0.023972682654857635,0.0006056649144738913,40,memory,71,1750,22.333573199633907,134.32691549998708
47,0.011381331831216812,0.00031321871210820973,41,memory,71,1751,22.333573199633907,134.32691549998708
96,3.927152395248413,0.12872900068759918,0,direct,71,1752,22.333573199633907,134.32691549998708
373,2.393953323364258,0.2850395739078522,0,eager,71,1753,22.333573199633907,134.32691549998708
45,0.044386088848114014,0.0009028225904330611,39,memory,71,1754,22.333573199633907,134.32691549998708
376,4.8012800216674805,0.4115970730781555,0,eager,71,1755,22.333573199633907,134.32691549998708
85,0.005067999009042978,0.00012084445916116238,0,direct,71,1756,22.333573199633907,134.32691549998708
46,0.07096358388662338,0.0012732913019135594,39,memory,71,1757,22.333573199633907,134.32691549998708
380,7.162878513336182,0.2833157479763031,0,eager,71,1758,22.333573199633907,134.32691549998708
86,0.058577366173267365,0.0018764982232823968,0,direct,71,1759,22.333573199633907,134.32691549998708
361,1.4185796976089478,0.09214664250612259,0,eager,71,1760,22.333573199633907,134.32691549998708
89,0.10199003666639328,0.001991459634155035,0,direct,71,1761,22.333573199633907,134.32691549998708
371,3.097975254058838,0.6779366135597229,0,eager,71,1762,22.333573199633907,134.32691549998708
47,0.6401339173316956,0.008921023458242416,41,memory,71,1763,22.333573199633907,134.32691549998708
47,0.005746621638536453,0.00020439054060261697,41,memory,71,1764,22.333573199633907,134.32691549998708
48,0.011681203730404377,0.00014064351853448898,43,memory,71,1765,22.333573199633907,134.32691549998708
48,0.0019330693176016212,6.983564526308328e-05,41,memory,71,1766,22.333573199633907,134.32691549998708
86,0.04028208926320076,0.0013920408673584461,0,direct,71,1767,22.333573199633907,134.32691549998708
83,3.1058666706085205,0.25525861978530884,0,direct,71,1768,22.333573199633907,134.32691549998708
46,0.010312468744814396,0.00031208194559440017,40,memory,71,1769,22.333573199633907,134.32691549998708
45,0.28927192091941833,0.007206692360341549,38,memory,71,1770,22.333573199633907,134.32691549998708
84,0.02587328664958477,0.0005514459335245192,0,direct,71,1771,22.333573199633907,134.32691549998708
51,0.000749860133510083,2.4944623874034733e-05,45,memory,71,1772,22.333573199633907,134.32691549998708
46,0.0061441450379788876,0.00020005011174362153,40,memory,71,1773,22.333573199633907,134.32691549998708
379,2.872725248336792,0.2786051630973816,0,eager,71,1774,22.333573199633907,134.32691549998708
90,0.056940093636512756,0.001239334000274539,0,direct,71,1775,22.333573199633907,134.32691549998708
48,0.03737428039312363,0.0008314734441228211,41,memory,71,1776,22.333573199633907,134.32691549998708
45,0.003083286341279745,0.0001172797565232031,39,memory,71,1777,22.333573199633907,134.32691549998708
46,0.0012979034800082445,3.2695490517653525e-05,41,memory,71,1778,22.333573199633907,134.32691549998708
47,0.0026334859430789948,9.824018343351781e-05,41,memory,71,1779,22.333573199633907,134.32691549998708
44,0.005224962718784809,0.00018027344776783139,38,memory,71,1780,22.333573199633907,134.32691549998708
370,1.718908429145813,0.10461784899234772,0,eager,71,1781,22.333573199633907,134.32691549998708
374,2.0406172275543213,0.17932096123695374,0,eager,71,1782,22.333573199633907,134.32691549998708
51,0.02367190085351467,0.0006077091093175113,44,memory,71,1783,22.333573199633907,134.32691549998708
46,0.007756699807941914,0.00026112975319847465,39,memory,71,1784,22.333573199633907,134.32691549998708
370,3.295315742492676,0.7714160680770874,0,eager,71,1785,22.333573199633907,134.32691549998708
48,0.006140534766018391,0.00015726592391729355,41,memory,71,1786,22.333573199633907,134.32691549998708
379,3.5835301876068115,0.637171745300293,0,eager,71,1787,22.333573199633907,134.32691549998708
47,0.0020815629977732897,8.60788713907823e-05,41,memory,71,1788,22.333573199633907,134.32691549998708
50,0.0017318647587671876,6.811467028455809e-05,43,memory,71,1789,22.333573199633907,134.32691549998708
50,0.0014512870693579316,5.771487485617399e-05,43,memory,71,1790,22.333573199633907,134.32691549998708
390,3.2675204277038574,0.6846711039543152,0,eager,71,1791,22.333573199633907,134.32691549998708
47,0.004524637013673782,0.00012781625264324248,41,memory,71,1792,22.333573199633907,134.32691549998708
45,0.042463455349206924,0.00116157962474972,38,memory,71,1793,22.333573199633907,134.32691549998708
53,0.2371741086244583,0.003522284096106887,47,memory,71,1794,22.333573199633907,134.32691549998708
44,0.008768043480813503,0.0002389472647337243,37,memory,71,1795,22.333573199633907,134.32691549998708
96,0.06257809698581696,0.0013220645487308502,0,direct,71,1796,22.333573199633907,134.32691549998708
373,3.683847665786743,0.4903571903705597,0,eager,71,1797,22.333573199633907,134.32691549998708
45,0.04354414716362953,0.0014689138624817133,38,memory,71,1798,22.333573199633907,134.32691549998708
48,0.02412397228181362,0.0006737367948517203,41,memory,71,1799,22.333573199633907,134.32691549998708
370,3.140812873840332,0.37908560037612915,0,eager,71,1800,22.333573199633907,134.32691549998708
49,0.03668324649333954,0.0006941768806427717,43,memory,71,1801,22.333573199633907,134.32691549998708
88,0.5464186668395996,0.01309021096676588,0,direct,71,1802,22.333573199633907,134.32691549998708
49,0.0027396082878112793,0.00010502273653401062,43,memory,71,1803,22.333573199633907,134.32691549998708
88,0.13328774273395538,0.003524661296978593,0,direct,71,1804,22.333573199633907,134.32691549998708
375,3.5276026725769043,0.42257270216941833,0,eager,71,1805,22.333573199633907,134.32691549998708
48,0.001662048976868391,2.6794918085215613e-05,43,memory,71,1806,22.333573199633907,134.32691549998708
95,0.2778508961200714,0.008444862440228462,0,direct,71,1807,22.333573199633907,134.32691549998708
45,0.0055129146203398705,0.0001237546093761921,39,memory,71,1808,22.333573199633907,134.32691549998708
48,0.010159927420318127,0.00030457743559964,42,memory,71,1809,22.333573199633907,134.32691549998708
380,3.3210692405700684,0.43405500054359436,0,eager,71,1810,22.333573199633907,134.32691549998708
46,0.01077330019325018,0.0002566441835369915,40,memory,71,1811,22.333573199633907,134.32691549998708
85,0.4806240499019623,0.017443083226680756,0,direct,71,1812,22.333573199633907,134.32691549998708
89,0.2740936279296875,0.009393014945089817,0,direct,71,1813,22.333573199633907,134.32691549998708
49,0.005675467196851969,0.00017693443805910647,42,memory,71,1814,22.333573199633907,134.32691549998708
47,0.006838541477918625,0.00019858957966789603,41,memory,71,1815,22.333573199633907,134.32691549998708
49,0.16615748405456543,0.005248316563665867,42,memory,71,1816,22.333573199633907,134.32691549998708
47,0.00985331367701292,0.00011697315494529903,40,memory,71,1817,22.333573199633907,134.32691549998708
93,0.2139042615890503,0.006225161720067263,0,direct,71,1818,22.333573199633907,134.32691549998708
47,0.001685021910816431,5.528305337065831e-05,41,memory,71,1819,22.333573199633907,134.32691549998708
85,0.12849096953868866,0.0019747393671423197,0,direct,71,1820,22.333573199633907,134.32691549998708
89,0.03447403758764267,0.0004891060525551438,0,direct,71,1821,22.333573199633907,134.32691549998708
50,0.0008640058804303408,1.909672027977649e-05,43,memory,71,1822,22.333573199633907,134.32691549998708
377,1.474335789680481,0.08590054512023926,0,eager,71,1823,22.333573199633907,134.32691549998708
84,0.004034897778183222,8.761099888943136e-05,0,direct,71,1824,22.333573199633907,134.32691549998708
384,2.022822856903076,0.09766727685928345,0,eager,71,1825,22.333573199633907,134.32691549998708
382,3.182816982269287,0.5496297478675842,0,eager,71,1826,22.333573199633907,134.32691549998708
