any_evidence,bridge_locality_score,budget_parents,candidate_parents,chain_completion,condition,cross_parent_transitions,dataset,evidence_coverage,exact_evidence_identity,example_id,fraction,local_entropy,local_nodes_activated_per_parent,local_nodes_explored,local_vs_parent_similarity_ratio,materialized_kv_fraction,materialized_kv_tokens,native_qk_comparisons,parent_entropy,path_depth,repeated_parent_transitions,routing_seconds,seed,semantic_gist_comparisons,unique_parents_selected
1.0,0,4,19,1.0,parent_closure,0,qasper,0.5,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.2,0,0,0,0,0.21717921527041356,1024,0,0,2,0,0.015204399998765439,53,57,4
1.0,0.08617715165019035,4,19,1.0,local_gist_closure,4,qasper,0.5,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.2,5.014292001724243,1.0,320,1.0780076221256916,0.21717921527041356,1024,0,2.9374190171559653,2,4,0.04504110000561923,53,323,4
1.0,0,6,19,1.0,one_shot_parent,0,qasper,0.5,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.3,0,0,0,0,0.32576882290562037,1536,0,0,1,0,0.009082999953534454,53,19,6
1.0,0,6,19,1.0,parent_closure,0,qasper,0.5,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.3,0,0,0,0,0.32576882290562037,1536,0,0,2,0,0.01788599998690188,53,76,6
1.0,0.11649219940106074,6,19,1.0,local_gist_closure,9,qasper,0.5,0.0,1912.03804:2ccc26e11df4eb26fcccdd1f446dc749aff5d572,0.3,5.014907360076904,1.0,480,1.1076845295367876,0.32576882290562037,1536,0,2.9384149312973022,2,8,0.06324260000837967,53,475,6
1.0,0,3,26,1.0,one_shot_parent,0,qasper,1.0,1.0,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.1,0,0,0,0,0.11652253072371416,768,0,0,1,0,0.009166300005745143,53,26,3
1.0,0,3,26,1.0,parent_closure,0,qasper,1.0,1.0,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.1,0,0,0,0,0.11652253072371416,768,0,0,2,0,0.015439600043464452,53,78,3
1.0,0.2790099810808897,3,26,1.0,local_gist_closure,4,qasper,1.0,1.0,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.1,5.329873561859131,1.0,432,1.2843141971942322,0.11652253072371416,768,0,3.2543365955352783,2,2,0.0541598999989219,53,442,3
1.0,0,6,26,1.0,one_shot_parent,0,qasper,1.0,1.0,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.2,0,0,0,0,0.23304506144742831,1536,0,0,1,0,0.009390100021846592,53,26,6
1.0,0,6,26,1.0,parent_closure,0,qasper,1.0,1.0,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.2,0,0,0,0,0.23304506144742831,1536,0,0,2,0,0.0182312999968417,53,104,6
1.0,0.26821435553332174,6,26,1.0,local_gist_closure,9,qasper,1.0,1.0,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.2,5.329825719197591,1.0,648,1.2775890893788389,0.23304506144742831,1536,0,3.2542311549186707,2,3,0.08721810003044084,53,650,6
1.0,0,8,26,1.0,one_shot_parent,0,qasper,1.0,1.0,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.3,0,0,0,0,0.31072674859657107,2048,0,0,1,0,0.013116399990394711,53,26,8
1.0,0,8,26,1.0,parent_closure,0,qasper,1.0,1.0,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.3,0,0,0,0,0.31072674859657107,2048,0,0,2,0,0.026425499992910773,53,130,8
1.0,0.27917373599484563,8,26,1.0,local_gist_closure,16,qasper,1.0,1.0,1910.14599:ee2c9bc24d70daa0c87e38e0558e09ab97feb4f2,0.3,5.330323934555054,1.0,864,1.293066150753419,0.31072674859657107,2048,0,3.2544328212738036,2,4,0.10867849999340251,53,858,8
1.0,0,1,9,1.0,one_shot_parent,0,qasper,1.0,1.0,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.1,0,0,0,0,0.11213315812527376,256,0,0,1,0,0.005187199974898249,53,9,1
1.0,0,1,9,1.0,parent_closure,0,qasper,1.0,1.0,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.1,0,0,0,0,0.11213315812527376,256,0,0,1,0,0.004442799952812493,53,9,1
1.0,0.0,1,9,1.0,local_gist_closure,0,qasper,1.0,1.0,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.1,0.0,1.0,8,1.0,0.11213315812527376,256,0,2.1844773292541504,1,0,0.00568940001539886,53,9,1
1.0,0,2,9,1.0,one_shot_parent,0,qasper,1.0,1.0,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.2,0,0,0,0,0.22426631625054752,512,0,0,1,0,0.00579760002437979,53,9,2
1.0,0,2,9,1.0,parent_closure,0,qasper,1.0,1.0,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.2,0,0,0,0,0.22426631625054752,512,0,0,2,0,0.00819940003566444,53,18,2
1.0,0.15153229236602783,2,9,1.0,local_gist_closure,1,qasper,1.0,1.0,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.2,4.264171123504639,1.0,80,1.1273285647831133,0.22426631625054752,512,0,2.187095522880554,2,0,0.020022599957883358,53,81,2
1.0,0,3,9,1.0,one_shot_parent,0,qasper,1.0,1.0,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.3,0,0,0,0,0.3363994743758213,768,0,0,1,0,0.0063442999962717295,53,9,3
1.0,0,3,9,1.0,parent_closure,0,qasper,1.0,1.0,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.3,0,0,0,0,0.3363994743758213,768,0,0,2,0,0.012976699974387884,53,27,3
1.0,0.17325499653816223,3,9,1.0,local_gist_closure,4,qasper,1.0,1.0,2002.04181:1329280df5ee9e902b2742bde4a97bc3e6573ff3,0.3,4.264293909072876,1.0,160,1.1598969932377023,0.3363994743758213,768,0,2.1876988410949707,2,4,0.033029899990651757,53,153,3
1.0,0,1,9,1.0,one_shot_parent,0,qasper,1.0,1.0,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.1,0,0,0,0,0.11802674043337943,256,0,0,1,0,0.004801500006578863,53,9,1
1.0,0,1,9,1.0,parent_closure,0,qasper,1.0,1.0,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.1,0,0,0,0,0.11802674043337943,256,0,0,1,0,0.007084499986376613,53,9,1
1.0,0.0,1,9,1.0,local_gist_closure,0,qasper,1.0,1.0,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.1,0.0,1.0,8,1.0,0.11802674043337943,256,0,2.1853737831115723,1,0,0.006493999972008169,53,9,1
1.0,0,2,9,1.0,one_shot_parent,0,qasper,1.0,1.0,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.2,0,0,0,0,0.23605348086675887,512,0,0,1,0,0.008499099989421666,53,9,2
1.0,0,2,9,1.0,parent_closure,0,qasper,1.0,1.0,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.2,0,0,0,0,0.23605348086675887,512,0,0,2,0,0.01006890001008287,53,18,2
1.0,0.2808133475482464,2,9,1.0,local_gist_closure,1,qasper,1.0,1.0,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.2,4.270401954650879,1.0,80,1.2721167007123633,0.23605348086675887,512,0,2.1893306970596313,2,0,0.019395000010263175,53,81,2
1.0,0,3,9,1.0,one_shot_parent,0,qasper,1.0,1.0,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.3,0,0,0,0,0.35408022130013833,768,0,0,1,0,0.00668360001873225,53,9,3
1.0,0,3,9,1.0,parent_closure,0,qasper,1.0,1.0,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.3,0,0,0,0,0.35408022130013833,768,0,0,2,0,0.01262920000590384,53,27,3
1.0,0.2808133475482464,3,9,1.0,local_gist_closure,4,qasper,1.0,1.0,1703.04001:4e1a67f8dc68b55a5ce18e6cd385ae9ab90d891f,0.3,4.271502494812012,1.0,160,1.2721167007123633,0.35408022130013833,768,0,2.1913161277770996,2,2,0.029038799984846264,53,153,3
1.0,0,3,21,1.0,one_shot_parent,0,qasper,1.0,1.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.1,0,0,0,0,0.14915517576228393,768,0,0,1,0,0.005842400016263127,53,21,3
1.0,0,3,21,1.0,parent_closure,0,qasper,1.0,1.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.1,0,0,0,0,0.14915517576228393,768,0,0,2,0,0.01550789998145774,53,63,3
1.0,0.2061939314007759,3,21,1.0,local_gist_closure,4,qasper,1.0,1.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.1,5.113765716552734,1.0,352,1.184267011805091,0.14915517576228393,768,0,3.037031094233195,2,3,0.05055949999950826,53,357,3
1.0,0,5,21,1.0,one_shot_parent,0,qasper,1.0,1.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.2,0,0,0,0,0.24859195960380656,1280,0,0,1,0,0.009882499987725168,53,21,5
1.0,0,5,21,1.0,parent_closure,0,qasper,1.0,1.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.2,0,0,0,0,0.24859195960380656,1280,0,0,2,0,0.017188600031659007,53,84,5
1.0,0.22809264063835144,5,21,1.0,local_gist_closure,9,qasper,1.0,1.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.2,5.114722569783528,1.0,528,1.2069933448160466,0.24859195960380656,1280,0,3.0378735065460205,2,5,0.07048120000399649,53,525,5
1.0,0,7,21,1.0,one_shot_parent,0,qasper,1.0,1.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.3,0,0,0,0,0.3480287434453292,1792,0,0,1,0,0.009269200032576919,53,21,7
1.0,0,7,21,1.0,parent_closure,0,qasper,1.0,1.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.3,0,0,0,0,0.3480287434453292,1792,0,0,2,0,0.024659299990162253,53,105,7
1.0,0.22648483266433078,7,21,1.0,local_gist_closure,16,qasper,1.0,1.0,2002.03407:b5608076d91450b0d295ad14c3e3a90d7e168d0e,0.3,5.114619612693787,1.0,704,1.2140697040872133,0.3480287434453292,1792,0,3.0377190589904783,2,11,0.09969150001415983,53,693,7
1.0,0,3,24,1.0,one_shot_parent,0,qasper,1.0,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,0,0,0,0,0.12744772651842018,768,0,0,1,0,0.007234999968204647,53,24,3
1.0,0,3,24,1.0,parent_closure,0,qasper,1.0,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,0,0,0,0,0.12744772651842018,768,0,0,2,0,0.014269999985117465,53,72,3
1.0,0.17464664578437805,3,24,1.0,local_gist_closure,4,qasper,1.0,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.1,5.247241497039795,1.0,400,1.1475996394139012,0.12744772651842018,768,0,3.1695133050282798,2,4,0.05115099996328354,53,408,3
1.0,0,5,24,1.0,one_shot_parent,0,qasper,1.0,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.2,0,0,0,0,0.19283106538333886,1162,0,0,1,0,0.009191200020723045,53,24,5
1.0,0,5,24,1.0,parent_closure,0,qasper,1.0,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.2,0,0,0,0,0.2124128775307003,1280,0,0,2,0,0.018233100010547787,53,96,5
1.0,0.17119570076465607,5,24,1.0,local_gist_closure,9,qasper,1.0,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.2,5.248030503590901,1.0,600,1.148376100524247,0.19283106538333886,1162,0,3.1708549857139587,2,6,0.07812289998400956,53,600,5
1.0,0,8,24,1.0,one_shot_parent,0,qasper,1.0,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.3,0,0,0,0,0.32027879190175906,1930,0,0,1,0,0.00844669999787584,53,24,8
1.0,0,8,24,1.0,parent_closure,0,qasper,1.0,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.3,0,0,0,0,0.32027879190175906,1930,0,0,2,0,0.0235854999627918,53,120,8
1.0,0.1726813269779086,8,24,1.0,local_gist_closure,16,qasper,1.0,1.0,1611.03599:e330e162ec29722f5ec9f83853d129c9e0693d65,0.3,5.248184323310852,1.0,800,1.1518719276344853,0.32027879190175906,1930,0,3.1711831092834473,2,9,0.10996839997824281,53,792,8
1.0,0,3,22,1.0,one_shot_parent,0,qasper,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,0,0,0,0,0.14133235185866766,768,0,0,1,0,0.005410499987192452,53,22,3
1.0,0,3,22,1.0,parent_closure,0,qasper,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,0,0,0,0,0.14133235185866766,768,0,0,2,0,0.012002300005406141,53,66,3
1.0,0.14606256783008575,3,22,1.0,local_gist_closure,4,qasper,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.1,5.161651611328125,1.0,368,1.1329125974943026,0.14133235185866766,768,0,3.0828700065612793,2,4,0.05327010003384203,53,374,3
1.0,0,5,22,1.0,one_shot_parent,0,qasper,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,0,0,0,0,0.2355539197644461,1280,0,0,1,0,0.008418200013693422,53,22,5
1.0,0,5,22,1.0,parent_closure,0,qasper,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,0,0,0,0,0.2355539197644461,1280,0,0,2,0,0.016077500011306256,53,88,5
1.0,0.13026447221636772,5,22,1.0,local_gist_closure,9,qasper,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.2,5.1617751121521,1.0,552,1.1181826117221374,0.2355539197644461,1280,0,3.0836960077285767,2,8,0.07467590004671365,53,550,5
1.0,0,7,22,1.0,one_shot_parent,0,qasper,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,0,0,0,0,0.3297754876702245,1792,0,0,1,0,0.009361099975649267,53,22,7
1.0,0,7,22,1.0,parent_closure,0,qasper,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,0,0,0,0,0.3297754876702245,1792,0,0,2,0,0.02517400000942871,53,110,7
1.0,0.136310413479805,7,22,1.0,local_gist_closure,16,qasper,1.0,1.0,2004.04721:664b3eadc12c8dde309e8bbd59e9af961a433cde,0.3,5.161843180656433,1.0,736,1.1246702205752397,0.3297754876702245,1792,0,3.0842029571533205,2,12,0.10567739995894954,53,726,7
1.0,0,1,5,0.0,one_shot_parent,0,hotpotqa,0.5,0.0,5adc3aff5542996e685252eb,0.1,0,0,0,0,0.15858668857847166,193,0,0,1,0,0.006971399998292327,71,5,1
1.0,0,1,5,0.0,parent_closure,0,hotpotqa,0.5,0.0,5adc3aff5542996e685252eb,0.1,0,0,0,0,0.15858668857847166,193,0,0,1,0,0.005760000029113144,71,5,1
1.0,0.0,1,5,0.0,local_gist_closure,0,hotpotqa,0.5,0.0,5adc3aff5542996e685252eb,0.1,0.0,1.0,8,1.0,0.15858668857847166,193,0,1.598780632019043,1,0,0.006122899998445064,71,5,1
1.0,0,1,5,0.0,one_shot_parent,0,hotpotqa,0.5,0.0,5adc3aff5542996e685252eb,0.2,0,0,0,0,0.15858668857847166,193,0,0,1,0,0.006103599967900664,71,5,1
1.0,0,1,5,0.0,parent_closure,0,hotpotqa,0.5,0.0,5adc3aff5542996e685252eb,0.2,0,0,0,0,0.15858668857847166,193,0,0,1,0,0.004931300005409867,71,5,1
1.0,0.0,1,5,0.0,local_gist_closure,0,hotpotqa,0.5,0.0,5adc3aff5542996e685252eb,0.2,0.0,1.0,8,1.0,0.15858668857847166,193,0,1.598780632019043,1,0,0.005667000019457191,71,5,1
1.0,0,2,5,0.0,one_shot_parent,0,hotpotqa,0.5,0.0,5adc3aff5542996e685252eb,0.3,0,0,0,0,0.3689400164338537,449,0,0,1,0,0.006340499967336655,71,5,2
1.0,0,2,5,0.0,parent_closure,0,hotpotqa,0.5,0.0,5adc3aff5542996e685252eb,0.3,0,0,0,0,0.3689400164338537,449,0,0,2,0,0.010358100000303239,71,10,2
1.0,0.14785362407565117,2,5,0.0,local_gist_closure,1,hotpotqa,0.5,0.0,5adc3aff5542996e685252eb,0.3,3.679206371307373,1.0,48,1.1460875150866914,0.3689400164338537,449,0,1.6040270328521729,2,0,0.015329300018493086,71,45,2
0.0,0,1,5,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5ab56db7554299494045efc6,0.1,0,0,0,0,0.2014162077104642,256,0,0,1,0,0.005625999998301268,71,5,1
0.0,0,1,5,0.0,parent_closure,0,hotpotqa,0.0,0.0,5ab56db7554299494045efc6,0.1,0,0,0,0,0.2014162077104642,256,0,0,1,0,0.006898900028318167,71,5,1
0.0,0.0,1,5,0.0,local_gist_closure,0,hotpotqa,0.0,0.0,5ab56db7554299494045efc6,0.1,0.0,1.0,8,1.0,0.2014162077104642,256,0,1.6089704036712646,1,0,0.006506500008981675,71,5,1
0.0,0,1,5,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5ab56db7554299494045efc6,0.2,0,0,0,0,0.2014162077104642,256,0,0,1,0,0.006123200000729412,71,5,1
0.0,0,1,5,0.0,parent_closure,0,hotpotqa,0.0,0.0,5ab56db7554299494045efc6,0.2,0,0,0,0,0.2014162077104642,256,0,0,1,0,0.006717999989632517,71,5,1
0.0,0.0,1,5,0.0,local_gist_closure,0,hotpotqa,0.0,0.0,5ab56db7554299494045efc6,0.2,0.0,1.0,8,1.0,0.2014162077104642,256,0,1.6089704036712646,1,0,0.005118399974890053,71,5,1
0.0,0,2,5,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5ab56db7554299494045efc6,0.3,0,0,0,0,0.4028324154209284,512,0,0,1,0,0.00588640000205487,71,5,2
1.0,0,2,5,0.0,parent_closure,0,hotpotqa,0.5,0.0,5ab56db7554299494045efc6,0.3,0,0,0,0,0.4028324154209284,512,0,0,2,0,0.010355200036428869,71,10,2
1.0,0.29949621111154556,2,5,0.0,local_gist_closure,1,hotpotqa,0.5,0.0,5ab56db7554299494045efc6,0.3,3.6845765113830566,1.0,48,1.4938114879602364,0.4028324154209284,512,0,1.6074880361557007,2,0,0.01545030000852421,71,45,2
0.0,0,1,6,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5ab2b863554299295394685a,0.1,0,0,0,0,0.16742969260954874,256,0,0,1,0,0.005988900025840849,71,6,1
0.0,0,1,6,0.0,parent_closure,0,hotpotqa,0.0,0.0,5ab2b863554299295394685a,0.1,0,0,0,0,0.16742969260954874,256,0,0,1,0,0.005445599963422865,71,6,1
0.0,0.0,1,6,0.0,local_gist_closure,0,hotpotqa,0.0,0.0,5ab2b863554299295394685a,0.1,0.0,1.0,8,1.0,0.16742969260954874,256,0,1.7912096977233887,1,0,0.004690799978561699,71,6,1
1.0,0,2,6,1.0,one_shot_parent,0,hotpotqa,0.5,0.0,5ab2b863554299295394685a,0.2,0,0,0,0,0.33485938521909747,512,0,0,1,0,0.0063245000201277435,71,6,2
1.0,0,2,6,1.0,parent_closure,0,hotpotqa,0.5,0.0,5ab2b863554299295394685a,0.2,0,0,0,0,0.33485938521909747,512,0,0,2,0,0.009478499996475875,71,12,2
0.0,0.27957460284233093,2,6,0.0,local_gist_closure,1,hotpotqa,0.0,0.0,5ab2b863554299295394685a,0.2,3.866786479949951,1.0,56,1.4748714132174374,0.33485938521909747,512,0,1.7911760807037354,2,0,0.014853700005915016,71,54,2
1.0,0,2,6,1.0,one_shot_parent,0,hotpotqa,0.5,0.0,5ab2b863554299295394685a,0.3,0,0,0,0,0.33485938521909747,512,0,0,1,0,0.004999400000087917,71,6,2
1.0,0,2,6,1.0,parent_closure,0,hotpotqa,0.5,0.0,5ab2b863554299295394685a,0.3,0,0,0,0,0.33485938521909747,512,0,0,2,0,0.009915500006172806,71,12,2
0.0,0.27957460284233093,2,6,0.0,local_gist_closure,1,hotpotqa,0.0,0.0,5ab2b863554299295394685a,0.3,3.866786479949951,1.0,56,1.4748714132174374,0.33485938521909747,512,0,1.7911760807037354,2,0,0.017898899968713522,71,54,2
0.0,0,1,5,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5a710a915542994082a3e504,0.1,0,0,0,0,0.2222222222222222,256,0,0,1,0,0.006091599992942065,71,5,1
0.0,0,1,5,0.0,parent_closure,0,hotpotqa,0.0,0.0,5a710a915542994082a3e504,0.1,0,0,0,0,0.2222222222222222,256,0,0,1,0,0.005274200055282563,71,5,1
0.0,0.0,1,5,0.0,local_gist_closure,0,hotpotqa,0.0,0.0,5a710a915542994082a3e504,0.1,0.0,1.0,8,1.0,0.2222222222222222,256,0,1.607162594795227,1,0,0.0045158000430092216,71,5,1
0.0,0,1,5,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5a710a915542994082a3e504,0.2,0,0,0,0,0.2222222222222222,256,0,0,1,0,0.006785899982787669,71,5,1
0.0,0,1,5,0.0,parent_closure,0,hotpotqa,0.0,0.0,5a710a915542994082a3e504,0.2,0,0,0,0,0.2222222222222222,256,0,0,1,0,0.0047957999631762505,71,5,1
0.0,0.0,1,5,0.0,local_gist_closure,0,hotpotqa,0.0,0.0,5a710a915542994082a3e504,0.2,0.0,1.0,8,1.0,0.2222222222222222,256,0,1.607162594795227,1,0,0.004721999983303249,71,5,1
1.0,0,2,5,0.0,one_shot_parent,0,hotpotqa,0.5,0.0,5a710a915542994082a3e504,0.3,0,0,0,0,0.4444444444444444,512,0,0,1,0,0.007081400020979345,71,5,2
1.0,0,2,5,0.0,parent_closure,0,hotpotqa,0.5,0.0,5a710a915542994082a3e504,0.3,0,0,0,0,0.4444444444444444,512,0,0,2,0,0.00897560000885278,71,10,2
1.0,0.22759928181767464,2,5,0.0,local_gist_closure,1,hotpotqa,0.5,0.0,5a710a915542994082a3e504,0.3,3.6776933670043945,1.0,48,1.2269415198643672,0.4444444444444444,512,0,1.6073226928710938,2,0,0.013986900041345507,71,45,2
1.0,0,1,5,0.0,one_shot_parent,0,hotpotqa,0.3333333333333333,0.0,5adc93a4554299438c868e01,0.1,0,0,0,0,0.21386800334168754,256,0,0,1,0,0.00602119998075068,71,5,1
1.0,0,1,5,0.0,parent_closure,0,hotpotqa,0.3333333333333333,0.0,5adc93a4554299438c868e01,0.1,0,0,0,0,0.21386800334168754,256,0,0,1,0,0.004988199973013252,71,5,1
1.0,0.0,1,5,0.0,local_gist_closure,0,hotpotqa,0.3333333333333333,0.0,5adc93a4554299438c868e01,0.1,0.0,1.0,8,1.0,0.21386800334168754,256,0,1.582563877105713,1,0,0.006457999988924712,71,5,1
1.0,0,1,5,0.0,one_shot_parent,0,hotpotqa,0.3333333333333333,0.0,5adc93a4554299438c868e01,0.2,0,0,0,0,0.21386800334168754,256,0,0,1,0,0.005152700003236532,71,5,1
1.0,0,1,5,0.0,parent_closure,0,hotpotqa,0.3333333333333333,0.0,5adc93a4554299438c868e01,0.2,0,0,0,0,0.21386800334168754,256,0,0,1,0,0.004530199978034943,71,5,1
1.0,0.0,1,5,0.0,local_gist_closure,0,hotpotqa,0.3333333333333333,0.0,5adc93a4554299438c868e01,0.2,0.0,1.0,8,1.0,0.21386800334168754,256,0,1.582563877105713,1,0,0.006139000004623085,71,5,1
1.0,0,2,5,0.0,one_shot_parent,0,hotpotqa,0.6666666666666666,0.0,5adc93a4554299438c868e01,0.3,0,0,0,0,0.4277360066833751,512,0,0,1,0,0.0056458000326529145,71,5,2
1.0,0,2,5,0.0,parent_closure,0,hotpotqa,0.3333333333333333,0.0,5adc93a4554299438c868e01,0.3,0,0,0,0,0.3583959899749373,429,0,0,2,0,0.009756600018590689,71,10,2
1.0,0.13798307441174984,2,5,0.0,local_gist_closure,1,hotpotqa,0.6666666666666666,0.0,5adc93a4554299438c868e01,0.3,3.667750835418701,1.0,48,1.1351982838442374,0.4277360066833751,512,0,1.593263030052185,2,1,0.014342800015583634,71,45,2
0.0,0,2,16,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5ab7f97a5542991d322237ef,0.1,0,0,0,0,0.12701562887620937,512,0,0,1,0,0.006229199992958456,71,16,2
0.0,0,2,16,0.0,parent_closure,0,hotpotqa,0.0,0.0,5ab7f97a5542991d322237ef,0.1,0,0,0,0,0.12701562887620937,512,0,0,2,0,0.010040700028184801,71,32,2
0.0,0.3417214956134558,2,16,0.0,local_gist_closure,1,hotpotqa,0.0,0.0,5ab7f97a5542991d322237ef,0.1,4.845151901245117,1.0,136,1.5226642341048366,0.12701562887620937,512,0,2.7618528604507446,2,1,0.02069639996625483,71,144,2
1.0,0,4,16,0.0,one_shot_parent,0,hotpotqa,0.5,0.0,5ab7f97a5542991d322237ef,0.2,0,0,0,0,0.23790622674274373,959,0,0,1,0,0.006498000002466142,71,16,4
1.0,0,4,16,0.0,parent_closure,0,hotpotqa,0.5,0.0,5ab7f97a5542991d322237ef,0.2,0,0,0,0,0.23790622674274373,959,0,0,2,0,0.01585200004046783,71,48,4
0.0,0.460243197157979,4,16,0.0,local_gist_closure,4,hotpotqa,0.0,0.0,5ab7f97a5542991d322237ef,0.2,4.845717191696167,1.0,272,1.7569661289840326,0.25403125775241875,1024,0,2.7614705562591553,2,2,0.039103200018871576,71,272,4
1.0,0,5,16,0.0,one_shot_parent,0,hotpotqa,0.5,0.0,5ab7f97a5542991d322237ef,0.3,0,0,0,0,0.3014140411808484,1215,0,0,1,0,0.006293800019193441,71,16,5
1.0,0,5,16,0.0,parent_closure,0,hotpotqa,0.5,0.0,5ab7f97a5542991d322237ef,0.3,0,0,0,0,0.3014140411808484,1215,0,0,2,0,0.01823980000335723,71,64,5
1.0,0.460243197157979,5,16,0.0,local_gist_closure,9,hotpotqa,0.5,0.0,5ab7f97a5542991d322237ef,0.3,4.846805890401204,1.0,408,1.7569661289840326,0.3014140411808484,1215,0,2.762892425060272,2,4,0.06473600002937019,71,400,5
0.0,0,1,5,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5a8888e35542997e5c09a5f6,0.1,0,0,0,0,0.20745542949756887,256,0,0,1,0,0.006267499993555248,71,5,1
0.0,0,1,5,0.0,parent_closure,0,hotpotqa,0.0,0.0,5a8888e35542997e5c09a5f6,0.1,0,0,0,0,0.20745542949756887,256,0,0,1,0,0.006054700003005564,71,5,1
0.0,0.0,1,5,0.0,local_gist_closure,0,hotpotqa,0.0,0.0,5a8888e35542997e5c09a5f6,0.1,0.0,1.0,8,1.0,0.20745542949756887,256,0,1.6088463068008423,1,0,0.006459199998062104,71,5,1
0.0,0,1,5,0.0,one_shot_parent,0,hotpotqa,0.0,0.0,5a8888e35542997e5c09a5f6,0.2,0,0,0,0,0.20745542949756887,256,0,0,1,0,0.005129500001203269,71,5,1
0.0,0,1,5,0.0,parent_closure,0,hotpotqa,0.0,0.0,5a8888e35542997e5c09a5f6,0.2,0,0,0,0,0.20745542949756887,256,0,0,1,0,0.005875500035472214,71,5,1
