actual_complete_oracle,actual_oracle_recall,budget_parents,dataset,example_id,fraction,method,protected_complete_oracle,protected_oracle_recall,protected_selected_ids,seed
1.0,1.0,5,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.2,native_qk_top4_topk_p20,1.0,1.0,"[0, 3, 18, 20, 21]",71
1.0,1.0,7,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.3,parent_closure,1.0,1.0,"[0, 3, 17, 18, 19, 20, 21]",71
1.0,1.0,7,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.3,local_gist_closure,1.0,1.0,"[0, 3, 13, 18, 19, 20, 21]",71
1.0,1.0,7,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.3,native_qk_max_topk_p20,1.0,1.0,"[0, 12, 13, 18, 19, 20, 21]",71
1.0,1.0,7,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.3,native_qk_top4_topk_p20,1.0,1.0,"[0, 3, 17, 18, 19, 20, 21]",71
1.0,1.0,9,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.4,parent_closure,1.0,1.0,"[0, 1, 3, 13, 17, 18, 19, 20, 21]",71
1.0,1.0,9,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.4,local_gist_closure,1.0,1.0,"[0, 3, 12, 13, 17, 18, 19, 20, 21]",71
1.0,1.0,9,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.4,native_qk_max_topk_p20,1.0,1.0,"[0, 3, 4, 12, 13, 18, 19, 20, 21]",71
1.0,1.0,9,qasper,1805.07133:b9ea841b817ba23281c95c7a769873b840dee8d5,0.4,native_qk_top4_topk_p20,1.0,1.0,"[0, 3, 4, 13, 17, 18, 19, 20, 21]",71
0.0,0.0,1,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.05,parent_closure,0.0,0.0,[12],71
0.0,0.0,1,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.05,local_gist_closure,0.0,0.0,[12],71
0.0,0.0,1,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.05,native_qk_max_topk_p20,0.0,0.0,[12],71
0.0,0.0,1,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.05,native_qk_top4_topk_p20,0.0,0.0,[12],71
1.0,1.0,2,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.1,parent_closure,1.0,1.0,"[0, 12]",71
1.0,1.0,2,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.1,local_gist_closure,1.0,1.0,"[0, 12]",71
0.0,0.0,2,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.1,native_qk_max_topk_p20,1.0,1.0,"[0, 12]",71
0.0,0.0,2,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.1,native_qk_top4_topk_p20,1.0,1.0,"[0, 12]",71
1.0,1.0,3,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.2,parent_closure,1.0,1.0,"[0, 9, 12]",71
1.0,1.0,3,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.2,local_gist_closure,1.0,1.0,"[0, 9, 12]",71
1.0,1.0,3,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.2,native_qk_max_topk_p20,1.0,1.0,"[0, 4, 12]",71
1.0,1.0,3,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.2,native_qk_top4_topk_p20,1.0,1.0,"[0, 9, 12]",71
1.0,1.0,5,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.3,parent_closure,1.0,1.0,"[0, 4, 9, 11, 12]",71
1.0,1.0,5,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.3,local_gist_closure,1.0,1.0,"[0, 4, 9, 12, 13]",71
1.0,1.0,5,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.3,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 4, 9, 12]",71
1.0,1.0,5,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.3,native_qk_top4_topk_p20,1.0,1.0,"[0, 4, 9, 12, 13]",71
1.0,1.0,6,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.4,parent_closure,1.0,1.0,"[0, 3, 4, 9, 11, 12]",71
1.0,1.0,6,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.4,local_gist_closure,1.0,1.0,"[0, 4, 9, 10, 12, 13]",71
1.0,1.0,6,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.4,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 4, 9, 12, 13]",71
1.0,1.0,6,qasper,1605.03481:b85fc420eb2f77f6f14f375cc1fcc5155eb5c0a8,0.4,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 4, 9, 12, 13]",71
0.0,0.5,2,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.05,parent_closure,0.0,0.5,"[0, 14]",71
0.0,0.0,2,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.05,local_gist_closure,0.0,0.0,"[14, 16]",71
0.0,0.5,2,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.05,native_qk_max_topk_p20,0.0,0.5,"[0, 14]",71
0.0,0.5,2,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.05,native_qk_top4_topk_p20,0.0,0.5,"[0, 14]",71
0.0,0.5,3,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.1,parent_closure,0.0,0.5,"[0, 14, 19]",71
0.0,0.0,3,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.1,local_gist_closure,0.0,0.5,"[0, 14, 19]",71
0.0,0.5,3,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.1,native_qk_max_topk_p20,0.0,0.5,"[0, 14, 19]",71
0.0,0.5,3,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.1,native_qk_top4_topk_p20,0.0,0.5,"[0, 14, 19]",71
0.0,0.5,5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.2,parent_closure,1.0,1.0,"[0, 1, 14, 16, 19]",71
0.0,0.5,5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.2,local_gist_closure,1.0,1.0,"[0, 1, 14, 16, 19]",71
0.0,0.5,5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.2,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 14, 16, 19]",71
0.0,0.5,5,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.2,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 9, 14, 19]",71
1.0,1.0,7,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.3,parent_closure,1.0,1.0,"[0, 1, 5, 14, 16, 18, 19]",71
0.0,0.5,7,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.3,local_gist_closure,1.0,1.0,"[0, 1, 5, 9, 14, 16, 19]",71
0.0,0.5,7,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.3,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 5, 9, 14, 16, 19]",71
0.0,0.5,7,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.3,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 5, 8, 9, 14, 19]",71
1.0,1.0,9,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.4,parent_closure,1.0,1.0,"[0, 1, 2, 3, 5, 14, 16, 18, 19]",71
1.0,1.0,9,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.4,local_gist_closure,1.0,1.0,"[0, 1, 5, 7, 9, 14, 16, 18, 19]",71
1.0,1.0,9,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.4,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 5, 7, 9, 14, 16, 18, 19]",71
1.0,1.0,9,qasper,2002.03407:10d450960907091f13e0be55f40bcb96f44dd074,0.4,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 5, 7, 8, 9, 14, 18, 19]",71
0.0,0.0,1,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.05,parent_closure,0.0,0.0,[8],71
0.0,0.0,1,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.05,local_gist_closure,0.0,0.0,[8],71
0.0,0.0,1,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.05,native_qk_max_topk_p20,0.0,0.0,[8],71
0.0,0.0,1,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.05,native_qk_top4_topk_p20,0.0,0.0,[8],71
1.0,1.0,2,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.1,parent_closure,1.0,1.0,"[0, 8]",71
1.0,1.0,2,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.1,local_gist_closure,1.0,1.0,"[0, 8]",71
0.0,0.0,2,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.1,native_qk_max_topk_p20,1.0,1.0,"[0, 8]",71
1.0,1.0,2,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.1,native_qk_top4_topk_p20,1.0,1.0,"[0, 8]",71
1.0,1.0,3,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.2,parent_closure,1.0,1.0,"[0, 8, 9]",71
1.0,1.0,3,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.2,local_gist_closure,1.0,1.0,"[0, 8, 9]",71
1.0,1.0,3,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.2,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 8]",71
1.0,1.0,3,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.2,native_qk_top4_topk_p20,1.0,1.0,"[0, 6, 8]",71
1.0,1.0,4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.3,parent_closure,1.0,1.0,"[0, 5, 8, 9]",71
1.0,1.0,4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.3,local_gist_closure,1.0,1.0,"[0, 3, 8, 9]",71
1.0,1.0,4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.3,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 6, 8]",71
1.0,1.0,4,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.3,native_qk_top4_topk_p20,1.0,1.0,"[0, 3, 6, 8]",71
1.0,1.0,5,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.4,parent_closure,1.0,1.0,"[0, 5, 8, 9, 10]",71
1.0,1.0,5,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.4,local_gist_closure,1.0,1.0,"[0, 1, 3, 8, 9]",71
1.0,1.0,5,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.4,native_qk_max_topk_p20,1.0,1.0,"[0, 1, 6, 8, 9]",71
1.0,1.0,5,qasper,1808.10245:da9c0637623885afaf023a319beee87898948fe9,0.4,native_qk_top4_topk_p20,1.0,1.0,"[0, 3, 6, 8, 9]",71
0.0,0.0,1,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.05,parent_closure,0.0,0.0,[5],71
0.0,0.0,1,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.05,local_gist_closure,0.0,0.0,[5],71
0.0,0.0,1,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.05,native_qk_max_topk_p20,0.0,0.0,[5],71
0.0,0.0,1,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.05,native_qk_top4_topk_p20,0.0,0.0,[5],71
1.0,1.0,2,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.1,parent_closure,1.0,1.0,"[0, 5]",71
1.0,1.0,2,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.1,local_gist_closure,1.0,1.0,"[0, 5]",71
0.0,0.0,2,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.1,native_qk_max_topk_p20,1.0,1.0,"[0, 5]",71
0.0,0.0,2,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.1,native_qk_top4_topk_p20,1.0,1.0,"[0, 5]",71
1.0,1.0,3,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.2,parent_closure,1.0,1.0,"[0, 5, 13]",71
1.0,1.0,3,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.2,local_gist_closure,1.0,1.0,"[0, 5, 6]",71
1.0,1.0,3,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.2,native_qk_max_topk_p20,1.0,1.0,"[0, 5, 13]",71
1.0,1.0,3,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.2,native_qk_top4_topk_p20,1.0,1.0,"[0, 5, 9]",71
1.0,1.0,5,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.3,parent_closure,1.0,1.0,"[0, 4, 5, 9, 13]",71
1.0,1.0,5,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.3,local_gist_closure,1.0,1.0,"[0, 4, 5, 6, 9]",71
1.0,1.0,5,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.3,native_qk_max_topk_p20,1.0,1.0,"[0, 4, 5, 6, 13]",71
1.0,1.0,5,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.3,native_qk_top4_topk_p20,1.0,1.0,"[0, 4, 5, 6, 9]",71
1.0,1.0,6,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.4,parent_closure,1.0,1.0,"[0, 4, 5, 6, 9, 13]",71
1.0,1.0,6,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.4,local_gist_closure,1.0,1.0,"[0, 4, 5, 6, 9, 13]",71
1.0,1.0,6,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.4,native_qk_max_topk_p20,1.0,1.0,"[0, 4, 5, 6, 9, 13]",71
1.0,1.0,6,qasper,2001.02885:96b07373756d7854bccc3c12e8d41454ab8741f5,0.4,native_qk_top4_topk_p20,1.0,1.0,"[0, 4, 5, 6, 9, 13]",71
0.0,0.0,1,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.05,parent_closure,0.0,0.0,[6],71
0.0,0.0,1,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.05,local_gist_closure,0.0,0.0,[6],71
0.0,0.0,1,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.05,native_qk_max_topk_p20,0.0,0.0,[6],71
0.0,0.0,1,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.05,native_qk_top4_topk_p20,0.0,0.0,[6],71
0.0,0.0,2,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.1,parent_closure,0.0,0.5,"[0, 6]",71
0.0,0.5,2,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.1,local_gist_closure,0.0,0.5,"[0, 6]",71
0.0,0.0,2,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.1,native_qk_max_topk_p20,0.0,0.5,"[0, 6]",71
0.0,0.5,2,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.1,native_qk_top4_topk_p20,0.0,0.5,"[0, 6]",71
0.0,0.5,4,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.2,parent_closure,0.0,0.5,"[0, 6, 7, 8]",71
0.0,0.5,4,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.2,local_gist_closure,0.0,0.5,"[0, 6, 8, 10]",71
0.0,0.5,4,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.2,native_qk_max_topk_p20,0.0,0.5,"[0, 6, 8, 9]",71
0.0,0.5,4,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.2,native_qk_top4_topk_p20,0.0,0.5,"[0, 3, 6, 8]",71
0.0,0.5,5,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.3,parent_closure,0.0,0.5,"[0, 2, 6, 7, 8]",71
0.0,0.5,5,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.3,local_gist_closure,0.0,0.5,"[0, 6, 7, 8, 10]",71
0.0,0.5,5,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.3,native_qk_max_topk_p20,0.0,0.5,"[0, 6, 7, 8, 9]",71
0.0,0.5,5,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.3,native_qk_top4_topk_p20,0.0,0.5,"[0, 3, 6, 7, 8]",71
0.0,0.5,7,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.4,parent_closure,0.0,0.5,"[0, 2, 6, 7, 8, 10, 13]",71
0.0,0.5,7,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.4,local_gist_closure,0.0,0.5,"[0, 2, 5, 6, 7, 8, 10]",71
0.0,0.5,7,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.4,native_qk_max_topk_p20,0.0,0.5,"[0, 3, 6, 7, 8, 9, 10]",71
0.0,0.5,7,qasper,1810.12085:c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,0.4,native_qk_top4_topk_p20,0.0,0.5,"[0, 2, 3, 6, 7, 8, 10]",71
1.0,1.0,1,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.05,parent_closure,1.0,1.0,[0],71
1.0,1.0,1,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.05,local_gist_closure,1.0,1.0,[0],71
1.0,1.0,1,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.05,native_qk_max_topk_p20,1.0,1.0,[0],71
1.0,1.0,1,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.05,native_qk_top4_topk_p20,1.0,1.0,[0],71
1.0,1.0,2,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.1,parent_closure,1.0,1.0,"[0, 10]",71
1.0,1.0,2,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.1,local_gist_closure,1.0,1.0,"[0, 10]",71
1.0,1.0,2,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.1,native_qk_max_topk_p20,1.0,1.0,"[0, 7]",71
1.0,1.0,2,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.1,native_qk_top4_topk_p20,1.0,1.0,"[0, 9]",71
1.0,1.0,3,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.2,parent_closure,1.0,1.0,"[0, 7, 10]",71
1.0,1.0,3,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.2,local_gist_closure,1.0,1.0,"[0, 7, 10]",71
1.0,1.0,3,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.2,native_qk_max_topk_p20,1.0,1.0,"[0, 7, 10]",71
1.0,1.0,3,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.2,native_qk_top4_topk_p20,1.0,1.0,"[0, 9, 10]",71
1.0,1.0,4,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.3,parent_closure,1.0,1.0,"[0, 7, 9, 10]",71
1.0,1.0,4,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.3,local_gist_closure,1.0,1.0,"[0, 7, 9, 10]",71
1.0,1.0,4,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.3,native_qk_max_topk_p20,1.0,1.0,"[0, 7, 9, 10]",71
1.0,1.0,4,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.3,native_qk_top4_topk_p20,1.0,1.0,"[0, 7, 9, 10]",71
1.0,1.0,5,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.4,parent_closure,1.0,1.0,"[0, 1, 7, 9, 10]",71
1.0,1.0,5,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.4,local_gist_closure,1.0,1.0,"[0, 1, 7, 9, 10]",71
1.0,1.0,5,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.4,native_qk_max_topk_p20,1.0,1.0,"[0, 7, 8, 9, 10]",71
1.0,1.0,5,qasper,2003.11562:fc4ae12576ea3a85ea6d150b46938890d63a7d18,0.4,native_qk_top4_topk_p20,1.0,1.0,"[0, 1, 7, 9, 10]",71
0.0,0.0,2,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.05,parent_closure,0.0,0.0,"[27, 31]",71
0.0,0.0,2,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.05,local_gist_closure,0.0,0.0,"[26, 31]",71
0.0,0.0,2,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.05,native_qk_max_topk_p20,0.0,0.0,"[14, 31]",71
0.0,0.0,2,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.05,native_qk_top4_topk_p20,0.0,0.0,"[14, 31]",71
0.0,0.0,4,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.1,parent_closure,0.0,0.0,"[26, 27, 31, 36]",71
0.0,0.0,4,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.1,local_gist_closure,0.0,0.0,"[26, 28, 31, 34]",71
0.0,0.0,4,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.1,native_qk_max_topk_p20,0.0,0.0,"[14, 26, 27, 31]",71
0.0,0.0,4,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.1,native_qk_top4_topk_p20,0.0,0.0,"[14, 26, 27, 31]",71
0.0,0.1,8,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.2,parent_closure,0.0,0.1,"[9, 14, 26, 27, 31, 33, 34, 36]",71
0.0,0.0,8,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.2,local_gist_closure,0.0,0.1,"[9, 19, 26, 27, 28, 31, 34, 36]",71
0.0,0.0,8,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.2,native_qk_max_topk_p20,0.0,0.1,"[9, 13, 14, 22, 26, 27, 31, 36]",71
0.0,0.0,8,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.2,native_qk_top4_topk_p20,0.0,0.1,"[9, 14, 26, 27, 28, 31, 34, 36]",71
0.0,0.1,12,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.3,parent_closure,0.0,0.1,"[9, 13, 14, 26, 27, 28, 31, 32, 33, 34, 35, 36]",71
0.0,0.1,12,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.3,local_gist_closure,0.0,0.1,"[9, 13, 14, 17, 19, 26, 27, 28, 31, 34, 35, 36]",71
0.0,0.1,12,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.3,native_qk_max_topk_p20,0.0,0.1,"[9, 13, 14, 17, 22, 25, 26, 27, 31, 34, 35, 36]",71
0.0,0.1,12,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.3,native_qk_top4_topk_p20,0.0,0.1,"[9, 13, 14, 17, 22, 26, 27, 28, 31, 34, 35, 36]",71
0.0,0.1,15,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.4,parent_closure,0.0,0.1,"[9, 13, 14, 22, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36]",71
0.0,0.1,15,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.4,local_gist_closure,0.0,0.1,"[9, 13, 14, 17, 19, 22, 26, 27, 28, 31, 32, 33, 34, 35, 36]",71
0.0,0.1,15,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.4,native_qk_max_topk_p20,0.0,0.1,"[9, 13, 14, 17, 22, 25, 26, 27, 28, 31, 32, 33, 34, 35, 36]",71
0.0,0.1,15,qasper,1912.13337:e97186c51d4af490dba6faaf833d269c8256426c,0.4,native_qk_top4_topk_p20,0.0,0.1,"[9, 13, 14, 17, 22, 25, 26, 27, 28, 31, 32, 33, 34, 35, 36]",71
1.0,1.0,1,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.05,parent_closure,1.0,1.0,[0],71
1.0,1.0,1,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.05,local_gist_closure,1.0,1.0,[0],71
1.0,1.0,1,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.05,native_qk_max_topk_p20,1.0,1.0,[0],71
1.0,1.0,1,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.05,native_qk_top4_topk_p20,1.0,1.0,[0],71
1.0,1.0,2,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,parent_closure,1.0,1.0,"[0, 10]",71
1.0,1.0,2,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,local_gist_closure,1.0,1.0,"[0, 10]",71
1.0,1.0,2,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,native_qk_max_topk_p20,1.0,1.0,"[0, 2]",71
1.0,1.0,2,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.1,native_qk_top4_topk_p20,1.0,1.0,"[0, 2]",71
1.0,1.0,3,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.2,parent_closure,1.0,1.0,"[0, 10, 12]",71
1.0,1.0,3,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.2,local_gist_closure,1.0,1.0,"[0, 10, 12]",71
1.0,1.0,3,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.2,native_qk_max_topk_p20,1.0,1.0,"[0, 9, 10]",71
1.0,1.0,3,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.2,native_qk_top4_topk_p20,1.0,1.0,"[0, 9, 10]",71
1.0,1.0,5,qasper,2003.11645:c2d1387e08cf25cb6b1f482178cca58030e85b70,0.3,parent_closure,1.0,1.0,"[0, 8, 9, 10, 12]",71
