dataset,config_id,rows,chain_complete,conceptual_chain_complete,evidence_kv_recall,evidence_kv_precision,conceptual_evidence_recall,abstract_cost,selected_kv_tokens,transition_comparisons,control_wall_seconds,facets,roots,neighbors,hops,search_budget,kv_budget
hotpotqa,F2_R2_K8_H0_Bs2_Bkv8,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,11.480078125,478.725,0.0,4.2541237780824305e-05,2,2,8,0,2,8
hotpotqa,F2_R2_K8_H0_Bs4_Bkv2,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,13.480078125,478.725,0.0,5.22024929523468e-05,2,2,8,0,4,2
hotpotqa,F2_R2_K8_H0_Bs4_Bkv4,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,13.480078125,478.725,0.0,5.001875106245279e-05,2,2,8,0,4,4
hotpotqa,F2_R2_K8_H0_Bs4_Bkv8,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,13.480078125,478.725,0.0,4.784874618053436e-05,2,2,8,0,4,8
hotpotqa,F2_R2_K8_H0_Bs8_Bkv2,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,17.480078125,478.725,0.0,4.784623451996595e-05,2,2,8,0,8,2
hotpotqa,F2_R2_K8_H0_Bs8_Bkv4,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,17.480078125,478.725,0.0,4.482751246541739e-05,2,2,8,0,8,4
hotpotqa,F2_R2_K8_H0_Bs8_Bkv8,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,17.480078125,478.725,0.0,4.484997480176389e-05,2,2,8,0,8,8
hotpotqa,F2_R2_K8_H1_Bs2_Bkv2,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,16.542578125,478.725,5.0625,0.0004889675008598715,2,2,8,1,2,2
hotpotqa,F2_R2_K8_H1_Bs2_Bkv4,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,16.542578125,478.725,5.0625,0.0004470812564250082,2,2,8,1,2,4
hotpotqa,F2_R2_K8_H1_Bs2_Bkv8,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,16.542578125,478.725,5.0625,0.00046349750191438944,2,2,8,1,2,8
hotpotqa,F2_R2_K8_H1_Bs4_Bkv2,80,0.1875,0.625,0.37365000973349904,0.42761740221461864,0.7202220253179835,23.605078125,478.725,10.125,0.0011209075048100204,2,2,8,1,4,2
hotpotqa,F2_R2_K8_H1_Bs4_Bkv4,80,0.625,0.625,0.7202220253179835,0.3904664690237125,0.7202220253179835,31.2033203125,965.0125,10.125,0.0011206587572814898,2,2,8,1,4,4
hotpotqa,F2_R2_K8_H1_Bs4_Bkv8,80,0.625,0.625,0.7202220253179835,0.3904664690237125,0.7202220253179835,31.2033203125,965.0125,10.125,0.0010742062440840527,2,2,8,1,4,8
hotpotqa,F2_R2_K8_H1_Bs8_Bkv2,80,0.1875,0.9375,0.37365000973349904,0.42761740221461864,0.9588646532438478,27.605078125,478.725,10.125,0.0012467825086787342,2,2,8,1,8,2
hotpotqa,F2_R2_K8_H1_Bs8_Bkv4,80,0.625,0.9375,0.7202220253179835,0.3904664690237125,0.9588646532438478,35.2033203125,965.0125,10.125,0.0012501162593252957,2,2,8,1,8,4
hotpotqa,F2_R2_K8_H1_Bs8_Bkv8,80,0.9375,0.9375,0.9588646532438478,0.36814663340127557,0.9588646532438478,42.9580078125,1461.3125,10.125,0.0013409174978733062,2,2,8,1,8,8
hotpotqa,F2_R2_K8_H2_Bs2_Bkv2,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,16.542578125,478.725,5.0625,0.00046478496806230397,2,2,8,2,2,2
hotpotqa,F2_R2_K8_H2_Bs2_Bkv4,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,16.542578125,478.725,5.0625,0.00047025624371599406,2,2,8,2,2,4
hotpotqa,F2_R2_K8_H2_Bs2_Bkv8,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,16.542578125,478.725,5.0625,0.0004514062544330955,2,2,8,2,2,8
hotpotqa,F2_R2_K8_H2_Bs4_Bkv2,80,0.1875,0.625,0.37365000973349904,0.42761740221461864,0.7202220253179835,23.605078125,478.725,10.125,0.0010980412567732855,2,2,8,2,4,2
hotpotqa,F2_R2_K8_H2_Bs4_Bkv4,80,0.625,0.625,0.7202220253179835,0.3904664690237125,0.7202220253179835,31.2033203125,965.0125,10.125,0.0010482887650141493,2,2,8,2,4,4
hotpotqa,F2_R2_K8_H2_Bs4_Bkv8,80,0.625,0.625,0.7202220253179835,0.3904664690237125,0.7202220253179835,31.2033203125,965.0125,10.125,0.0011014875199180096,2,2,8,2,4,8
hotpotqa,F2_R2_K8_H2_Bs8_Bkv2,80,0.1875,0.9375,0.37365000973349904,0.42761740221461864,0.9588646532438478,27.605078125,478.725,10.125,0.001281681243563071,2,2,8,2,8,2
hotpotqa,F2_R2_K8_H2_Bs8_Bkv4,80,0.625,0.9375,0.7202220253179835,0.3904664690237125,0.9588646532438478,35.2033203125,965.0125,10.125,0.0012603687442606314,2,2,8,2,8,4
hotpotqa,F2_R2_K8_H2_Bs8_Bkv8,80,0.9375,0.9375,0.9588646532438478,0.36814663340127557,0.9588646532438478,42.9580078125,1461.3125,10.125,0.0012749687593895942,2,2,8,2,8,8
hotpotqa,F2_R2_K8_H3_Bs2_Bkv2,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,16.542578125,478.725,5.0625,0.00045671501138713213,2,2,8,3,2,2
hotpotqa,F2_R2_K8_H3_Bs2_Bkv4,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,16.542578125,478.725,5.0625,0.00045751748839393256,2,2,8,3,2,4
hotpotqa,F2_R2_K8_H3_Bs2_Bkv8,80,0.1875,0.1875,0.37365000973349904,0.42761740221461864,0.37365000973349904,16.542578125,478.725,5.0625,0.00045246125082485376,2,2,8,3,2,8
hotpotqa,F2_R2_K8_H3_Bs4_Bkv2,80,0.1875,0.625,0.37365000973349904,0.42761740221461864,0.7202220253179835,23.605078125,478.725,10.125,0.0010839374939678238,2,2,8,3,4,2
hotpotqa,F2_R2_K8_H3_Bs4_Bkv4,80,0.625,0.625,0.7202220253179835,0.3904664690237125,0.7202220253179835,31.2033203125,965.0125,10.125,0.001076390000525862,2,2,8,3,4,4
hotpotqa,F2_R2_K8_H3_Bs4_Bkv8,80,0.625,0.625,0.7202220253179835,0.3904664690237125,0.7202220253179835,31.2033203125,965.0125,10.125,0.0011832049844088034,2,2,8,3,4,8
hotpotqa,F2_R2_K8_H3_Bs8_Bkv2,80,0.1875,0.9375,0.37365000973349904,0.42761740221461864,0.9588646532438478,27.605078125,478.725,10.125,0.0013713912368984893,2,2,8,3,8,2
hotpotqa,F2_R2_K8_H3_Bs8_Bkv4,80,0.625,0.9375,0.7202220253179835,0.3904664690237125,0.9588646532438478,35.2033203125,965.0125,10.125,0.0013374125119298697,2,2,8,3,8,4
hotpotqa,F2_R2_K8_H3_Bs8_Bkv8,80,0.9375,0.9375,0.9588646532438478,0.36814663340127557,0.9588646532438478,42.9580078125,1461.3125,10.125,0.0012516787566710264,2,2,8,3,8,8
hotpotqa,F2_R4_K2_H0_Bs4_Bkv4,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,21.116796875,967.475,0.0,5.0428754184395076e-05,2,4,2,0,4,4
hotpotqa,F2_R4_K2_H0_Bs4_Bkv8,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,21.116796875,967.475,0.0,4.451874701771885e-05,2,4,2,0,4,8
hotpotqa,F2_R4_K2_H0_Bs8_Bkv4,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,25.116796875,967.475,0.0,6.722752295900137e-05,2,4,2,0,8,4
hotpotqa,F2_R4_K2_H0_Bs8_Bkv8,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,25.116796875,967.475,0.0,6.259873625822366e-05,2,4,2,0,8,8
hotpotqa,F2_R4_K2_H1_Bs4_Bkv4,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,23.116796875,967.475,2.0,0.00043820125865750014,2,4,2,1,4,4
hotpotqa,F2_R4_K2_H1_Bs4_Bkv8,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,23.116796875,967.475,2.0,0.000419707500259392,2,4,2,1,4,8
hotpotqa,F2_R4_K2_H1_Bs8_Bkv4,80,0.55,0.8,0.720451491457393,0.3898954419824773,0.8798033238861882,31.716796875,967.475,6.6,0.0014048499870114028,2,4,2,1,8,4
hotpotqa,F2_R4_K2_H1_Bs8_Bkv8,80,0.8,0.8,0.8798033238861882,0.38525390280988653,0.8798033238861882,35.98046875,1240.35,6.6,0.001398015025188215,2,4,2,1,8,8
hotpotqa,F2_R4_K2_H2_Bs4_Bkv4,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,23.116796875,967.475,2.0,0.0004397974931634963,2,4,2,2,4,4
hotpotqa,F2_R4_K2_H2_Bs4_Bkv8,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,23.116796875,967.475,2.0,0.00041622249991632996,2,4,2,2,4,8
hotpotqa,F2_R4_K2_H2_Bs8_Bkv4,80,0.55,0.8,0.720451491457393,0.3898954419824773,0.8798033238861882,32.991796875,967.475,7.875,0.0015511187550146133,2,4,2,2,8,4
hotpotqa,F2_R4_K2_H2_Bs8_Bkv8,80,0.8,0.8,0.8798033238861882,0.3820307407597189,0.8798033238861882,37.85546875,1278.75,7.875,0.0015383087476948277,2,4,2,2,8,8
hotpotqa,F2_R4_K2_H3_Bs4_Bkv4,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,23.116796875,967.475,2.0,0.0004121200181543827,2,4,2,3,4,4
hotpotqa,F2_R4_K2_H3_Bs4_Bkv8,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,23.116796875,967.475,2.0,0.0004079737584106624,2,4,2,3,4,8
hotpotqa,F2_R4_K2_H3_Bs8_Bkv4,80,0.55,0.8,0.720451491457393,0.3898954419824773,0.8798033238861882,33.141796875,967.475,8.025,0.0016110874916194008,2,4,2,3,8,4
hotpotqa,F2_R4_K2_H3_Bs8_Bkv8,80,0.8,0.8,0.8798033238861882,0.3820307407597189,0.8798033238861882,38.00546875,1278.75,8.025,0.0015874150121817365,2,4,2,3,8,8
hotpotqa,F2_R4_K4_H0_Bs4_Bkv4,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,21.116796875,967.475,0.0,5.687749944627285e-05,2,4,4,0,4,4
hotpotqa,F2_R4_K4_H0_Bs4_Bkv8,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,21.116796875,967.475,0.0,5.066375888418406e-05,2,4,4,0,4,8
hotpotqa,F2_R4_K4_H0_Bs8_Bkv4,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,25.116796875,967.475,0.0,6.797122769057751e-05,2,4,4,0,8,4
hotpotqa,F2_R4_K4_H0_Bs8_Bkv8,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,25.116796875,967.475,0.0,6.874751707073302e-05,2,4,4,0,8,8
hotpotqa,F2_R4_K4_H1_Bs4_Bkv4,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,25.054296875,967.475,3.9375,0.0004996950243366882,2,4,4,1,4,4
hotpotqa,F2_R4_K4_H1_Bs4_Bkv8,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,25.054296875,967.475,3.9375,0.00045931124477647243,2,4,4,1,4,8
hotpotqa,F2_R4_K4_H1_Bs8_Bkv4,80,0.55,0.9125,0.720451491457393,0.3898954419824773,0.9532637344433729,35.904296875,967.475,10.7875,0.0012870237609604374,2,4,4,1,8,4
hotpotqa,F2_R4_K4_H1_Bs8_Bkv8,80,0.9125,0.9125,0.9532637344433729,0.378399284798083,0.9532637344433729,42.66796875,1400.35,10.7875,0.0012640075001399964,2,4,4,1,8,8
hotpotqa,F2_R4_K4_H2_Bs4_Bkv4,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,25.054296875,967.475,3.9375,0.00043668874131981285,2,4,4,2,4,4
hotpotqa,F2_R4_K4_H2_Bs4_Bkv8,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,25.054296875,967.475,3.9375,0.0004398050106829032,2,4,4,2,4,8
hotpotqa,F2_R4_K4_H2_Bs8_Bkv4,80,0.55,0.9125,0.720451491457393,0.3898954419824773,0.9532637344433729,37.654296875,967.475,12.5375,0.001454114989610389,2,4,4,2,8,4
hotpotqa,F2_R4_K4_H2_Bs8_Bkv8,80,0.9125,0.9125,0.9532637344433729,0.37368968414690656,0.9532637344433729,44.76796875,1422.75,12.5375,0.0014484837622148917,2,4,4,2,8,8
hotpotqa,F2_R4_K4_H3_Bs4_Bkv4,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,25.054296875,967.475,3.9375,0.0004606687522027642,2,4,4,3,4,4
hotpotqa,F2_R4_K4_H3_Bs4_Bkv8,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,25.054296875,967.475,3.9375,0.00044728625507559625,2,4,4,3,4,8
hotpotqa,F2_R4_K4_H3_Bs8_Bkv4,80,0.55,0.9125,0.720451491457393,0.3898954419824773,0.9532637344433729,37.954296875,967.475,12.8375,0.0015102225035661832,2,4,4,3,8,4
hotpotqa,F2_R4_K4_H3_Bs8_Bkv8,80,0.9125,0.9125,0.9532637344433729,0.37368968414690656,0.9532637344433729,45.06796875,1422.75,12.8375,0.0014514137408696115,2,4,4,3,8,8
hotpotqa,F2_R4_K8_H0_Bs4_Bkv4,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,21.116796875,967.475,0.0,5.403376708272845e-05,2,4,8,0,4,4
hotpotqa,F2_R4_K8_H0_Bs4_Bkv8,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,21.116796875,967.475,0.0,4.996125935576856e-05,2,4,8,0,4,8
hotpotqa,F2_R4_K8_H0_Bs8_Bkv4,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,25.116796875,967.475,0.0,6.6751244594343e-05,2,4,8,0,8,4
hotpotqa,F2_R4_K8_H0_Bs8_Bkv8,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,25.116796875,967.475,0.0,6.717248761560768e-05,2,4,8,0,8,8
hotpotqa,F2_R4_K8_H1_Bs4_Bkv4,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,26.179296875,967.475,5.0625,0.0005149912583874538,2,4,8,1,4,4
hotpotqa,F2_R4_K8_H1_Bs4_Bkv8,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,26.179296875,967.475,5.0625,0.00046070874377619476,2,4,8,1,4,8
hotpotqa,F2_R4_K8_H1_Bs8_Bkv4,80,0.55,0.9375,0.720451491457393,0.3898954419824773,0.9642058165548099,35.054296875,967.475,9.9375,0.0010587062599370257,2,4,8,1,8,4
hotpotqa,F2_R4_K8_H1_Bs8_Bkv8,80,0.9375,0.9375,0.9642058165548099,0.36935061726410967,0.9642058165548099,42.7578125,1460.5,9.9375,0.0010613475024001673,2,4,8,1,8,8
hotpotqa,F2_R4_K8_H2_Bs4_Bkv4,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,26.179296875,967.475,5.0625,0.00046586375101469456,2,4,8,2,4,4
hotpotqa,F2_R4_K8_H2_Bs4_Bkv8,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,26.179296875,967.475,5.0625,0.0004683775012381375,2,4,8,2,4,8
hotpotqa,F2_R4_K8_H2_Bs8_Bkv4,80,0.55,0.9375,0.720451491457393,0.3898954419824773,0.9642058165548099,35.054296875,967.475,9.9375,0.0011011937662260608,2,4,8,2,8,4
hotpotqa,F2_R4_K8_H2_Bs8_Bkv8,80,0.9375,0.9375,0.9642058165548099,0.36935061726410967,0.9642058165548099,42.7578125,1460.5,9.9375,0.0011124212469439954,2,4,8,2,8,8
hotpotqa,F2_R4_K8_H3_Bs4_Bkv4,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,26.179296875,967.475,5.0625,0.0004835375060793012,2,4,8,3,4,4
hotpotqa,F2_R4_K8_H3_Bs4_Bkv8,80,0.55,0.55,0.720451491457393,0.3898954419824773,0.720451491457393,26.179296875,967.475,5.0625,0.00046979372564237565,2,4,8,3,4,8
hotpotqa,F2_R4_K8_H3_Bs8_Bkv4,80,0.55,0.9375,0.720451491457393,0.3898954419824773,0.9642058165548099,35.054296875,967.475,9.9375,0.0011154337582411245,2,4,8,3,8,4
hotpotqa,F2_R4_K8_H3_Bs8_Bkv8,80,0.9375,0.9375,0.9642058165548099,0.36935061726410967,0.9642058165548099,42.7578125,1460.5,9.9375,0.001138903762330301,2,4,8,3,8,8
hotpotqa,F4_R1_K2_H0_Bs2_Bkv2,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,9.705859375,237.175,0.0,4.6897507854737344e-05,4,1,2,0,2,2
hotpotqa,F4_R1_K2_H0_Bs2_Bkv4,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,9.705859375,237.175,0.0,4.133000911679119e-05,4,1,2,0,2,4
hotpotqa,F4_R1_K2_H0_Bs2_Bkv8,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,9.705859375,237.175,0.0,4.136124043725431e-05,4,1,2,0,2,8
hotpotqa,F4_R1_K2_H0_Bs4_Bkv2,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,11.705859375,237.175,0.0,3.9139989530667664e-05,4,1,2,0,4,2
hotpotqa,F4_R1_K2_H0_Bs4_Bkv4,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,11.705859375,237.175,0.0,4.0017496212385593e-05,4,1,2,0,4,4
hotpotqa,F4_R1_K2_H0_Bs4_Bkv8,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,11.705859375,237.175,0.0,4.103248647879809e-05,4,1,2,0,4,8
hotpotqa,F4_R1_K2_H0_Bs8_Bkv2,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,15.705859375,237.175,0.0,3.7828751374036074e-05,4,1,2,0,8,2
hotpotqa,F4_R1_K2_H0_Bs8_Bkv4,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,15.705859375,237.175,0.0,3.688626165967435e-05,4,1,2,0,8,4
hotpotqa,F4_R1_K2_H0_Bs8_Bkv8,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,15.705859375,237.175,0.0,3.920125018339604e-05,4,1,2,0,8,8
hotpotqa,F4_R1_K2_H1_Bs2_Bkv2,80,0.2375,0.2375,0.41654511024099783,0.4647389231908967,0.41654511024099783,15.5013671875,480.0875,2.0,0.000577809999231249,4,1,2,1,2,2
hotpotqa,F4_R1_K2_H1_Bs2_Bkv4,80,0.2375,0.2375,0.41654511024099783,0.4647389231908967,0.41654511024099783,15.5013671875,480.0875,2.0,0.0005562775011640042,4,1,2,1,2,4
hotpotqa,F4_R1_K2_H1_Bs2_Bkv8,80,0.2375,0.2375,0.41654511024099783,0.4647389231908967,0.41654511024099783,15.5013671875,480.0875,2.0,0.0005528774956474081,4,1,2,1,2,8
hotpotqa,F4_R1_K2_H1_Bs4_Bkv2,80,0.2375,0.45,0.41654511024099783,0.4647389231908967,0.574884036664246,17.5013671875,480.0875,2.0,0.0006768549908883869,4,1,2,1,4,2
hotpotqa,F4_R1_K2_H1_Bs4_Bkv4,80,0.45,0.45,0.574884036664246,0.4202031277303416,0.574884036664246,21.3033203125,723.4125,2.0,0.0006862324924441054,4,1,2,1,4,4
hotpotqa,F4_R1_K2_H1_Bs4_Bkv8,80,0.45,0.45,0.574884036664246,0.4202031277303416,0.574884036664246,21.3033203125,723.4125,2.0,0.0006537887413287536,4,1,2,1,4,8
hotpotqa,F4_R1_K2_H1_Bs8_Bkv2,80,0.2375,0.45,0.41654511024099783,0.4647389231908967,0.574884036664246,21.5013671875,480.0875,2.0,0.0006436112511437386,4,1,2,1,8,2
hotpotqa,F4_R1_K2_H1_Bs8_Bkv4,80,0.45,0.45,0.574884036664246,0.4202031277303416,0.574884036664246,25.3033203125,723.4125,2.0,0.0006535812426591292,4,1,2,1,8,4
hotpotqa,F4_R1_K2_H1_Bs8_Bkv8,80,0.45,0.45,0.574884036664246,0.4202031277303416,0.574884036664246,25.3033203125,723.4125,2.0,0.0006709412555210292,4,1,2,1,8,8
hotpotqa,F4_R1_K2_H2_Bs2_Bkv2,80,0.2375,0.2375,0.41654511024099783,0.4647389231908967,0.41654511024099783,17.5013671875,480.0875,4.0,0.0008975100063253194,4,1,2,2,2,2
hotpotqa,F4_R1_K2_H2_Bs2_Bkv4,80,0.2375,0.2375,0.41654511024099783,0.4647389231908967,0.41654511024099783,17.5013671875,480.0875,4.0,0.0008622687309980392,4,1,2,2,2,4
hotpotqa,F4_R1_K2_H2_Bs2_Bkv8,80,0.2375,0.2375,0.41654511024099783,0.4647389231908967,0.41654511024099783,17.5013671875,480.0875,4.0,0.0008988987392513081,4,1,2,2,2,8
hotpotqa,F4_R1_K2_H2_Bs4_Bkv2,80,0.2375,0.5375,0.41654511024099783,0.4647389231908967,0.6243640446935338,20.8763671875,480.0875,5.375,0.001324091263813898,4,1,2,2,4,2
hotpotqa,F4_R1_K2_H2_Bs4_Bkv4,80,0.5375,0.5375,0.6243640446935338,0.35634595991737783,0.6243640446935338,27.6396484375,912.9375,5.375,0.0014127975126029923,4,1,2,2,4,4
hotpotqa,F4_R1_K2_H2_Bs4_Bkv8,80,0.5375,0.5375,0.6243640446935338,0.35634595991737783,0.6243640446935338,27.6396484375,912.9375,5.375,0.001422787515912205,4,1,2,2,4,8
hotpotqa,F4_R1_K2_H2_Bs8_Bkv2,80,0.2375,0.6625,0.41654511024099783,0.4647389231908967,0.689440683171335,25.5013671875,480.0875,6.0,0.0015131124993786216,4,1,2,2,8,2
hotpotqa,F4_R1_K2_H2_Bs8_Bkv4,80,0.5375,0.6625,0.6243640446935338,0.35634595991737783,0.689440683171335,32.2646484375,912.9375,6.0,0.0015329050016589462,4,1,2,2,8,4
hotpotqa,F4_R1_K2_H2_Bs8_Bkv8,80,0.6625,0.6625,0.689440683171335,0.36615464916005863,0.689440683171335,33.7646484375,1008.9375,6.0,0.0015657912445021793,4,1,2,2,8,8
hotpotqa,F4_R1_K2_H3_Bs2_Bkv2,80,0.2375,0.2375,0.41654511024099783,0.4647389231908967,0.41654511024099783,17.5013671875,480.0875,4.0,0.0009495562495430932,4,1,2,3,2,2
hotpotqa,F4_R1_K2_H3_Bs2_Bkv4,80,0.2375,0.2375,0.41654511024099783,0.4647389231908967,0.41654511024099783,17.5013671875,480.0875,4.0,0.0009621350036468357,4,1,2,3,2,4
hotpotqa,F4_R1_K2_H3_Bs2_Bkv8,80,0.2375,0.2375,0.41654511024099783,0.4647389231908967,0.41654511024099783,17.5013671875,480.0875,4.0,0.0009130487538641319,4,1,2,3,2,8
hotpotqa,F4_R1_K2_H3_Bs4_Bkv2,80,0.2375,0.5375,0.41654511024099783,0.4647389231908967,0.6243640446935338,21.6763671875,480.0875,6.175,0.0014951424964237958,4,1,2,3,4,2
hotpotqa,F4_R1_K2_H3_Bs4_Bkv4,80,0.5375,0.5375,0.6243640446935338,0.35634595991737783,0.6243640446935338,28.4396484375,912.9375,6.175,0.001456579999648966,4,1,2,3,4,4
hotpotqa,F4_R1_K2_H3_Bs4_Bkv8,80,0.5375,0.5375,0.6243640446935338,0.35634595991737783,0.6243640446935338,28.4396484375,912.9375,6.175,0.0014183499966748058,4,1,2,3,4,8
hotpotqa,F4_R1_K2_H3_Bs8_Bkv2,80,0.2375,0.6625,0.41654511024099783,0.4647389231908967,0.7180760299274871,27.8263671875,480.0875,8.325,0.0018013487599091605,4,1,2,3,8,2
hotpotqa,F4_R1_K2_H3_Bs8_Bkv4,80,0.5375,0.6625,0.6243640446935338,0.35634595991737783,0.7180760299274871,34.5896484375,912.9375,8.325,0.00186447000305634,4,1,2,3,8,4
hotpotqa,F4_R1_K2_H3_Bs8_Bkv8,80,0.6625,0.6625,0.7180760299274871,0.37073558747564594,0.7180760299274871,36.6396484375,1044.1375,8.325,0.0017887525056721643,4,1,2,3,8,8
hotpotqa,F4_R1_K4_H0_Bs2_Bkv2,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,9.705859375,237.175,0.0,4.894500889349729e-05,4,1,4,0,2,2
hotpotqa,F4_R1_K4_H0_Bs2_Bkv4,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,9.705859375,237.175,0.0,4.403748898766935e-05,4,1,4,0,2,4
hotpotqa,F4_R1_K4_H0_Bs2_Bkv8,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,9.705859375,237.175,0.0,4.176125221420079e-05,4,1,4,0,2,8
hotpotqa,F4_R1_K4_H0_Bs4_Bkv2,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,11.705859375,237.175,0.0,4.265124443918467e-05,4,1,4,0,4,2
hotpotqa,F4_R1_K4_H0_Bs4_Bkv4,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,11.705859375,237.175,0.0,3.8957502692937854e-05,4,1,4,0,4,4
hotpotqa,F4_R1_K4_H0_Bs4_Bkv8,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,11.705859375,237.175,0.0,4.027499526273459e-05,4,1,4,0,4,8
hotpotqa,F4_R1_K4_H0_Bs8_Bkv2,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,15.705859375,237.175,0.0,4.240252892486751e-05,4,1,4,0,8,2
hotpotqa,F4_R1_K4_H0_Bs8_Bkv4,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,15.705859375,237.175,0.0,4.122997052036226e-05,4,1,4,0,8,4
hotpotqa,F4_R1_K4_H0_Bs8_Bkv8,80,0.075,0.075,0.20024734448920709,0.4625,0.20024734448920709,15.705859375,237.175,0.0,3.853250236716121e-05,4,1,4,0,8,8
hotpotqa,F4_R1_K4_H1_Bs2_Bkv2,80,0.2375,0.2375,0.41654511024099783,0.4647389231908967,0.41654511024099783,17.4388671875,480.0875,3.9375,0.0006166337581817061,4,1,4,1,2,2
hotpotqa,F4_R1_K4_H1_Bs2_Bkv4,80,0.2375,0.2375,0.41654511024099783,0.4647389231908967,0.41654511024099783,17.4388671875,480.0875,3.9375,0.0005696787527995184,4,1,4,1,2,4
hotpotqa,F4_R1_K4_H1_Bs2_Bkv8,80,0.2375,0.2375,0.41654511024099783,0.4647389231908967,0.41654511024099783,17.4388671875,480.0875,3.9375,0.0005849700100952759,4,1,4,1,2,8
hotpotqa,F4_R1_K4_H1_Bs4_Bkv2,80,0.2375,0.6375,0.41654511024099783,0.4647389231908967,0.701669389150041,19.4388671875,480.0875,3.9375,0.0007899400166934356,4,1,4,1,4,2
hotpotqa,F4_R1_K4_H1_Bs4_Bkv4,80,0.6375,0.6375,0.701669389150041,0.37922093067495993,0.701669389150041,27.0556640625,967.5625,3.9375,0.0008241137518780306,4,1,4,1,4,4
hotpotqa,F4_R1_K4_H1_Bs4_Bkv8,80,0.6375,0.6375,0.701669389150041,0.37922093067495993,0.701669389150041,27.0556640625,967.5625,3.9375,0.0008248924888903276,4,1,4,1,4,8
