candidate_count,catalog_size,context_tokens,hardness_level,language,max_candidates,query_id,required_recall,seed,strategy,unsafe_candidate_count,unsafe_exposure,useful_precision
5,2048,545,H3,en,5,get_user-h3-en-1,0,23,A2_topk,0,0,0.0
6,2048,654,H3,en,6,get_user-h3-en-1,0,23,A2_topk,0,0,0.0
8,2048,872,H3,en,8,get_user-h3-en-1,0,23,A2_topk,0,0,0.0
10,2048,1090,H3,en,10,get_user-h3-en-1,0,23,A2_topk,0,0,0.0
20,2048,2180,H3,en,20,get_user-h3-en-1,0,23,A2_topk,0,0,0.0
2,2048,218,H3,en,2,get_user-h3-en-1,0,23,A5_topk,0,0,0.0
3,2048,327,H3,en,3,get_user-h3-en-1,0,23,A5_topk,0,0,0.0
4,2048,436,H3,en,4,get_user-h3-en-1,0,23,A5_topk,0,0,0.0
5,2048,545,H3,en,5,get_user-h3-en-1,0,23,A5_topk,0,0,0.0
6,2048,654,H3,en,6,get_user-h3-en-1,0,23,A5_topk,0,0,0.0
8,2048,872,H3,en,8,get_user-h3-en-1,0,23,A5_topk,0,0,0.0
10,2048,1090,H3,en,10,get_user-h3-en-1,0,23,A5_topk,0,0,0.0
20,2048,2165,H3,en,20,get_user-h3-en-1,0,23,A5_topk,0,0,0.0
2,2048,218,H3,en,2,get_user-h3-en-1,0,23,A6_topk,0,0,0.0
3,2048,327,H3,en,3,get_user-h3-en-1,0,23,A6_topk,0,0,0.0
4,2048,436,H3,en,4,get_user-h3-en-1,0,23,A6_topk,0,0,0.0
5,2048,545,H3,en,5,get_user-h3-en-1,0,23,A6_topk,0,0,0.0
6,2048,654,H3,en,6,get_user-h3-en-1,0,23,A6_topk,0,0,0.0
8,2048,872,H3,en,8,get_user-h3-en-1,0,23,A6_topk,0,0,0.0
10,2048,1090,H3,en,10,get_user-h3-en-1,0,23,A6_topk,0,0,0.0
20,2048,2180,H3,en,20,get_user-h3-en-1,0,23,A6_topk,0,0,0.0
2,2048,218,H3,en,2,get_user-h3-en-1,0,23,A7_fused_score,0,0,0.0
3,2048,327,H3,en,3,get_user-h3-en-1,0,23,A7_fused_score,0,0,0.0
4,2048,436,H3,en,4,get_user-h3-en-1,0,23,A7_fused_score,0,0,0.0
5,2048,545,H3,en,5,get_user-h3-en-1,0,23,A7_fused_score,0,0,0.0
6,2048,654,H3,en,6,get_user-h3-en-1,0,23,A7_fused_score,0,0,0.0
8,2048,872,H3,en,8,get_user-h3-en-1,0,23,A7_fused_score,0,0,0.0
10,2048,1090,H3,en,10,get_user-h3-en-1,0,23,A7_fused_score,0,0,0.0
20,2048,2180,H3,en,20,get_user-h3-en-1,0,23,A7_fused_score,0,0,0.0
2,2048,180,H3,en,2,get_user-h3-en-1,0,23,A7_raw_union,0,0,0.0
3,2048,289,H3,en,3,get_user-h3-en-1,0,23,A7_raw_union,0,0,0.0
4,2048,398,H3,en,4,get_user-h3-en-1,0,23,A7_raw_union,0,0,0.0
5,2048,507,H3,en,5,get_user-h3-en-1,0,23,A7_raw_union,0,0,0.0
6,2048,616,H3,en,6,get_user-h3-en-1,0,23,A7_raw_union,0,0,0.0
8,2048,834,H3,en,8,get_user-h3-en-1,0,23,A7_raw_union,0,0,0.0
10,2048,1052,H3,en,10,get_user-h3-en-1,0,23,A7_raw_union,0,0,0.0
20,2048,2142,H3,en,20,get_user-h3-en-1,0,23,A7_raw_union,0,0,0.0
2,2048,180,H3,en,2,get_user-h3-en-1,0,23,A7_diversity_union,0,0,0.0
3,2048,289,H3,en,3,get_user-h3-en-1,0,23,A7_diversity_union,0,0,0.0
4,2048,398,H3,en,4,get_user-h3-en-1,0,23,A7_diversity_union,0,0,0.0
5,2048,507,H3,en,5,get_user-h3-en-1,0,23,A7_diversity_union,0,0,0.0
6,2048,616,H3,en,6,get_user-h3-en-1,0,23,A7_diversity_union,0,0,0.0
8,2048,834,H3,en,8,get_user-h3-en-1,0,23,A7_diversity_union,0,0,0.0
10,2048,1052,H3,en,10,get_user-h3-en-1,0,23,A7_diversity_union,0,0,0.0
20,2048,2142,H3,en,20,get_user-h3-en-1,0,23,A7_diversity_union,0,0,0.0
2,2048,203,H4,en,2,get_user-h4-en-1,0,23,A2_topk,0,0,0.0
3,2048,312,H4,en,3,get_user-h4-en-1,0,23,A2_topk,0,0,0.0
4,2048,421,H4,en,4,get_user-h4-en-1,0,23,A2_topk,0,0,0.0
5,2048,530,H4,en,5,get_user-h4-en-1,0,23,A2_topk,0,0,0.0
6,2048,639,H4,en,6,get_user-h4-en-1,0,23,A2_topk,0,0,0.0
8,2048,857,H4,en,8,get_user-h4-en-1,0,23,A2_topk,0,0,0.0
10,2048,1076,H4,en,10,get_user-h4-en-1,0,23,A2_topk,0,0,0.0
20,2048,2174,H4,en,20,get_user-h4-en-1,0,23,A2_topk,0,0,0.0
2,2048,218,H4,en,2,get_user-h4-en-1,0,23,A5_topk,0,0,0.0
3,2048,327,H4,en,3,get_user-h4-en-1,0,23,A5_topk,0,0,0.0
4,2048,436,H4,en,4,get_user-h4-en-1,0,23,A5_topk,0,0,0.0
5,2048,545,H4,en,5,get_user-h4-en-1,0,23,A5_topk,0,0,0.0
6,2048,654,H4,en,6,get_user-h4-en-1,0,23,A5_topk,0,0,0.0
8,2048,872,H4,en,8,get_user-h4-en-1,0,23,A5_topk,0,0,0.0
10,2048,1090,H4,en,10,get_user-h4-en-1,0,23,A5_topk,0,0,0.0
20,2048,2180,H4,en,20,get_user-h4-en-1,0,23,A5_topk,0,0,0.0
2,2048,203,H4,en,2,get_user-h4-en-1,0,23,A6_topk,0,0,0.0
3,2048,312,H4,en,3,get_user-h4-en-1,0,23,A6_topk,0,0,0.0
4,2048,421,H4,en,4,get_user-h4-en-1,0,23,A6_topk,0,0,0.0
5,2048,530,H4,en,5,get_user-h4-en-1,0,23,A6_topk,0,0,0.0
6,2048,639,H4,en,6,get_user-h4-en-1,0,23,A6_topk,0,0,0.0
8,2048,857,H4,en,8,get_user-h4-en-1,0,23,A6_topk,0,0,0.0
10,2048,1075,H4,en,10,get_user-h4-en-1,0,23,A6_topk,0,0,0.0
20,2048,2165,H4,en,20,get_user-h4-en-1,0,23,A6_topk,0,0,0.0
2,2048,174,H4,en,2,get_user-h4-en-1,0,23,A7_fused_score,0,0,0.0
3,2048,283,H4,en,3,get_user-h4-en-1,0,23,A7_fused_score,0,0,0.0
4,2048,392,H4,en,4,get_user-h4-en-1,0,23,A7_fused_score,0,0,0.0
5,2048,501,H4,en,5,get_user-h4-en-1,0,23,A7_fused_score,0,0,0.0
6,2048,610,H4,en,6,get_user-h4-en-1,0,23,A7_fused_score,0,0,0.0
8,2048,828,H4,en,8,get_user-h4-en-1,0,23,A7_fused_score,0,0,0.0
10,2048,1046,H4,en,10,get_user-h4-en-1,0,23,A7_fused_score,0,0,0.0
20,2048,2136,H4,en,20,get_user-h4-en-1,0,23,A7_fused_score,0,0,0.0
2,2048,203,H4,en,2,get_user-h4-en-1,0,23,A7_raw_union,0,0,0.0
3,2048,283,H4,en,3,get_user-h4-en-1,0,23,A7_raw_union,0,0,0.0
4,2048,392,H4,en,4,get_user-h4-en-1,0,23,A7_raw_union,0,0,0.0
5,2048,501,H4,en,5,get_user-h4-en-1,0,23,A7_raw_union,0,0,0.0
6,2048,610,H4,en,6,get_user-h4-en-1,0,23,A7_raw_union,0,0,0.0
8,2048,828,H4,en,8,get_user-h4-en-1,0,23,A7_raw_union,0,0,0.0
10,2048,1046,H4,en,10,get_user-h4-en-1,0,23,A7_raw_union,0,0,0.0
20,2048,2136,H4,en,20,get_user-h4-en-1,0,23,A7_raw_union,0,0,0.0
2,2048,203,H4,en,2,get_user-h4-en-1,0,23,A7_diversity_union,0,0,0.0
3,2048,283,H4,en,3,get_user-h4-en-1,0,23,A7_diversity_union,0,0,0.0
4,2048,392,H4,en,4,get_user-h4-en-1,0,23,A7_diversity_union,0,0,0.0
5,2048,501,H4,en,5,get_user-h4-en-1,0,23,A7_diversity_union,0,0,0.0
6,2048,610,H4,en,6,get_user-h4-en-1,0,23,A7_diversity_union,0,0,0.0
8,2048,828,H4,en,8,get_user-h4-en-1,0,23,A7_diversity_union,0,0,0.0
10,2048,1046,H4,en,10,get_user-h4-en-1,0,23,A7_diversity_union,0,0,0.0
20,2048,2136,H4,en,20,get_user-h4-en-1,0,23,A7_diversity_union,0,0,0.0
2,2048,212,H5,pt,2,get_user-h5-pt-1,1,23,A2_topk,0,0,0.5
3,2048,321,H5,pt,3,get_user-h5-pt-1,1,23,A2_topk,0,0,0.3333333333333333
4,2048,430,H5,pt,4,get_user-h5-pt-1,1,23,A2_topk,0,0,0.25
5,2048,539,H5,pt,5,get_user-h5-pt-1,1,23,A2_topk,0,0,0.2
6,2048,648,H5,pt,6,get_user-h5-pt-1,1,23,A2_topk,0,0,0.16666666666666666
8,2048,866,H5,pt,8,get_user-h5-pt-1,1,23,A2_topk,0,0,0.125
10,2048,1084,H5,pt,10,get_user-h5-pt-1,1,23,A2_topk,0,0,0.1
20,2048,2174,H5,pt,20,get_user-h5-pt-1,1,23,A2_topk,0,0,0.05
2,2048,203,H5,pt,2,get_user-h5-pt-1,0,23,A5_topk,0,0,0.0
3,2048,312,H5,pt,3,get_user-h5-pt-1,0,23,A5_topk,0,0,0.0
4,2048,421,H5,pt,4,get_user-h5-pt-1,0,23,A5_topk,0,0,0.0
5,2048,530,H5,pt,5,get_user-h5-pt-1,0,23,A5_topk,0,0,0.0
6,2048,639,H5,pt,6,get_user-h5-pt-1,0,23,A5_topk,0,0,0.0
8,2048,857,H5,pt,8,get_user-h5-pt-1,0,23,A5_topk,0,0,0.0
10,2048,1075,H5,pt,10,get_user-h5-pt-1,0,23,A5_topk,0,0,0.0
20,2048,2165,H5,pt,20,get_user-h5-pt-1,0,23,A5_topk,0,0,0.0
2,2048,212,H5,pt,2,get_user-h5-pt-1,1,23,A6_topk,0,0,0.5
3,2048,321,H5,pt,3,get_user-h5-pt-1,1,23,A6_topk,0,0,0.3333333333333333
4,2048,430,H5,pt,4,get_user-h5-pt-1,1,23,A6_topk,0,0,0.25
5,2048,539,H5,pt,5,get_user-h5-pt-1,1,23,A6_topk,0,0,0.2
6,2048,648,H5,pt,6,get_user-h5-pt-1,1,23,A6_topk,0,0,0.16666666666666666
8,2048,866,H5,pt,8,get_user-h5-pt-1,1,23,A6_topk,0,0,0.125
10,2048,1084,H5,pt,10,get_user-h5-pt-1,1,23,A6_topk,0,0,0.1
20,2048,2174,H5,pt,20,get_user-h5-pt-1,1,23,A6_topk,0,0,0.05
2,2048,212,H5,pt,2,get_user-h5-pt-1,1,23,A7_fused_score,0,0,0.5
3,2048,321,H5,pt,3,get_user-h5-pt-1,1,23,A7_fused_score,0,0,0.3333333333333333
4,2048,430,H5,pt,4,get_user-h5-pt-1,1,23,A7_fused_score,0,0,0.25
5,2048,539,H5,pt,5,get_user-h5-pt-1,1,23,A7_fused_score,0,0,0.2
6,2048,648,H5,pt,6,get_user-h5-pt-1,1,23,A7_fused_score,0,0,0.16666666666666666
8,2048,866,H5,pt,8,get_user-h5-pt-1,1,23,A7_fused_score,0,0,0.125
10,2048,1084,H5,pt,10,get_user-h5-pt-1,1,23,A7_fused_score,0,0,0.1
20,2048,2174,H5,pt,20,get_user-h5-pt-1,1,23,A7_fused_score,0,0,0.05
2,2048,218,H5,pt,2,get_user-h5-pt-1,0,23,A7_raw_union,0,0,0.0
3,2048,321,H5,pt,3,get_user-h5-pt-1,1,23,A7_raw_union,0,0,0.3333333333333333
4,2048,430,H5,pt,4,get_user-h5-pt-1,1,23,A7_raw_union,0,0,0.25
5,2048,539,H5,pt,5,get_user-h5-pt-1,1,23,A7_raw_union,0,0,0.2
6,2048,633,H5,pt,6,get_user-h5-pt-1,1,23,A7_raw_union,0,0,0.16666666666666666
8,2048,851,H5,pt,8,get_user-h5-pt-1,1,23,A7_raw_union,0,0,0.125
10,2048,1069,H5,pt,10,get_user-h5-pt-1,1,23,A7_raw_union,0,0,0.1
20,2048,2159,H5,pt,20,get_user-h5-pt-1,1,23,A7_raw_union,0,0,0.05
2,2048,212,H5,pt,2,get_user-h5-pt-1,1,23,A7_diversity_union,0,0,0.5
3,2048,321,H5,pt,3,get_user-h5-pt-1,1,23,A7_diversity_union,0,0,0.3333333333333333
4,2048,430,H5,pt,4,get_user-h5-pt-1,1,23,A7_diversity_union,0,0,0.25
5,2048,539,H5,pt,5,get_user-h5-pt-1,1,23,A7_diversity_union,0,0,0.2
6,2048,648,H5,pt,6,get_user-h5-pt-1,1,23,A7_diversity_union,0,0,0.16666666666666666
8,2048,851,H5,pt,8,get_user-h5-pt-1,1,23,A7_diversity_union,0,0,0.125
10,2048,1069,H5,pt,10,get_user-h5-pt-1,1,23,A7_diversity_union,0,0,0.1
20,2048,2159,H5,pt,20,get_user-h5-pt-1,1,23,A7_diversity_union,0,0,0.05
2,2048,212,H5,es,2,get_user-h5-es-1,1,23,A2_topk,0,0,0.5
3,2048,321,H5,es,3,get_user-h5-es-1,1,23,A2_topk,0,0,0.3333333333333333
4,2048,430,H5,es,4,get_user-h5-es-1,1,23,A2_topk,0,0,0.25
5,2048,539,H5,es,5,get_user-h5-es-1,1,23,A2_topk,0,0,0.2
6,2048,648,H5,es,6,get_user-h5-es-1,1,23,A2_topk,0,0,0.16666666666666666
8,2048,866,H5,es,8,get_user-h5-es-1,1,23,A2_topk,0,0,0.125
10,2048,1084,H5,es,10,get_user-h5-es-1,1,23,A2_topk,0,0,0.1
20,2048,2174,H5,es,20,get_user-h5-es-1,1,23,A2_topk,0,0,0.05
2,2048,218,H5,es,2,get_user-h5-es-1,0,23,A5_topk,0,0,0.0
3,2048,327,H5,es,3,get_user-h5-es-1,0,23,A5_topk,0,0,0.0
4,2048,436,H5,es,4,get_user-h5-es-1,0,23,A5_topk,0,0,0.0
5,2048,530,H5,es,5,get_user-h5-es-1,0,23,A5_topk,0,0,0.0
6,2048,639,H5,es,6,get_user-h5-es-1,0,23,A5_topk,0,0,0.0
8,2048,857,H5,es,8,get_user-h5-es-1,0,23,A5_topk,0,0,0.0
10,2048,1075,H5,es,10,get_user-h5-es-1,0,23,A5_topk,0,0,0.0
20,2048,2165,H5,es,20,get_user-h5-es-1,0,23,A5_topk,0,0,0.0
2,2048,218,H5,es,2,get_user-h5-es-1,0,23,A6_topk,0,0,0.0
3,2048,321,H5,es,3,get_user-h5-es-1,1,23,A6_topk,0,0,0.3333333333333333
4,2048,430,H5,es,4,get_user-h5-es-1,1,23,A6_topk,0,0,0.25
5,2048,539,H5,es,5,get_user-h5-es-1,1,23,A6_topk,0,0,0.2
6,2048,648,H5,es,6,get_user-h5-es-1,1,23,A6_topk,0,0,0.16666666666666666
8,2048,866,H5,es,8,get_user-h5-es-1,1,23,A6_topk,0,0,0.125
10,2048,1084,H5,es,10,get_user-h5-es-1,1,23,A6_topk,0,0,0.1
20,2048,2174,H5,es,20,get_user-h5-es-1,1,23,A6_topk,0,0,0.05
2,2048,218,H5,es,2,get_user-h5-es-1,0,23,A7_fused_score,0,0,0.0
3,2048,321,H5,es,3,get_user-h5-es-1,1,23,A7_fused_score,0,0,0.3333333333333333
4,2048,430,H5,es,4,get_user-h5-es-1,1,23,A7_fused_score,0,0,0.25
5,2048,539,H5,es,5,get_user-h5-es-1,1,23,A7_fused_score,0,0,0.2
6,2048,648,H5,es,6,get_user-h5-es-1,1,23,A7_fused_score,0,0,0.16666666666666666
8,2048,866,H5,es,8,get_user-h5-es-1,1,23,A7_fused_score,0,0,0.125
10,2048,1084,H5,es,10,get_user-h5-es-1,1,23,A7_fused_score,0,0,0.1
20,2048,2174,H5,es,20,get_user-h5-es-1,1,23,A7_fused_score,0,0,0.05
2,2048,218,H5,es,2,get_user-h5-es-1,0,23,A7_raw_union,0,0,0.0
3,2048,321,H5,es,3,get_user-h5-es-1,1,23,A7_raw_union,0,0,0.3333333333333333
4,2048,430,H5,es,4,get_user-h5-es-1,1,23,A7_raw_union,0,0,0.25
5,2048,539,H5,es,5,get_user-h5-es-1,1,23,A7_raw_union,0,0,0.2
6,2048,648,H5,es,6,get_user-h5-es-1,1,23,A7_raw_union,0,0,0.16666666666666666
8,2048,866,H5,es,8,get_user-h5-es-1,1,23,A7_raw_union,0,0,0.125
10,2048,1084,H5,es,10,get_user-h5-es-1,1,23,A7_raw_union,0,0,0.1
20,2048,2159,H5,es,20,get_user-h5-es-1,1,23,A7_raw_union,0,0,0.05
2,2048,212,H5,es,2,get_user-h5-es-1,1,23,A7_diversity_union,0,0,0.5
3,2048,321,H5,es,3,get_user-h5-es-1,1,23,A7_diversity_union,0,0,0.3333333333333333
4,2048,430,H5,es,4,get_user-h5-es-1,1,23,A7_diversity_union,0,0,0.25
5,2048,539,H5,es,5,get_user-h5-es-1,1,23,A7_diversity_union,0,0,0.2
6,2048,648,H5,es,6,get_user-h5-es-1,1,23,A7_diversity_union,0,0,0.16666666666666666
8,2048,866,H5,es,8,get_user-h5-es-1,1,23,A7_diversity_union,0,0,0.125
10,2048,1084,H5,es,10,get_user-h5-es-1,1,23,A7_diversity_union,0,0,0.1
20,2048,2159,H5,es,20,get_user-h5-es-1,1,23,A7_diversity_union,0,0,0.05
2,2048,212,H5,fr,2,get_user-h5-fr-1,1,23,A2_topk,0,0,0.5
3,2048,321,H5,fr,3,get_user-h5-fr-1,1,23,A2_topk,0,0,0.3333333333333333
4,2048,430,H5,fr,4,get_user-h5-fr-1,1,23,A2_topk,0,0,0.25
5,2048,539,H5,fr,5,get_user-h5-fr-1,1,23,A2_topk,0,0,0.2
6,2048,648,H5,fr,6,get_user-h5-fr-1,1,23,A2_topk,0,0,0.16666666666666666
8,2048,866,H5,fr,8,get_user-h5-fr-1,1,23,A2_topk,0,0,0.125
10,2048,1084,H5,fr,10,get_user-h5-fr-1,1,23,A2_topk,0,0,0.1
20,2048,2174,H5,fr,20,get_user-h5-fr-1,1,23,A2_topk,0,0,0.05
2,2048,203,H5,fr,2,get_user-h5-fr-1,0,23,A5_topk,0,0,0.0
3,2048,312,H5,fr,3,get_user-h5-fr-1,0,23,A5_topk,0,0,0.0
4,2048,421,H5,fr,4,get_user-h5-fr-1,0,23,A5_topk,0,0,0.0
5,2048,530,H5,fr,5,get_user-h5-fr-1,0,23,A5_topk,0,0,0.0
6,2048,639,H5,fr,6,get_user-h5-fr-1,0,23,A5_topk,0,0,0.0
8,2048,857,H5,fr,8,get_user-h5-fr-1,0,23,A5_topk,0,0,0.0
10,2048,1075,H5,fr,10,get_user-h5-fr-1,0,23,A5_topk,0,0,0.0
20,2048,2169,H5,fr,20,get_user-h5-fr-1,0,23,A5_topk,0,0,0.0
2,2048,212,H5,fr,2,get_user-h5-fr-1,1,23,A6_topk,0,0,0.5
3,2048,321,H5,fr,3,get_user-h5-fr-1,1,23,A6_topk,0,0,0.3333333333333333
4,2048,430,H5,fr,4,get_user-h5-fr-1,1,23,A6_topk,0,0,0.25
5,2048,539,H5,fr,5,get_user-h5-fr-1,1,23,A6_topk,0,0,0.2
6,2048,648,H5,fr,6,get_user-h5-fr-1,1,23,A6_topk,0,0,0.16666666666666666
8,2048,866,H5,fr,8,get_user-h5-fr-1,1,23,A6_topk,0,0,0.125
10,2048,1084,H5,fr,10,get_user-h5-fr-1,1,23,A6_topk,0,0,0.1
20,2048,2174,H5,fr,20,get_user-h5-fr-1,1,23,A6_topk,0,0,0.05
2,2048,212,H5,fr,2,get_user-h5-fr-1,1,23,A7_fused_score,0,0,0.5
3,2048,321,H5,fr,3,get_user-h5-fr-1,1,23,A7_fused_score,0,0,0.3333333333333333
4,2048,430,H5,fr,4,get_user-h5-fr-1,1,23,A7_fused_score,0,0,0.25
5,2048,539,H5,fr,5,get_user-h5-fr-1,1,23,A7_fused_score,0,0,0.2
6,2048,648,H5,fr,6,get_user-h5-fr-1,1,23,A7_fused_score,0,0,0.16666666666666666
8,2048,866,H5,fr,8,get_user-h5-fr-1,1,23,A7_fused_score,0,0,0.125
10,2048,1084,H5,fr,10,get_user-h5-fr-1,1,23,A7_fused_score,0,0,0.1
20,2048,2174,H5,fr,20,get_user-h5-fr-1,1,23,A7_fused_score,0,0,0.05
2,2048,203,H5,fr,2,get_user-h5-fr-1,0,23,A7_raw_union,0,0,0.0
3,2048,306,H5,fr,3,get_user-h5-fr-1,1,23,A7_raw_union,0,0,0.3333333333333333
4,2048,415,H5,fr,4,get_user-h5-fr-1,1,23,A7_raw_union,0,0,0.25
5,2048,524,H5,fr,5,get_user-h5-fr-1,1,23,A7_raw_union,0,0,0.2
6,2048,633,H5,fr,6,get_user-h5-fr-1,1,23,A7_raw_union,0,0,0.16666666666666666
8,2048,851,H5,fr,8,get_user-h5-fr-1,1,23,A7_raw_union,0,0,0.125
10,2048,1069,H5,fr,10,get_user-h5-fr-1,1,23,A7_raw_union,0,0,0.1
20,2048,2159,H5,fr,20,get_user-h5-fr-1,1,23,A7_raw_union,0,0,0.05
2,2048,212,H5,fr,2,get_user-h5-fr-1,1,23,A7_diversity_union,0,0,0.5
3,2048,321,H5,fr,3,get_user-h5-fr-1,1,23,A7_diversity_union,0,0,0.3333333333333333
4,2048,415,H5,fr,4,get_user-h5-fr-1,1,23,A7_diversity_union,0,0,0.25
5,2048,524,H5,fr,5,get_user-h5-fr-1,1,23,A7_diversity_union,0,0,0.2
6,2048,633,H5,fr,6,get_user-h5-fr-1,1,23,A7_diversity_union,0,0,0.16666666666666666
8,2048,851,H5,fr,8,get_user-h5-fr-1,1,23,A7_diversity_union,0,0,0.125
10,2048,1069,H5,fr,10,get_user-h5-fr-1,1,23,A7_diversity_union,0,0,0.1
20,2048,2159,H5,fr,20,get_user-h5-fr-1,1,23,A7_diversity_union,0,0,0.05
2,2048,218,H0,en,2,validate_user-h0-en-1,0,23,A2_topk,0,0,0.0
3,2048,327,H0,en,3,validate_user-h0-en-1,0,23,A2_topk,0,0,0.0
4,2048,436,H0,en,4,validate_user-h0-en-1,0,23,A2_topk,0,0,0.0
5,2048,545,H0,en,5,validate_user-h0-en-1,0,23,A2_topk,0,0,0.0
6,2048,616,H0,en,6,validate_user-h0-en-1,1,23,A2_topk,0,0,0.16666666666666666
8,2048,834,H0,en,8,validate_user-h0-en-1,1,23,A2_topk,0,0,0.125
10,2048,1052,H0,en,10,validate_user-h0-en-1,1,23,A2_topk,0,0,0.1
20,2048,2142,H0,en,20,validate_user-h0-en-1,1,23,A2_topk,0,0,0.05
2,2048,180,H0,en,2,validate_user-h0-en-1,1,23,A5_topk,0,0,0.5
3,2048,289,H0,en,3,validate_user-h0-en-1,1,23,A5_topk,0,0,0.3333333333333333
4,2048,398,H0,en,4,validate_user-h0-en-1,1,23,A5_topk,0,0,0.25
5,2048,507,H0,en,5,validate_user-h0-en-1,1,23,A5_topk,0,0,0.2
6,2048,616,H0,en,6,validate_user-h0-en-1,1,23,A5_topk,0,0,0.16666666666666666
8,2048,834,H0,en,8,validate_user-h0-en-1,1,23,A5_topk,0,0,0.125
10,2048,1052,H0,en,10,validate_user-h0-en-1,1,23,A5_topk,0,0,0.1
20,2048,2142,H0,en,20,validate_user-h0-en-1,1,23,A5_topk,0,0,0.05
2,2048,218,H0,en,2,validate_user-h0-en-1,0,23,A6_topk,0,0,0.0
3,2048,327,H0,en,3,validate_user-h0-en-1,0,23,A6_topk,0,0,0.0
4,2048,436,H0,en,4,validate_user-h0-en-1,0,23,A6_topk,0,0,0.0
5,2048,507,H0,en,5,validate_user-h0-en-1,1,23,A6_topk,0,0,0.2
6,2048,616,H0,en,6,validate_user-h0-en-1,1,23,A6_topk,0,0,0.16666666666666666
8,2048,834,H0,en,8,validate_user-h0-en-1,1,23,A6_topk,0,0,0.125
10,2048,1052,H0,en,10,validate_user-h0-en-1,1,23,A6_topk,0,0,0.1
20,2048,2142,H0,en,20,validate_user-h0-en-1,1,23,A6_topk,0,0,0.05
2,2048,218,H0,en,2,validate_user-h0-en-1,0,23,A7_fused_score,0,0,0.0
3,2048,327,H0,en,3,validate_user-h0-en-1,0,23,A7_fused_score,0,0,0.0
4,2048,436,H0,en,4,validate_user-h0-en-1,0,23,A7_fused_score,0,0,0.0
5,2048,545,H0,en,5,validate_user-h0-en-1,0,23,A7_fused_score,0,0,0.0
6,2048,616,H0,en,6,validate_user-h0-en-1,1,23,A7_fused_score,0,0,0.16666666666666666
8,2048,834,H0,en,8,validate_user-h0-en-1,1,23,A7_fused_score,0,0,0.125
10,2048,1052,H0,en,10,validate_user-h0-en-1,1,23,A7_fused_score,0,0,0.1
20,2048,2142,H0,en,20,validate_user-h0-en-1,1,23,A7_fused_score,0,0,0.05
2,2048,218,H0,en,2,validate_user-h0-en-1,0,23,A7_raw_union,0,0,0.0
3,2048,289,H0,en,3,validate_user-h0-en-1,1,23,A7_raw_union,0,0,0.3333333333333333
4,2048,398,H0,en,4,validate_user-h0-en-1,1,23,A7_raw_union,0,0,0.25
5,2048,507,H0,en,5,validate_user-h0-en-1,1,23,A7_raw_union,0,0,0.2
6,2048,616,H0,en,6,validate_user-h0-en-1,1,23,A7_raw_union,0,0,0.16666666666666666
8,2048,834,H0,en,8,validate_user-h0-en-1,1,23,A7_raw_union,0,0,0.125
10,2048,1052,H0,en,10,validate_user-h0-en-1,1,23,A7_raw_union,0,0,0.1
20,2048,2143,H0,en,20,validate_user-h0-en-1,1,23,A7_raw_union,0,0,0.05
2,2048,218,H0,en,2,validate_user-h0-en-1,0,23,A7_diversity_union,0,0,0.0
3,2048,289,H0,en,3,validate_user-h0-en-1,1,23,A7_diversity_union,0,0,0.3333333333333333
4,2048,398,H0,en,4,validate_user-h0-en-1,1,23,A7_diversity_union,0,0,0.25
5,2048,507,H0,en,5,validate_user-h0-en-1,1,23,A7_diversity_union,0,0,0.2
6,2048,616,H0,en,6,validate_user-h0-en-1,1,23,A7_diversity_union,0,0,0.16666666666666666
8,2048,834,H0,en,8,validate_user-h0-en-1,1,23,A7_diversity_union,0,0,0.125
10,2048,1052,H0,en,10,validate_user-h0-en-1,1,23,A7_diversity_union,0,0,0.1
20,2048,2143,H0,en,20,validate_user-h0-en-1,1,23,A7_diversity_union,0,0,0.05
2,2048,218,H1,en,2,validate_user-h1-en-1,0,23,A2_topk,0,0,0.0
3,2048,327,H1,en,3,validate_user-h1-en-1,0,23,A2_topk,0,0,0.0
4,2048,436,H1,en,4,validate_user-h1-en-1,0,23,A2_topk,0,0,0.0
5,2048,545,H1,en,5,validate_user-h1-en-1,0,23,A2_topk,0,0,0.0
6,2048,657,H1,en,6,validate_user-h1-en-1,0,23,A2_topk,0,0,0.0
8,2048,875,H1,en,8,validate_user-h1-en-1,0,23,A2_topk,0,0,0.0
10,2048,1093,H1,en,10,validate_user-h1-en-1,0,23,A2_topk,0,0,0.0
20,2048,2183,H1,en,20,validate_user-h1-en-1,0,23,A2_topk,0,0,0.0
2,2048,218,H1,en,2,validate_user-h1-en-1,0,23,A5_topk,0,0,0.0
3,2048,327,H1,en,3,validate_user-h1-en-1,0,23,A5_topk,0,0,0.0
4,2048,436,H1,en,4,validate_user-h1-en-1,0,23,A5_topk,0,0,0.0
5,2048,545,H1,en,5,validate_user-h1-en-1,0,23,A5_topk,0,0,0.0
6,2048,654,H1,en,6,validate_user-h1-en-1,0,23,A5_topk,0,0,0.0
8,2048,834,H1,en,8,validate_user-h1-en-1,1,23,A5_topk,0,0,0.125
10,2048,1052,H1,en,10,validate_user-h1-en-1,1,23,A5_topk,0,0,0.1
20,2048,2148,H1,en,20,validate_user-h1-en-1,1,23,A5_topk,0,0,0.05
2,2048,218,H1,en,2,validate_user-h1-en-1,0,23,A6_topk,0,0,0.0
3,2048,327,H1,en,3,validate_user-h1-en-1,0,23,A6_topk,0,0,0.0
