stage,split,dataset,example_id,policy,root_method,successor_method,root_channel,successor_channel,K_root,K_total,search_cost,search_comparisons,token_span_operations,N,E,K,recovered,R_E,P_E,C_E,K_over_N,K_over_E,rho,eta,root_R_E,root_P_E,root_C_E,root_K_over_N
root_successor,validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,bm25->hybrid_state,bm25,hybrid_state,bm25,hybrid_state,2,4,78,78,63294,26,4,4,2,0.5,0.5,0,0.15384615384615385,1.0,0.8461538461538461,3.25,0.25,0.5,0,0.07692307692307693
root_successor,validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,approx->native_semantic,approx,native_semantic,approx,native_semantic,2,4,78,78,10686,26,4,4,1,0.25,0.25,0,0.15384615384615385,1.0,0.8461538461538461,1.625,0.0,0.0,0,0.07692307692307693
root_successor,validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,approx->exact_new_address,approx,exact_new_address,approx,exact_new_address,2,4,78,78,63294,26,4,4,0,0.0,0.0,0,0.15384615384615385,1.0,0.8461538461538461,0.0,0.0,0.0,0,0.07692307692307693
root_successor,validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,approx->bm25_state,approx,bm25_state,approx,bm25_state,2,4,78,78,63294,26,4,4,0,0.0,0.0,0,0.15384615384615385,1.0,0.8461538461538461,0.0,0.0,0.0,0,0.07692307692307693
root_successor,validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,approx->hybrid_state,approx,hybrid_state,approx,hybrid_state,2,4,78,78,63294,26,4,4,1,0.25,0.25,0,0.15384615384615385,1.0,0.8461538461538461,1.625,0.0,0.0,0,0.07692307692307693
root_successor,validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,hybrid->native_semantic,hybrid,native_semantic,hybrid,native_semantic,2,4,78,78,10686,26,4,4,1,0.25,0.25,0,0.15384615384615385,1.0,0.8461538461538461,1.625,0.0,0.0,0,0.07692307692307693
root_successor,validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,hybrid->exact_new_address,hybrid,exact_new_address,hybrid,exact_new_address,2,4,78,78,63294,26,4,4,0,0.0,0.0,0,0.15384615384615385,1.0,0.8461538461538461,0.0,0.0,0.0,0,0.07692307692307693
root_successor,validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,hybrid->bm25_state,hybrid,bm25_state,hybrid,bm25_state,2,4,78,78,63294,26,4,4,0,0.0,0.0,0,0.15384615384615385,1.0,0.8461538461538461,0.0,0.0,0.0,0,0.07692307692307693
root_successor,validation,2wikimultihopqa,00efceca0bb011ebab90acde48001122,hybrid->hybrid_state,hybrid,hybrid_state,hybrid,hybrid_state,2,4,78,78,63294,26,4,4,1,0.25,0.25,0,0.15384615384615385,1.0,0.8461538461538461,1.625,0.0,0.0,0,0.07692307692307693
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,gist->native_semantic,gist,native_semantic,gist,native_semantic,2,4,129,129,0,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,gist->exact_new_address,gist,exact_new_address,gist,exact_new_address,2,4,129,129,88000,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,gist->bm25_state,gist,bm25_state,gist,bm25_state,2,4,129,129,88000,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,gist->hybrid_state,gist,hybrid_state,gist,hybrid_state,2,4,129,129,88000,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,exact->native_semantic,exact,native_semantic,exact,native_semantic,2,4,129,129,15125,43,5,4,1,0.2,0.25,0,0.09302325581395349,0.8,0.9069767441860466,2.1500000000000004,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,exact->exact_new_address,exact,exact_new_address,exact,exact_new_address,2,4,129,129,103125,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,exact->bm25_state,exact,bm25_state,exact,bm25_state,2,4,129,129,103125,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,exact->hybrid_state,exact,hybrid_state,exact,hybrid_state,2,4,129,129,103125,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,bm25->native_semantic,bm25,native_semantic,bm25,native_semantic,2,4,129,129,15125,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,bm25->exact_new_address,bm25,exact_new_address,bm25,exact_new_address,2,4,129,129,103125,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,bm25->bm25_state,bm25,bm25_state,bm25,bm25_state,2,4,129,129,103125,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,bm25->hybrid_state,bm25,hybrid_state,bm25,hybrid_state,2,4,129,129,103125,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,approx->native_semantic,approx,native_semantic,approx,native_semantic,2,4,129,129,15125,43,5,4,1,0.2,0.25,0,0.09302325581395349,0.8,0.9069767441860466,2.1500000000000004,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,approx->exact_new_address,approx,exact_new_address,approx,exact_new_address,2,4,129,129,103125,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,approx->bm25_state,approx,bm25_state,approx,bm25_state,2,4,129,129,103125,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,approx->hybrid_state,approx,hybrid_state,approx,hybrid_state,2,4,129,129,103125,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,hybrid->native_semantic,hybrid,native_semantic,hybrid,native_semantic,2,4,129,129,15125,43,5,4,1,0.2,0.25,0,0.09302325581395349,0.8,0.9069767441860466,2.1500000000000004,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,hybrid->exact_new_address,hybrid,exact_new_address,hybrid,exact_new_address,2,4,129,129,103125,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,hybrid->bm25_state,hybrid,bm25_state,hybrid,bm25_state,2,4,129,129,103125,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fc38720bb011ebab90acde48001122,hybrid->hybrid_state,hybrid,hybrid_state,hybrid,hybrid_state,2,4,129,129,103125,43,5,4,0,0.0,0.0,0,0.09302325581395349,0.8,0.9069767441860466,0.0,0.0,0.0,0,0.046511627906976744
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,gist->native_semantic,gist,native_semantic,gist,native_semantic,2,4,90,90,0,30,8,4,3,0.375,0.75,0,0.13333333333333333,0.5,0.8666666666666667,2.8125,0.25,1.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,gist->exact_new_address,gist,exact_new_address,gist,exact_new_address,2,4,90,90,60864,30,8,4,2,0.25,0.5,0,0.13333333333333333,0.5,0.8666666666666667,1.875,0.25,1.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,gist->bm25_state,gist,bm25_state,gist,bm25_state,2,4,90,90,60864,30,8,4,2,0.25,0.5,0,0.13333333333333333,0.5,0.8666666666666667,1.875,0.25,1.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,gist->hybrid_state,gist,hybrid_state,gist,hybrid_state,2,4,90,90,60864,30,8,4,2,0.25,0.5,0,0.13333333333333333,0.5,0.8666666666666667,1.875,0.25,1.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,exact->native_semantic,exact,native_semantic,exact,native_semantic,2,4,90,90,23775,30,8,4,2,0.25,0.5,0,0.13333333333333333,0.5,0.8666666666666667,1.875,0.125,0.5,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,exact->exact_new_address,exact,exact_new_address,exact,exact_new_address,2,4,90,90,84639,30,8,4,1,0.125,0.25,0,0.13333333333333333,0.5,0.8666666666666667,0.9375,0.125,0.5,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,exact->bm25_state,exact,bm25_state,exact,bm25_state,2,4,90,90,84639,30,8,4,1,0.125,0.25,0,0.13333333333333333,0.5,0.8666666666666667,0.9375,0.125,0.5,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,exact->hybrid_state,exact,hybrid_state,exact,hybrid_state,2,4,90,90,84639,30,8,4,1,0.125,0.25,0,0.13333333333333333,0.5,0.8666666666666667,0.9375,0.125,0.5,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,bm25->native_semantic,bm25,native_semantic,bm25,native_semantic,2,4,90,90,23775,30,8,4,0,0.0,0.0,0,0.13333333333333333,0.5,0.8666666666666667,0.0,0.0,0.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,bm25->exact_new_address,bm25,exact_new_address,bm25,exact_new_address,2,4,90,90,84639,30,8,4,0,0.0,0.0,0,0.13333333333333333,0.5,0.8666666666666667,0.0,0.0,0.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,bm25->bm25_state,bm25,bm25_state,bm25,bm25_state,2,4,90,90,84639,30,8,4,0,0.0,0.0,0,0.13333333333333333,0.5,0.8666666666666667,0.0,0.0,0.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,bm25->hybrid_state,bm25,hybrid_state,bm25,hybrid_state,2,4,90,90,84639,30,8,4,0,0.0,0.0,0,0.13333333333333333,0.5,0.8666666666666667,0.0,0.0,0.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,approx->native_semantic,approx,native_semantic,approx,native_semantic,2,4,90,90,23775,30,8,4,0,0.0,0.0,0,0.13333333333333333,0.5,0.8666666666666667,0.0,0.0,0.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,approx->exact_new_address,approx,exact_new_address,approx,exact_new_address,2,4,90,90,84639,30,8,4,0,0.0,0.0,0,0.13333333333333333,0.5,0.8666666666666667,0.0,0.0,0.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,approx->bm25_state,approx,bm25_state,approx,bm25_state,2,4,90,90,84639,30,8,4,1,0.125,0.25,0,0.13333333333333333,0.5,0.8666666666666667,0.9375,0.0,0.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,approx->hybrid_state,approx,hybrid_state,approx,hybrid_state,2,4,90,90,84639,30,8,4,1,0.125,0.25,0,0.13333333333333333,0.5,0.8666666666666667,0.9375,0.0,0.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,hybrid->native_semantic,hybrid,native_semantic,hybrid,native_semantic,2,4,90,90,23775,30,8,4,0,0.0,0.0,0,0.13333333333333333,0.5,0.8666666666666667,0.0,0.0,0.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,hybrid->exact_new_address,hybrid,exact_new_address,hybrid,exact_new_address,2,4,90,90,84639,30,8,4,0,0.0,0.0,0,0.13333333333333333,0.5,0.8666666666666667,0.0,0.0,0.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,hybrid->bm25_state,hybrid,bm25_state,hybrid,bm25_state,2,4,90,90,84639,30,8,4,1,0.125,0.25,0,0.13333333333333333,0.5,0.8666666666666667,0.9375,0.0,0.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,00fe8ebc08e311ebbda4ac1f6bf848b6,hybrid->hybrid_state,hybrid,hybrid_state,hybrid,hybrid_state,2,4,90,90,84639,30,8,4,1,0.125,0.25,0,0.13333333333333333,0.5,0.8666666666666667,0.9375,0.0,0.0,0,0.06666666666666667
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,gist->native_semantic,gist,native_semantic,gist,native_semantic,2,4,114,114,0,38,4,4,1,0.25,0.25,0,0.10526315789473684,1.0,0.8947368421052632,2.375,0.25,0.5,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,gist->exact_new_address,gist,exact_new_address,gist,exact_new_address,2,4,114,114,77056,38,4,4,1,0.25,0.25,0,0.10526315789473684,1.0,0.8947368421052632,2.375,0.25,0.5,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,gist->bm25_state,gist,bm25_state,gist,bm25_state,2,4,114,114,77056,38,4,4,1,0.25,0.25,0,0.10526315789473684,1.0,0.8947368421052632,2.375,0.25,0.5,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,gist->hybrid_state,gist,hybrid_state,gist,hybrid_state,2,4,114,114,77056,38,4,4,1,0.25,0.25,0,0.10526315789473684,1.0,0.8947368421052632,2.375,0.25,0.5,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,exact->native_semantic,exact,native_semantic,exact,native_semantic,2,4,114,114,13244,38,4,4,1,0.25,0.25,0,0.10526315789473684,1.0,0.8947368421052632,2.375,0.0,0.0,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,exact->exact_new_address,exact,exact_new_address,exact,exact_new_address,2,4,114,114,90300,38,4,4,0,0.0,0.0,0,0.10526315789473684,1.0,0.8947368421052632,0.0,0.0,0.0,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,exact->bm25_state,exact,bm25_state,exact,bm25_state,2,4,114,114,90300,38,4,4,0,0.0,0.0,0,0.10526315789473684,1.0,0.8947368421052632,0.0,0.0,0.0,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,exact->hybrid_state,exact,hybrid_state,exact,hybrid_state,2,4,114,114,90300,38,4,4,0,0.0,0.0,0,0.10526315789473684,1.0,0.8947368421052632,0.0,0.0,0.0,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,bm25->native_semantic,bm25,native_semantic,bm25,native_semantic,2,4,114,114,13244,38,4,4,1,0.25,0.25,0,0.10526315789473684,1.0,0.8947368421052632,2.375,0.0,0.0,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,bm25->exact_new_address,bm25,exact_new_address,bm25,exact_new_address,2,4,114,114,90300,38,4,4,0,0.0,0.0,0,0.10526315789473684,1.0,0.8947368421052632,0.0,0.0,0.0,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,bm25->bm25_state,bm25,bm25_state,bm25,bm25_state,2,4,114,114,90300,38,4,4,0,0.0,0.0,0,0.10526315789473684,1.0,0.8947368421052632,0.0,0.0,0.0,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,bm25->hybrid_state,bm25,hybrid_state,bm25,hybrid_state,2,4,114,114,90300,38,4,4,0,0.0,0.0,0,0.10526315789473684,1.0,0.8947368421052632,0.0,0.0,0.0,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,approx->native_semantic,approx,native_semantic,approx,native_semantic,2,4,114,114,13244,38,4,4,1,0.25,0.25,0,0.10526315789473684,1.0,0.8947368421052632,2.375,0.0,0.0,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,approx->exact_new_address,approx,exact_new_address,approx,exact_new_address,2,4,114,114,90300,38,4,4,0,0.0,0.0,0,0.10526315789473684,1.0,0.8947368421052632,0.0,0.0,0.0,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,approx->bm25_state,approx,bm25_state,approx,bm25_state,2,4,114,114,90300,38,4,4,0,0.0,0.0,0,0.10526315789473684,1.0,0.8947368421052632,0.0,0.0,0.0,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,approx->hybrid_state,approx,hybrid_state,approx,hybrid_state,2,4,114,114,90300,38,4,4,0,0.0,0.0,0,0.10526315789473684,1.0,0.8947368421052632,0.0,0.0,0.0,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,hybrid->native_semantic,hybrid,native_semantic,hybrid,native_semantic,2,4,114,114,13244,38,4,4,1,0.25,0.25,0,0.10526315789473684,1.0,0.8947368421052632,2.375,0.0,0.0,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,hybrid->exact_new_address,hybrid,exact_new_address,hybrid,exact_new_address,2,4,114,114,90300,38,4,4,0,0.0,0.0,0,0.10526315789473684,1.0,0.8947368421052632,0.0,0.0,0.0,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,hybrid->bm25_state,hybrid,bm25_state,hybrid,bm25_state,2,4,114,114,90300,38,4,4,0,0.0,0.0,0,0.10526315789473684,1.0,0.8947368421052632,0.0,0.0,0.0,0,0.05263157894736842
root_successor,test,2wikimultihopqa,01057cde0bb011ebab90acde48001122,hybrid->hybrid_state,hybrid,hybrid_state,hybrid,hybrid_state,2,4,114,114,90300,38,4,4,0,0.0,0.0,0,0.10526315789473684,1.0,0.8947368421052632,0.0,0.0,0.0,0,0.05263157894736842
root_successor,validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,gist->native_semantic,gist,native_semantic,gist,native_semantic,2,4,171,171,0,57,3,4,0,0.0,0.0,0,0.07017543859649122,1.3333333333333333,0.9298245614035088,0.0,0.0,0.0,0,0.03508771929824561
root_successor,validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,gist->exact_new_address,gist,exact_new_address,gist,exact_new_address,2,4,171,171,114944,57,3,4,0,0.0,0.0,0,0.07017543859649122,1.3333333333333333,0.9298245614035088,0.0,0.0,0.0,0,0.03508771929824561
root_successor,validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,gist->bm25_state,gist,bm25_state,gist,bm25_state,2,4,171,171,114944,57,3,4,0,0.0,0.0,0,0.07017543859649122,1.3333333333333333,0.9298245614035088,0.0,0.0,0.0,0,0.03508771929824561
root_successor,validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,gist->hybrid_state,gist,hybrid_state,gist,hybrid_state,2,4,171,171,114944,57,3,4,0,0.0,0.0,0,0.07017543859649122,1.3333333333333333,0.9298245614035088,0.0,0.0,0.0,0,0.03508771929824561
root_successor,validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,exact->native_semantic,exact,native_semantic,exact,native_semantic,2,4,171,171,35920,57,3,4,0,0.0,0.0,0,0.07017543859649122,1.3333333333333333,0.9298245614035088,0.0,0.0,0.0,0,0.03508771929824561
root_successor,validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,exact->exact_new_address,exact,exact_new_address,exact,exact_new_address,2,4,171,171,150864,57,3,4,0,0.0,0.0,0,0.07017543859649122,1.3333333333333333,0.9298245614035088,0.0,0.0,0.0,0,0.03508771929824561
root_successor,validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,exact->bm25_state,exact,bm25_state,exact,bm25_state,2,4,171,171,150864,57,3,4,0,0.0,0.0,0,0.07017543859649122,1.3333333333333333,0.9298245614035088,0.0,0.0,0.0,0,0.03508771929824561
root_successor,validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,exact->hybrid_state,exact,hybrid_state,exact,hybrid_state,2,4,171,171,150864,57,3,4,0,0.0,0.0,0,0.07017543859649122,1.3333333333333333,0.9298245614035088,0.0,0.0,0.0,0,0.03508771929824561
root_successor,validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,bm25->native_semantic,bm25,native_semantic,bm25,native_semantic,2,4,171,171,35920,57,3,4,1,0.3333333333333333,0.25,0,0.07017543859649122,1.3333333333333333,0.9298245614035088,4.75,0.3333333333333333,0.5,0,0.03508771929824561
root_successor,validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,bm25->exact_new_address,bm25,exact_new_address,bm25,exact_new_address,2,4,171,171,150864,57,3,4,1,0.3333333333333333,0.25,0,0.07017543859649122,1.3333333333333333,0.9298245614035088,4.75,0.3333333333333333,0.5,0,0.03508771929824561
root_successor,validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,bm25->bm25_state,bm25,bm25_state,bm25,bm25_state,2,4,171,171,150864,57,3,4,1,0.3333333333333333,0.25,0,0.07017543859649122,1.3333333333333333,0.9298245614035088,4.75,0.3333333333333333,0.5,0,0.03508771929824561
root_successor,validation,2wikimultihopqa,0105fd120bb011ebab90acde48001122,bm25->hybrid_state,bm25,hybrid_state,bm25,hybrid_state,2,4,171,171,150864,57,3,4,1,0.3333333333333333,0.25,0,0.07017543859649122,1.3333333333333333,0.9298245614035088,4.75,0.3333333333333333,0.5,0,0.03508771929824561
