unit_id,group,path_improved,window,window_is_w16,window_is_w32,window_is_w64,window_is_w128,window_is_global,seed,example_id,chain_depth,query_token_count,evidence_span_tokens,max_hop_distance_tokens,evidence_span_over_window,max_hop_distance_over_window,one_shot_path_recovery,one_shot_reference_recall,one_shot_correct,one_shot_margin,one_shot_correct_probability,one_shot_prediction_entropy,one_shot_attention_entropy,one_shot_evidence_attention_mass,one_shot_distractor_attention_mass,one_shot_memory_attention_mass,one_shot_evidence_distractor_ratio,one_shot_native_attention_mass,iterative_path_recovery,path_gain,iterative_reference_recall,reference_recall_gain,iterative_correct,answer_gain,iterative_margin,margin_gain,iterative_correct_probability,iterative_prediction_entropy,iterative_evidence_attention_mass,iterative_distractor_attention_mass,iterative_evidence_distractor_ratio,iterative_native_attention_mass,consumer_layer_count,intervention_count,positive_immediate_margin_gain,erased_by_final_layer
w64|41|chain-100004-d1,G0,0,w64,0,0,1,0,0,41,chain-100004-d1,1.0,5.0,22.0,11.0,0.34375,0.171875,0.0,0.0,0.0,-0.5062799453735352,0.2450595200061798,1.382668375968933,2.80248761177063,0.0,0.8463430802366929,0.8463430802366929,0.0,0.1536569197633071,0.0,0.0,0.0,0.0,0.0,0.0,-0.4580235481262207,0.04825639724731445,0.2958509624004364,1.2776833772659302,0.0,0.7630572831864697,0.0,0.2369427168135303,4.0,4.0,1.0,0.0
w64|41|chain-1042565-d1,G+,1,w64,0,0,1,0,0,41,chain-1042565-d1,1.0,5.0,42.0,7.0,0.65625,0.109375,0.0,0.0,0.0,-6.594370365142822,0.0011798759223893285,0.4916754364967346,2.390791416168213,0.0,0.9509230256487804,0.9509230256487804,0.0,0.049076974351219604,1.0,1.0,1.0,1.0,0.0,0.0,-0.6390352249145508,5.9553351402282715,0.33653193712234497,0.7831125259399414,0.18622437857465357,0.5848779152546513,0.31839871829247124,0.22889770617069516,4.0,4.0,1.0,0.0
w64|41|chain-1147294-d2,G0,0,w64,0,0,1,0,0,41,chain-1147294-d2,2.0,6.0,28.0,7.0,0.4375,0.109375,0.0,0.5,0.0,-6.267419815063477,0.0015577418962493539,0.6694275140762329,2.7136638164520264,0.10433292420475482,0.8119094516800942,0.916242375884849,0.12850315264695764,0.08375762411515097,0.0,0.0,0.5,0.0,0.0,0.0,-3.0131101608276367,3.25430965423584,0.022433901205658913,1.3487462997436523,0.24791971070226282,0.5529417943230328,0.44836493324906135,0.19913849497470437,4.0,4.0,1.0,0.0
w64|41|chain-1252023-d4,G0,0,w64,0,0,1,0,0,41,chain-1252023-d4,4.0,8.0,11.0,11.0,0.171875,0.171875,0.0,0.25,0.0,-2.6053085327148438,0.06490418314933777,0.5180461406707764,2.6565465927124023,0.0476526921788718,0.9012701849150204,0.9489228770938922,0.05287281547360286,0.051077122906107775,0.0,0.0,0.25,0.0,0.0,0.0,-6.936624526977539,-4.331315994262695,0.0007920957868918777,0.6277186870574951,0.13077990416786633,0.58216627003101,0.22464356129890545,0.2870538258011237,4.0,4.0,0.0,0.0
w64|41|chain-1356752-d1,G0,0,w64,0,0,1,0,0,41,chain-1356752-d1,1.0,5.0,35.0,5.0,0.546875,0.078125,1.0,1.0,0.0,-7.03973388671875,0.0008549090125598013,0.14798101782798767,2.6298770904541016,0.29823975803196845,0.5845966447107003,0.8828364027426687,0.5101633078642772,0.11716359725733128,1.0,0.0,1.0,0.0,0.0,0.0,-3.622476577758789,3.417257308959961,0.019312642514705658,0.9432274103164673,0.18231855584440382,0.5563169405828035,0.32772425670411004,0.26136450357279273,4.0,4.0,1.0,0.0
w64|41|chain-1461481-d2,G0,0,w64,0,0,1,0,0,41,chain-1461481-d2,2.0,6.0,44.0,11.0,0.6875,0.171875,0.0,0.0,1.0,3.1852176189422607,0.900446891784668,0.48142069578170776,2.7998032569885254,0.0,0.7901762034598505,0.7901762034598505,0.0,0.2098237965401495,0.0,0.0,0.5,0.5,1.0,0.0,1.9694433212280273,-1.2157742977142334,0.7442898154258728,0.896724283695221,0.1993519486728701,0.5535798802739009,0.3601141511397316,0.24706817105322898,4.0,4.0,1.0,0.0
w64|41|chain-1566210-d2,G0,0,w64,0,0,1,0,0,41,chain-1566210-d2,2.0,6.0,15.0,5.0,0.234375,0.078125,0.0,0.0,0.0,-6.671727180480957,0.0011502138804644346,0.4032108187675476,2.739014148712158,0.0,0.837985127613285,0.837985127613285,0.0,0.16201487238671497,0.0,0.0,0.5,0.5,0.0,0.0,-2.353947401046753,4.317779779434204,0.05002988874912262,1.1794764995574951,0.24804951273745246,0.533803656173319,0.4646830531578713,0.2181468310892285,4.0,4.0,1.0,1.0
w64|41|chain-1670939-d1,G+,1,w64,0,0,1,0,0,41,chain-1670939-d1,1.0,5.0,55.0,11.0,0.859375,0.171875,0.0,0.0,0.0,-6.171384811401367,0.0010671612108126283,1.220818042755127,2.716275930404663,0.0,0.8411062154335696,0.8411062154335696,0.0,0.15889378456643044,1.0,1.0,1.0,1.0,0.0,0.0,-4.507347106933594,1.6640377044677734,0.006289742887020111,1.097145676612854,0.18130467545915963,0.5070755084007885,0.3575496596768342,0.31161981614005185,4.0,4.0,1.0,0.0
w64|41|chain-204733-d3,G0,0,w64,0,0,1,0,0,41,chain-204733-d3,3.0,7.0,22.0,11.0,0.34375,0.171875,0.0,0.0,0.0,-4.384166717529297,0.009044768288731575,0.9011712670326233,2.6240758895874023,0.0,0.9255105814129081,0.9255105814129081,0.0,0.0744894185870919,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,-3.5050272941589355,0.8791394233703613,0.01484061311930418,1.3153235912322998,0.24803348480190834,0.48022665328790026,0.5164925418106896,0.2717398619101914,4.0,4.0,1.0,0.0
w64|41|chain-309462-d4,G0,0,w64,0,0,1,0,0,41,chain-309462-d4,4.0,8.0,7.0,7.0,0.109375,0.109375,0.0,0.5,1.0,1.7470722198486328,0.7860114574432373,0.7508326172828674,2.644275188446045,0.2615257500674488,0.5562646331373742,0.817790383204823,0.47014628377940193,0.182209616795177,0.0,0.0,0.25,-0.25,1.0,0.0,0.9097323417663574,-0.8373398780822754,0.520093560218811,1.3859095573425293,0.1407900296499065,0.5820597227729536,0.24188244632213632,0.2771502475771399,4.0,4.0,1.0,1.0
w64|41|chain-414191-d2,G0,0,w64,0,0,1,0,0,41,chain-414191-d2,2.0,6.0,22.0,11.0,0.34375,0.171875,0.0,0.5,0.0,-7.999546051025391,0.00017342572391498834,1.3094422817230225,2.8575472831726074,0.141321912931744,0.6047402366748429,0.7460621496065869,0.23369027618999008,0.2539378503934131,0.0,0.0,0.0,-0.5,0.0,0.0,-5.273262977600098,2.726283073425293,0.004342903848737478,0.6168309450149536,0.0,0.8009361373191837,0.0,0.19906386268081633,4.0,4.0,0.0,0.0
w64|41|chain-518920-d1,G0,0,w64,0,0,1,0,0,41,chain-518920-d1,1.0,5.0,35.0,5.0,0.546875,0.078125,1.0,1.0,0.0,-2.5362086296081543,0.06616465002298355,0.6689143180847168,2.8104476928710938,0.2388119545976224,0.5786218838584318,0.8174338384560542,0.41272541060000967,0.18256616154394578,1.0,0.0,1.0,0.0,0.0,0.0,-2.1852738857269287,0.3509347438812256,0.075701504945755,0.9756597280502319,0.19628318617105833,0.5991438119516488,0.3276061310417047,0.20457300187729288,4.0,4.0,1.0,0.0
w64|41|chain-623649-d1,G+,1,w64,0,0,1,0,0,41,chain-623649-d1,1.0,5.0,33.0,11.0,0.515625,0.171875,0.0,0.0,0.0,-1.489708423614502,0.14753715693950653,1.1066045761108398,2.815267324447632,0.0,0.7787478988757357,0.7787478988757357,0.0,0.2212521011242643,1.0,1.0,1.0,1.0,0.0,0.0,-1.0316486358642578,0.45805978775024414,0.23702017962932587,0.9422883987426758,0.2371634954080264,0.6087492442279085,0.389591441232632,0.15408726036406506,4.0,4.0,1.0,0.0
w64|41|chain-728378-d2,G0,0,w64,0,0,1,0,0,41,chain-728378-d2,2.0,6.0,14.0,7.0,0.21875,0.109375,1.0,1.0,1.0,2.0261096954345703,0.8637105226516724,0.48631933331489563,2.7219080924987793,0.3332791488569704,0.4508903315988384,0.7841694804558088,0.7391578960568447,0.2158305195441912,1.0,0.0,1.0,0.0,1.0,0.0,4.858798980712891,2.8326892852783203,0.9731349349021912,0.16743162274360657,0.406765316919973,0.3303305515976831,1.231388725483017,0.26290413148234393,4.0,4.0,1.0,0.0
w64|41|chain-833107-d1,G+,1,w64,0,0,1,0,0,41,chain-833107-d1,1.0,5.0,35.0,7.0,0.546875,0.109375,0.0,0.0,0.0,-8.482544898986816,0.00018550490494817495,0.4303664267063141,2.6596226692199707,0.0,0.8306265472535195,0.8306265472535195,0.0,0.16937345274648052,1.0,1.0,1.0,1.0,0.0,0.0,-4.963276386260986,3.51926851272583,0.005966976284980774,0.542488157749176,0.19504638613264547,0.5213569708789372,0.37411293418370084,0.28359664298841736,4.0,4.0,1.0,0.0
w64|41|chain-937836-d1,G+,1,w64,0,0,1,0,0,41,chain-937836-d1,1.0,5.0,20.0,5.0,0.3125,0.078125,0.0,0.0,0.0,-7.43899393081665,0.0005255640135146677,0.44457268714904785,2.7488791942596436,0.0,0.8385704124557378,0.8385704124557378,0.0,0.16142958754426218,1.0,1.0,1.0,1.0,0.0,0.0,-4.274541854858398,3.164452075958252,0.012456840835511684,0.47398585081100464,0.24515079911088833,0.5448107013644679,0.4499742727096089,0.21003849952464382,4.0,4.0,1.0,0.0
w64|53|chain-100004-d1,G+,1,w64,0,0,1,0,0,53,chain-100004-d1,1.0,5.0,22.0,11.0,0.34375,0.171875,0.0,0.0,0.0,-5.653607368469238,0.0033926803153008223,0.1967519223690033,2.4211411476135254,0.0,0.9394906942906474,0.9394906942906474,0.0,0.060509305709352645,1.0,1.0,1.0,1.0,1.0,1.0,0.44114112854003906,6.094748497009277,0.5441474318504333,1.043710470199585,0.22042803624448482,0.4584743979500274,0.48078592224578465,0.32109756580548776,4.0,4.0,1.0,0.0
w64|53|chain-1042565-d1,G0,0,w64,0,0,1,0,0,53,chain-1042565-d1,1.0,5.0,42.0,7.0,0.65625,0.109375,1.0,1.0,0.0,-1.4439654350280762,0.1514589935541153,1.0463621616363525,2.5876150131225586,0.42592636016667873,0.46969978778680854,0.8956261479534873,0.9068055196993232,0.10437385204651273,1.0,0.0,1.0,0.0,0.0,0.0,-5.946846008300781,-4.502880573272705,0.0023563241120427847,0.43411874771118164,0.1992560235739802,0.42356046209902587,0.4704311223633412,0.37718351432699393,4.0,4.0,1.0,1.0
w64|53|chain-1147294-d2,G0,0,w64,0,0,1,0,0,53,chain-1147294-d2,2.0,6.0,28.0,7.0,0.4375,0.109375,0.0,0.5,0.0,-5.157241344451904,0.005647984798997641,0.1259002685546875,2.4433650970458984,0.2424084161888198,0.7360552019214288,0.9784636181102486,0.32933456017432783,0.021536381889751377,0.0,0.0,0.5,0.0,0.0,0.0,-6.385428428649902,-1.228187084197998,0.00154799351003021,0.3869728446006775,0.13567632745252922,0.5386226949325231,0.25189493262909446,0.32570097761494765,4.0,4.0,0.0,0.0
w64|53|chain-1252023-d4,G0,0,w64,0,0,1,0,0,53,chain-1252023-d4,4.0,8.0,11.0,11.0,0.171875,0.171875,0.0,0.25,0.0,-3.5478549003601074,0.027148930355906487,0.29717376828193665,2.6443471908569336,0.16293577566950426,0.6934995988687335,0.8564353745382377,0.23494718084234245,0.1435646254617623,0.0,0.0,0.5,0.25,0.0,0.0,-0.651275634765625,2.8965792655944824,0.23804248869419098,1.2881207466125488,0.19451586098696794,0.40294466071244417,0.48273591873148425,0.4025394783005879,4.0,4.0,1.0,0.0
w64|53|chain-1356752-d1,G0,0,w64,0,0,1,0,0,53,chain-1356752-d1,1.0,5.0,35.0,5.0,0.546875,0.078125,1.0,1.0,1.0,4.81319522857666,0.9808447360992432,0.12497428804636002,2.5180397033691406,0.27848363551248045,0.6770414243871512,0.9555250598996317,0.4113243672860344,0.04447494010036834,1.0,0.0,1.0,0.0,0.0,-1.0,-4.476822376251221,-9.29001760482788,0.010705181397497654,0.3239557445049286,0.1180222900948138,0.690960451081722,0.17080903821636376,0.19101725882346415,4.0,4.0,1.0,1.0
w64|53|chain-1461481-d2,G0,0,w64,0,0,1,0,0,53,chain-1461481-d2,2.0,6.0,44.0,11.0,0.6875,0.171875,0.0,0.5,0.0,-5.412163734436035,0.0020502214320003986,1.2761163711547852,2.701857328414917,0.1377754369905233,0.7237731806749252,0.8615486176654485,0.19035720121882166,0.13845138233455145,0.0,0.0,0.5,0.0,0.0,0.0,-1.14924955368042,4.262914180755615,0.17278338968753815,1.3376801013946533,0.24950474779265264,0.5724759287822963,0.43583447835679295,0.1780193234250511,4.0,4.0,1.0,0.0
w64|53|chain-1566210-d2,G0,0,w64,0,0,1,0,0,53,chain-1566210-d2,2.0,6.0,15.0,5.0,0.234375,0.078125,1.0,1.0,1.0,4.513897895812988,0.9814374446868896,0.11568605899810791,2.4543521404266357,0.48147171909726794,0.30642795864218186,0.7878996777394498,1.5712395214546526,0.2121003222605502,0.0,-1.0,0.5,-0.5,0.0,-1.0,-1.244459629058838,-5.758357524871826,0.11711368709802628,1.3482792377471924,0.13770940697287415,0.5026974080076236,0.2739409529057801,0.3595931850195022,4.0,4.0,1.0,0.0
w64|53|chain-1670939-d1,G0,0,w64,0,0,1,0,0,53,chain-1670939-d1,1.0,5.0,55.0,11.0,0.859375,0.171875,1.0,1.0,1.0,4.231281280517578,0.9706281423568726,0.17457181215286255,2.435401439666748,0.2706458766920754,0.6411580999454252,0.9118039766375006,0.4221203424165,0.08819602336249943,1.0,0.0,1.0,0.0,1.0,0.0,0.9580035209655762,-3.273277759552002,0.6327381730079651,1.041259765625,0.15304715330574892,0.41695825334850056,0.3670562989859553,0.4299945933457505,4.0,4.0,1.0,0.0
w64|53|chain-204733-d3,G0,0,w64,0,0,1,0,0,53,chain-204733-d3,3.0,7.0,22.0,11.0,0.34375,0.171875,0.0,0.3333333333333333,0.0,-3.598353385925293,0.026141848415136337,0.2423059493303299,2.5983078479766846,0.018787044509220807,0.6600442764293051,0.6788313209385259,0.02846330947804684,0.32116867906147406,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-3.8884716033935547,-0.2901182174682617,0.013387132436037064,0.8819316029548645,0.1698281219260025,0.4054516595683476,0.41886157799133217,0.4247202185056499,4.0,4.0,0.0,0.0
w64|53|chain-309462-d4,G0,0,w64,0,0,1,0,0,53,chain-309462-d4,4.0,8.0,7.0,7.0,0.109375,0.109375,0.0,0.25,0.0,-3.9773566722869873,0.01809273660182953,0.1934346854686737,2.600522994995117,0.28147197752280295,0.4959736392343036,0.7774456167571066,0.5675139871492896,0.22255438324289345,0.0,0.0,0.75,0.5,1.0,1.0,1.0951542854309082,5.0725109577178955,0.5628580451011658,1.2967913150787354,0.4891720190792057,0.2484822557692553,1.968639642154001,0.262345725151539,4.0,4.0,1.0,0.0
w64|53|chain-414191-d2,G0,0,w64,0,0,1,0,0,53,chain-414191-d2,2.0,6.0,22.0,11.0,0.34375,0.171875,0.0,0.5,0.0,-4.64470100402832,0.005999211221933365,0.949927031993866,2.636479377746582,0.08009764905281891,0.777781809076064,0.8578794581288829,0.10298215787274305,0.1421205418711171,0.0,0.0,0.5,0.0,1.0,1.0,1.5241851806640625,6.168886184692383,0.7785391211509705,0.7263439893722534,0.21307128352282234,0.4830975619817689,0.44105228486096815,0.30383115449540876,4.0,4.0,1.0,0.0
w64|53|chain-518920-d1,G+,1,w64,0,0,1,0,0,53,chain-518920-d1,1.0,5.0,35.0,5.0,0.546875,0.078125,0.0,0.0,0.0,-6.091897964477539,0.0011165555333718657,1.0701828002929688,2.5806643962860107,0.0,0.915614633891435,0.915614633891435,0.0,0.08438536610856495,1.0,1.0,1.0,1.0,1.0,1.0,1.2145109176635742,7.306408882141113,0.6596271991729736,1.0848267078399658,0.2385857580173809,0.4456897242176012,0.5353180588496024,0.31572451776501786,4.0,4.0,1.0,0.0
w64|53|chain-623649-d1,G0,0,w64,0,0,1,0,0,53,chain-623649-d1,1.0,5.0,33.0,11.0,0.515625,0.171875,1.0,1.0,0.0,-4.918491363525391,0.0068718548864126205,0.31313765048980713,2.5060460567474365,0.025866739560897134,0.8767875820197784,0.9026543215806755,0.029501717509855925,0.09734567841932451,1.0,0.0,1.0,0.0,0.0,0.0,-0.751990795135498,4.166500568389893,0.28551724553108215,0.9883933067321777,0.23006859674151814,0.3508321151677869,0.6557797498997117,0.41909928809069497,4.0,4.0,1.0,0.0
w64|53|chain-728378-d2,G0,0,w64,0,0,1,0,0,53,chain-728378-d2,2.0,6.0,14.0,7.0,0.21875,0.109375,0.0,0.5,0.0,-2.665788173675537,0.046273160725831985,1.0325758457183838,2.620195150375366,0.09337486343376433,0.8191634878978429,0.9125383513316072,0.11398806808807502,0.08746164866839279,0.0,0.0,0.5,0.0,1.0,1.0,3.366455554962158,6.032243728637695,0.9327822923660278,0.3456187844276428,0.24795446578675495,0.32345613399140327,0.7665783385432567,0.4285894002218418,4.0,4.0,1.0,0.0
w64|53|chain-833107-d1,G0,0,w64,0,0,1,0,0,53,chain-833107-d1,1.0,5.0,35.0,7.0,0.546875,0.109375,1.0,1.0,0.0,-6.766171455383301,0.001078633009456098,0.2844533920288086,2.5039353370666504,0.46568464449155655,0.4141120658519277,0.8797967103434843,1.1245377348122705,0.12020328965651572,1.0,0.0,1.0,0.0,0.0,0.0,-3.5102367401123047,3.255934715270996,0.02766173891723156,0.35649436712265015,0.23928171058958894,0.3705595697309496,0.645730754608019,0.3901587196794615,4.0,4.0,1.0,0.0
w64|53|chain-937836-d1,G+,1,w64,0,0,1,0,0,53,chain-937836-d1,1.0,5.0,20.0,5.0,0.3125,0.078125,0.0,0.0,0.0,-2.6416049003601074,0.056268561631441116,0.8144099712371826,2.4648940563201904,0.0,0.9758483702161713,0.9758483702161713,0.0,0.024151629783828676,1.0,1.0,1.0,1.0,0.0,0.0,-3.3962795734405518,-0.7546746730804443,0.013845697976648808,1.3087395429611206,0.11629712202920928,0.6682461414217045,0.1740333610932422,0.21545673654908626,4.0,4.0,1.0,0.0
w64|67|chain-100004-d1,G0,0,w64,0,0,1,0,0,67,chain-100004-d1,1.0,5.0,22.0,11.0,0.34375,0.171875,1.0,1.0,1.0,1.3366951942443848,0.7715817093849182,0.6520662307739258,2.595000982284546,0.2278130786617112,0.6756962168001337,0.9035092954618449,0.33715310667352266,0.09649070453815511,0.0,-1.0,0.0,-1.0,1.0,0.0,1.821599006652832,0.48490381240844727,0.7666075825691223,0.8328657150268555,0.0,0.718673566065263,0.0,0.281326433934737,4.0,4.0,1.0,0.0
w64|67|chain-1042565-d1,G0,0,w64,0,0,1,0,0,67,chain-1042565-d1,1.0,5.0,42.0,7.0,0.65625,0.109375,1.0,1.0,1.0,1.2856531143188477,0.6496229767799377,1.0416477918624878,2.593717098236084,0.5721197459361065,0.3378324288296426,0.9099521747657491,1.6935015620558056,0.09004782523425092,1.0,0.0,1.0,0.0,1.0,0.0,0.7237124443054199,-0.5619406700134277,0.6236209869384766,0.9285383224487305,0.2029537463295128,0.3746318125340622,0.5417418904088928,0.422414441136425,4.0,4.0,1.0,0.0
w64|67|chain-1147294-d2,G0,0,w64,0,0,1,0,0,67,chain-1147294-d2,2.0,6.0,28.0,7.0,0.4375,0.109375,1.0,1.0,1.0,0.2775130271911621,0.4903595447540283,1.13578200340271,2.554795980453491,0.40959464954971736,0.4886426077860051,0.8982372573357225,0.8382295015278205,0.10176274266427754,0.0,-1.0,0.5,-0.5,0.0,-1.0,-4.588599681854248,-4.86611270904541,0.004048767499625683,1.335076928138733,0.15160152148018824,0.4691018088396959,0.32317402880020524,0.3792966696801159,4.0,4.0,1.0,0.0
w64|67|chain-1252023-d4,G0,0,w64,0,0,1,0,0,67,chain-1252023-d4,4.0,8.0,11.0,11.0,0.171875,0.171875,0.0,0.0,0.0,-5.8661627769470215,0.00260749994777143,0.3674990236759186,2.7074503898620605,0.0,0.8815255193710527,0.8815255193710527,0.0,0.11847448062894728,0.0,0.0,0.0,0.0,0.0,0.0,-3.3259687423706055,2.540194034576416,0.029782069846987724,0.6186122298240662,0.0,0.6395282025291635,0.0,0.36047179747083646,4.0,4.0,1.0,0.0
w64|67|chain-1356752-d1,G0,0,w64,0,0,1,0,0,67,chain-1356752-d1,1.0,5.0,35.0,5.0,0.546875,0.078125,1.0,1.0,1.0,4.028683662414551,0.9489880204200745,0.2827942669391632,2.578470230102539,0.12407097095274366,0.7614223041455261,0.8854932750982698,0.1629463311978719,0.1145067249017302,0.0,-1.0,0.0,-1.0,0.0,-1.0,-4.429183006286621,-8.457866668701172,0.007457359228283167,0.8712602257728577,0.0,0.6957316096486466,0.0,0.30426839035135345,4.0,4.0,1.0,1.0
w64|67|chain-1461481-d2,G0,0,w64,0,0,1,0,0,67,chain-1461481-d2,2.0,6.0,44.0,11.0,0.6875,0.171875,0.0,0.5,1.0,0.9831485748291016,0.7185128927230835,0.6635674834251404,2.6349551677703857,0.2363945541699195,0.673369857832995,0.9097644120029145,0.35106197793092875,0.09023558799708553,0.0,0.0,0.0,-0.5,1.0,0.0,1.1792030334472656,0.19605445861816406,0.6974514126777649,0.8684658408164978,0.0,0.7605050414240395,0.0,0.23949495857596048,4.0,4.0,1.0,0.0
w64|67|chain-1566210-d2,G0,0,w64,0,0,1,0,0,67,chain-1566210-d2,2.0,6.0,15.0,5.0,0.234375,0.078125,0.0,0.5,1.0,1.7001166343688965,0.8127331137657166,0.6248573064804077,2.339920997619629,0.15628097254534623,0.7514255779333325,0.9077065504786788,0.20797930910892107,0.09229344952132124,0.0,0.0,0.5,0.0,0.0,-1.0,-3.5686235427856445,-5.268740177154541,0.022360818460583687,0.7399834394454956,0.16132287657273991,0.5824513373416949,0.2769722828846385,0.25622578608556523,4.0,4.0,0.0,0.0
w64|67|chain-1670939-d1,G0,0,w64,0,0,1,0,0,67,chain-1670939-d1,1.0,5.0,55.0,11.0,0.859375,0.171875,1.0,1.0,1.0,1.3400893211364746,0.7054852843284607,0.844706654548645,2.340334415435791,0.3341269914799341,0.5708236671021041,0.9049506585820382,0.5853418677893891,0.09504934141796184,1.0,0.0,1.0,0.0,0.0,-1.0,-0.18840742111206055,-1.5284967422485352,0.3829081058502197,1.1193995475769043,0.22473988783985988,0.5341543508257018,0.4207395998786763,0.24110576133443828,4.0,4.0,1.0,0.0
w64|67|chain-204733-d3,G0,0,w64,0,0,1,0,0,67,chain-204733-d3,3.0,7.0,22.0,11.0,0.34375,0.171875,0.0,0.3333333333333333,0.0,-3.9391727447509766,0.012730204500257969,1.103926658630371,2.73744535446167,0.12290593638681457,0.69527037698208,0.8181763133688946,0.1767743031427648,0.18182368663110537,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,-2.837507724761963,1.1016650199890137,0.052697014063596725,0.44880127906799316,0.23109134845799417,0.5052006778769602,0.45742485823480156,0.2637079736650456,4.0,4.0,1.0,0.0
w64|67|chain-309462-d4,G0,0,w64,0,0,1,0,0,67,chain-309462-d4,4.0,8.0,7.0,7.0,0.109375,0.109375,0.0,0.5,0.0,-7.063216209411621,0.0008475122158415616,0.07169467210769653,2.6622204780578613,0.41207502023826237,0.482073681343536,0.8941487015817984,0.8547967586403227,0.10585129841820162,0.0,0.0,0.5,0.0,1.0,1.0,1.349616527557373,8.412832736968994,0.6204295754432678,1.163758635520935,0.35511819971725345,0.41419069105086237,0.8573785152347742,0.23069110923188418,4.0,4.0,1.0,0.0
w64|67|chain-414191-d2,G0,0,w64,0,0,1,0,0,67,chain-414191-d2,2.0,6.0,22.0,11.0,0.34375,0.171875,0.0,0.0,0.0,-3.3482275009155273,0.02047298103570938,1.222443699836731,2.6202826499938965,0.0,0.9155967818096542,0.9155967818096542,0.0,0.0844032181903458,0.0,0.0,0.5,0.5,0.0,0.0,-6.784261703491211,-3.4360342025756836,0.0007793287513777614,0.8136948347091675,0.20473403819050873,0.5458154803818616,0.37509752938350777,0.2494504814276297,4.0,4.0,1.0,1.0
w64|67|chain-518920-d1,G0,0,w64,0,0,1,0,0,67,chain-518920-d1,1.0,5.0,35.0,5.0,0.546875,0.078125,1.0,1.0,0.0,-2.6592845916748047,0.053962092846632004,0.7701332569122314,2.5245118141174316,0.14590625170603744,0.774591283287009,0.9204975349930464,0.18836547073816587,0.07950246500695357,1.0,0.0,1.0,0.0,0.0,0.0,-5.01662540435791,-2.3573408126831055,0.005976458545774221,0.3901371955871582,0.1439345735416282,0.415280230485223,0.34659625711884173,0.4407851959731488,4.0,4.0,1.0,1.0
w64|67|chain-623649-d1,G0,0,w64,0,0,1,0,0,67,chain-623649-d1,1.0,5.0,33.0,11.0,0.515625,0.171875,1.0,1.0,0.0,-1.8937716484069824,0.11286991089582443,0.861103355884552,2.5356056690216064,0.17362121447013124,0.7562325066696758,0.929853721139807,0.22958708193427263,0.07014627886019298,1.0,0.0,1.0,0.0,0.0,0.0,-3.0465145111083984,-1.152742862701416,0.024044934660196304,1.2088136672973633,0.18763747124467045,0.4836635310512065,0.38795042255274953,0.32869899770412303,4.0,4.0,1.0,0.0
w64|67|chain-728378-d2,G0,0,w64,0,0,1,0,0,67,chain-728378-d2,2.0,6.0,14.0,7.0,0.21875,0.109375,0.0,0.5,0.0,-2.7353999614715576,0.05695520341396332,0.5310102701187134,2.493222236633301,0.09416318439616589,0.8302570599712453,0.9244202443674112,0.11341449405973987,0.07557975563258879,0.0,0.0,0.5,0.0,0.0,0.0,-0.8577451705932617,1.877654790878296,0.2406381219625473,1.2003462314605713,0.15996048618217173,0.5523516029530811,0.28959902592291276,0.2876879108647472,4.0,4.0,1.0,0.0
w64|67|chain-833107-d1,G0,0,w64,0,0,1,0,0,67,chain-833107-d1,1.0,5.0,35.0,7.0,0.546875,0.109375,1.0,1.0,0.0,-4.145233631134033,0.012660590931773186,0.6342270374298096,2.472511053085327,0.26589479990252585,0.6262714942440653,0.8921662941465911,0.4245679427314052,0.1078337058534089,1.0,0.0,1.0,0.0,0.0,0.0,-2.6571497917175293,1.488083839416504,0.060347918421030045,0.5895828008651733,0.16955836385750445,0.43142390766459826,0.39302032373533674,0.3990177284778973,4.0,4.0,1.0,0.0
w64|67|chain-937836-d1,G0,0,w64,0,0,1,0,0,67,chain-937836-d1,1.0,5.0,20.0,5.0,0.3125,0.078125,1.0,1.0,1.0,0.0476689338684082,0.40855085849761963,1.247847080230713,2.5752487182617188,0.15245111491003627,0.7571741279880371,0.9096252428980733,0.2013422134682934,0.09037475710192666,0.0,-1.0,0.0,-1.0,0.0,-1.0,-2.8842508792877197,-2.931919813156128,0.018996205180883408,1.4485771656036377,0.0,0.8115277972774493,0.0,0.18847220272255072,4.0,4.0,1.0,0.0
