address_layers,attention_entropy,condition,consumer_layer_count,consumer_layer_fraction,consumer_layers,cross_shard_interval_count,dataset,detail_kv_layers,evidence_attention_mass,example_id,geometry,gold_first_token_probability,gold_first_token_rank,gold_mean_logprob_delta_vs_none,gold_mean_token_logprob,gold_sequence_logprob,interval_resolution_seconds,logical_gather_seconds,logical_h2d_seconds,materialized_unique_tokens,memory_attention_mass,native_kv_bytes,native_kv_token_states,non_evidence_attention_mass,position_mode,profile,query_position_offset,radius,residual_divergence_by_layer,residual_divergence_final,residual_divergence_mean,routing_layers,source_tokens,teacher_forced_seconds
[27],1.292385152408055,full_selected_record__last_14,14,0.5,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.014814026919858796,006b525c08e111ebbda2ac1f6bf848b6,full_selected_record,0.002148721134290099,2,-0.1290571689605713,-4.028970718383789,-16.115882873535156,0.0,0.01826399937272072,0.008520099567249417,96,0.026099742855876684,5505024.0,1344,0.011285716202110052,corrected,last_14,1600,,"[5.960464477539063e-08, 0.0, 5.960464477539063e-08, 5.960464477539063e-08, 1.7881393432617188e-07, 0.0, 0.0, 0.0, 2.384185791015625e-07, 1.1920928955078125e-07, 2.384185791015625e-07, 2.980232238769531e-07, 0.0, 2.384185791015625e-07, 0.00013720989227294922, 0.00021320581436157227, 0.0002651810646057129, 0.0004175901412963867, 0.00044614076614379883, 0.0004146099090576172, 0.00039064884185791016, 0.0004512667655944824, 0.0003674626350402832, 0.0002963542938232422, 0.00027316808700561523, 0.00026035308837890625, 0.00029224157333374023, 0.0012157559394836426]",0.0012157559394836426,0.00019438139029911587,[27],1600,0.36942750005982816
[27],0.9660140201449394,exact_core__last_8,8,0.2857142857142857,"[20, 21, 22, 23, 24, 25, 26, 27]",8.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.016129447147250175,006b525c08e111ebbda2ac1f6bf848b6,exact_core,0.0026726590003818274,2,0.10246968269348145,-3.7974438667297363,-15.189775466918945,0.0014006998389959335,0.0014552997890859842,0.008500600000843406,68,0.016129447147250175,2228224.0,544,0.0,corrected,last_8,1600,0,"[5.960464477539063e-08, 0.0, 5.960464477539063e-08, 5.960464477539063e-08, 1.7881393432617188e-07, 0.0, 0.0, 0.0, 2.384185791015625e-07, 1.1920928955078125e-07, 2.384185791015625e-07, 2.980232238769531e-07, 0.0, 2.384185791015625e-07, 0.0, 0.0, 1.1920928955078125e-07, 0.0, 2.384185791015625e-07, 1.1920928955078125e-07, 4.0471553802490234e-05, 0.00012981891632080078, 0.00012618303298950195, 0.00010657310485839844, 0.00011718273162841797, 0.00012505054473876953, 0.0001773834228515625, 0.0008514523506164551]",0.0008514523506164551,5.9860093252999445e-05,[27],1600,0.335323000093922
[27],0.9720314964652061,expanded_window__last_8,8,0.2857142857142857,"[20, 21, 22, 23, 24, 25, 26, 27]",16.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.01612130564171821,006b525c08e111ebbda2ac1f6bf848b6,expanded_window,0.0025505824014544487,2,0.07975363731384277,-3.820159912109375,-15.2806396484375,0.00162209989503026,0.002309600356966257,0.010717799887061119,76,0.016786016756668687,2490368.0,608,0.0006647115806117654,corrected,last_8,1600,2,"[5.960464477539063e-08, 0.0, 5.960464477539063e-08, 5.960464477539063e-08, 1.7881393432617188e-07, 0.0, 0.0, 0.0, 2.384185791015625e-07, 1.1920928955078125e-07, 2.384185791015625e-07, 2.980232238769531e-07, 0.0, 2.384185791015625e-07, 0.0, 0.0, 1.1920928955078125e-07, 0.0, 2.384185791015625e-07, 1.1920928955078125e-07, 4.166364669799805e-05, 0.00013381242752075195, 0.0001251697540283203, 0.00010561943054199219, 0.00011938810348510742, 0.00013005733489990234, 0.0001804828643798828, 0.0008875727653503418]",0.0008875727653503418,6.163333143506731e-05,[27],1600,0.36855280003510416
[27],1.0132420659065247,full_selected_record__last_8,8,0.2857142857142857,"[20, 21, 22, 23, 24, 25, 26, 27]",0.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.01528667681850493,006b525c08e111ebbda2ac1f6bf848b6,full_selected_record,0.0027145796921104193,2,-0.02425980567932129,-3.924173355102539,-15.696693420410156,0.0,0.01006980030797422,0.004660600097849965,96,0.0265911117894575,3145728.0,768,0.011304434738121927,corrected,last_8,1600,,"[5.960464477539063e-08, 0.0, 5.960464477539063e-08, 5.960464477539063e-08, 1.7881393432617188e-07, 0.0, 0.0, 0.0, 2.384185791015625e-07, 1.1920928955078125e-07, 2.384185791015625e-07, 2.980232238769531e-07, 0.0, 2.384185791015625e-07, 0.0, 0.0, 1.1920928955078125e-07, 0.0, 2.384185791015625e-07, 1.1920928955078125e-07, 4.83393669128418e-05, 0.00021457672119140625, 0.00019311904907226562, 0.00015866756439208984, 0.0001747608184814453, 0.00018459558486938477, 0.00022751092910766602, 0.001019120216369629]",0.001019120216369629,7.938061441693987e-05,[27],1600,0.30371130001731217
[27],1.7544189542531967,exact_core__even_8,8,0.2857142857142857,"[0, 4, 8, 12, 15, 19, 23, 27]",8.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.031716785742901266,006b525c08e111ebbda2ac1f6bf848b6,exact_core,8.116494853993572e-08,43191,-2.854585886001587,-6.754499435424805,-27.01799774169922,0.0018348002340644598,0.0023070001043379307,0.008094399934634566,68,0.031716785742901266,2228224.0,544,0.0,corrected,even_8,1600,0,"[0.000541985034942627, 0.0008636116981506348, 0.0027807950973510742, 0.06578034162521362, 0.0707048773765564, 0.15677767992019653, 0.14742428064346313, 0.16556179523468018, 0.196447491645813, 0.18732678890228271, 0.18243181705474854, 0.1745685338973999, 0.1974421739578247, 0.2128206491470337, 0.22706890106201172, 0.349273681640625, 0.34854036569595337, 0.3737172484397888, 0.43879830837249756, 0.4361109733581543, 0.45379215478897095, 0.4377490282058716, 0.459126353263855, 0.5183072090148926, 0.470750093460083, 0.47472965717315674, 0.48353707790374756, 0.627525269985199]",0.627525269985199,0.2807321122714451,[27],1600,0.31467780005186796
[27],1.7042388319969177,expanded_window__even_8,8,0.2857142857142857,"[0, 4, 8, 12, 15, 19, 23, 27]",16.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.038628594018518925,006b525c08e111ebbda2ac1f6bf848b6,expanded_window,2.6916674755739223e-07,39237,-3.7515785694122314,-7.651492118835449,-30.605968475341797,0.002150199841707945,0.0022013999987393618,0.011663999408483505,76,0.042639228398911655,2490368.0,608,0.0040106335654854774,corrected,even_8,1600,2,"[0.0006424188613891602, 0.0010471343994140625, 0.003258943557739258, 0.07815372943878174, 0.09624850749969482, 0.23626309633255005, 0.2489103078842163, 0.2675630450248718, 0.3032834529876709, 0.293094277381897, 0.3067055344581604, 0.2883566617965698, 0.28413093090057373, 0.30710333585739136, 0.33498406410217285, 0.5205988883972168, 0.5250762701034546, 0.5009362697601318, 0.5262194871902466, 0.47009313106536865, 0.458071231842041, 0.44377779960632324, 0.41368794441223145, 0.43033117055892944, 0.4037385582923889, 0.40320277214050293, 0.3952573537826538, 0.5584316253662109]",0.5584316253662109,0.32497028367859976,[27],1600,0.3220952998381108
[27],1.7582230269908905,full_selected_record__even_8,8,0.2857142857142857,"[0, 4, 8, 12, 15, 19, 23, 27]",0.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.033548864419572055,006b525c08e111ebbda2ac1f6bf848b6,full_selected_record,4.589694313494874e-08,65914,-4.198395013809204,-8.098308563232422,-32.39323425292969,0.0,0.011514700017869473,0.004626099718734622,96,0.06125058582983911,3145728.0,768,0.027701721526682377,corrected,even_8,1600,,"[0.0013096928596496582, 0.002071678638458252, 0.005970895290374756, 0.08536827564239502, 0.10046672821044922, 0.24233901500701904, 0.25291645526885986, 0.2782009243965149, 0.302639901638031, 0.28557777404785156, 0.3072059154510498, 0.290266215801239, 0.2900373339653015, 0.3097749352455139, 0.32924801111221313, 0.5114470720291138, 0.5104554891586304, 0.5013759732246399, 0.532097578048706, 0.4714462161064148, 0.45791709423065186, 0.438617467880249, 0.4150545597076416, 0.4174438714981079, 0.38838762044906616, 0.3747786283493042, 0.38210827112197876, 0.5710726380348206]",0.5710726380348206,0.32341415115765165,[27],1600,0.32513449992984533
[27],1.5590228651251112,whole_parent__all,28,1.0,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.030316597782075405,006d81bc0bde11eba7f7acde48001122,whole_parent,0.03600243851542473,4,2.5478601455688477,-3.3241686820983887,-3.3241686820983887,0.0,0.03695249930024147,0.01751479972153902,128,0.5707080353583608,14680064.0,3584,0.5403914347823177,corrected,all,1797,,"[0.0009328126907348633, 0.0025982260704040527, 0.007870793342590332, 0.010864555835723877, 0.010388731956481934, 0.012077510356903076, 0.013867855072021484, 0.012275338172912598, 0.015486419200897217, 0.02170008420944214, 0.024982571601867676, 0.033071041107177734, 0.030221223831176758, 0.03365635871887207, 0.03186839818954468, 0.0363084077835083, 0.03792506456375122, 0.04152727127075195, 0.04041999578475952, 0.042109131813049316, 0.04685091972351074, 0.05184519290924072, 0.04677462577819824, 0.042256295680999756, 0.04695546627044678, 0.045906007289886475, 0.04582667350769043, 0.08820235729217529]",0.08820235729217529,0.031241761786597117,[27],1797,0.4386736999731511
[27],1.9299927055835724,whole_parent__last_24,24,0.8571428571428571,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.03386382106691599,006d81bc0bde11eba7f7acde48001122,whole_parent,0.00443041929975152,5,0.45276784896850586,-5.4192609786987305,-5.4192609786987305,0.0,0.03687449963763356,0.01794339925982058,128,0.376307916517059,12582912.0,3072,0.3424440994858742,corrected,last_24,1797,,"[0.0, 0.0, 5.960464477539063e-08, 0.0, 0.0027787089347839355, 0.00546032190322876, 0.00835961103439331, 0.010091423988342285, 0.014439165592193604, 0.018378019332885742, 0.016583681106567383, 0.019823193550109863, 0.018701255321502686, 0.020371079444885254, 0.021131396293640137, 0.023575246334075928, 0.026692092418670654, 0.029648900032043457, 0.030248045921325684, 0.03241312503814697, 0.03646814823150635, 0.04012584686279297, 0.03841286897659302, 0.036579012870788574, 0.03922981023788452, 0.04013931751251221, 0.04140031337738037, 0.06820547580718994]",0.06820547580718994,0.022830575704574585,[27],1797,0.6233716001734138
[27],1.9820701777935028,whole_parent__last_20,20,0.7142857142857143,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.034653264284133914,006d81bc0bde11eba7f7acde48001122,whole_parent,0.008367904461920261,7,1.088676929473877,-4.783351898193359,-4.783351898193359,0.0,0.031063100090250373,0.014200800331309438,128,0.3771666280925274,10485760.0,2560,0.3425133638083935,corrected,last_20,1797,,"[0.0, 0.0, 5.960464477539063e-08, 0.0, 5.960464477539063e-08, 0.0, 0.0, 0.0, 0.0031442642211914062, 0.008658409118652344, 0.009195208549499512, 0.010833024978637695, 0.010288000106811523, 0.012544989585876465, 0.013987362384796143, 0.015990793704986572, 0.017639636993408203, 0.019508302211761475, 0.020227789878845215, 0.020797789096832275, 0.026034891605377197, 0.027714788913726807, 0.029738187789916992, 0.029078781604766846, 0.03132462501525879, 0.03191566467285156, 0.03412222862243652, 0.0565028190612793]",0.0565028190612793,0.015330274190221514,[27],1797,0.40411649993620813
[27],1.9879576340317726,whole_parent__last_16,16,0.5714285714285714,"[12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.036947392392903566,006d81bc0bde11eba7f7acde48001122,whole_parent,0.012731730006635189,5,1.5083708763122559,-4.3636579513549805,-4.3636579513549805,0.0,0.029470200184732676,0.0135770991910249,128,0.39819517359137535,8388608.0,2048,0.36124777514487505,corrected,last_16,1797,,"[0.0, 0.0, 5.960464477539063e-08, 0.0, 5.960464477539063e-08, 0.0, 0.0, 0.0, 1.7881393432617188e-07, 0.0, 5.960464477539063e-08, 0.0, 0.0011053085327148438, 0.0029880404472351074, 0.0037076473236083984, 0.005835831165313721, 0.007525086402893066, 0.011716663837432861, 0.012260079383850098, 0.012544333934783936, 0.016616880893707275, 0.017035484313964844, 0.016852200031280518, 0.016942918300628662, 0.01766824722290039, 0.018542826175689697, 0.020455121994018555, 0.03310978412628174]",0.03310978412628174,0.007675243275506156,[27],1797,0.43099289992824197
[27],1.982457893235343,whole_parent__last_14,14,0.5,"[14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.046542170856680186,006d81bc0bde11eba7f7acde48001122,whole_parent,0.01519140787422657,7,1.6850037574768066,-4.18702507019043,-4.18702507019043,0.0,0.024236899334937334,0.0120683996938169,128,0.4178260884114674,7340032.0,1792,0.37128391010420664,corrected,last_14,1797,,"[0.0, 0.0, 5.960464477539063e-08, 0.0, 5.960464477539063e-08, 0.0, 0.0, 0.0, 1.7881393432617188e-07, 0.0, 5.960464477539063e-08, 0.0, 3.5762786865234375e-07, 1.1920928955078125e-07, 0.0019251108169555664, 0.003693103790283203, 0.005017101764678955, 0.010299921035766602, 0.011894941329956055, 0.011987149715423584, 0.019010186195373535, 0.020953118801116943, 0.020248115062713623, 0.02138751745223999, 0.02233290672302246, 0.023900628089904785, 0.02604353427886963, 0.04115575551986694]",0.04115575551986694,0.008566068751471383,[27],1797,0.3652449999935925
[27],1.9381934106349945,whole_parent__last_12,12,0.42857142857142855,"[16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.0557726693029205,006d81bc0bde11eba7f7acde48001122,whole_parent,0.01584566943347454,6,1.7271695137023926,-4.144859313964844,-4.144859313964844,0.0,0.02194220037199557,0.011339899618178606,128,0.4409772778550784,6291456.0,1536,0.38520461320877075,corrected,last_12,1797,,"[0.0, 0.0, 5.960464477539063e-08, 0.0, 5.960464477539063e-08, 0.0, 0.0, 0.0, 1.7881393432617188e-07, 0.0, 5.960464477539063e-08, 0.0, 3.5762786865234375e-07, 1.1920928955078125e-07, 0.0, 1.7881393432617188e-07, 0.0017368793487548828, 0.0066307783126831055, 0.008667528629302979, 0.010735750198364258, 0.0168532133102417, 0.019274890422821045, 0.019175231456756592, 0.020912766456604004, 0.023250699043273926, 0.024386227130889893, 0.026991546154022217, 0.04316258430480957]",0.04316258430480957,0.007920682430267334,[27],1797,0.35548110003583133
[27],1.8149716258049011,whole_parent__last_8,8,0.2857142857142857,"[20, 21, 22, 23, 24, 25, 26, 27]",0.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.05397613300010562,006d81bc0bde11eba7f7acde48001122,whole_parent,0.01767280325293541,7,1.8363003730773926,-4.035728454589844,-4.035728454589844,0.0,0.012761499965563416,0.006036100210621953,128,0.47377680614590645,4194304.0,1024,0.41980066895484924,corrected,last_8,1797,,"[0.0, 0.0, 5.960464477539063e-08, 0.0, 5.960464477539063e-08, 0.0, 0.0, 0.0, 1.7881393432617188e-07, 0.0, 5.960464477539063e-08, 0.0, 3.5762786865234375e-07, 1.1920928955078125e-07, 0.0, 1.7881393432617188e-07, 0.0, 5.960464477539063e-08, 0.0, 3.5762786865234375e-07, 0.007332980632781982, 0.008917450904846191, 0.010733962059020996, 0.012346386909484863, 0.014562547206878662, 0.01600748300552368, 0.018705427646636963, 0.029706358909606934]",0.029706358909606934,0.004225500992366246,[27],1797,0.31216039997525513
[27],1.878972440958023,whole_parent__last_4,4,0.14285714285714285,"[24, 25, 26, 27]",0.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.07737435027956963,006d81bc0bde11eba7f7acde48001122,whole_parent,0.01040937565267086,10,1.3069806098937988,-4.5650482177734375,-4.5650482177734375,0.0,0.004179799929261208,0.0018336002249270678,128,0.4913661777973175,2097152.0,512,0.4139918312430382,corrected,last_4,1797,,"[0.0, 0.0, 5.960464477539063e-08, 0.0, 5.960464477539063e-08, 0.0, 0.0, 0.0, 1.7881393432617188e-07, 0.0, 5.960464477539063e-08, 0.0, 3.5762786865234375e-07, 1.1920928955078125e-07, 0.0, 1.7881393432617188e-07, 0.0, 5.960464477539063e-08, 0.0, 3.5762786865234375e-07, 4.76837158203125e-07, 0.0, 5.960464477539063e-08, 3.5762786865234375e-07, 0.006623446941375732, 0.009313523769378662, 0.011659443378448486, 0.018123924732208252]",0.018123924732208252,0.0016329522643770491,[27],1797,0.2144867000170052
[27],1.0939327478408813,whole_parent__last_1,1,0.03571428571428571,[27],0.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.0007194727659225464,006d81bc0bde11eba7f7acde48001122,whole_parent,0.002166587393730879,34,-0.2625732421875,-6.134602069854736,-6.134602069854736,0.0,0.0012433999218046665,0.0005713999271392822,128,0.4378523826599121,524288.0,128,0.43713289499282837,corrected,last_1,1797,,"[0.0, 0.0, 5.960464477539063e-08, 0.0, 5.960464477539063e-08, 0.0, 0.0, 0.0, 1.7881393432617188e-07, 0.0, 5.960464477539063e-08, 0.0, 3.5762786865234375e-07, 1.1920928955078125e-07, 0.0, 1.7881393432617188e-07, 0.0, 5.960464477539063e-08, 0.0, 3.5762786865234375e-07, 4.76837158203125e-07, 0.0, 5.960464477539063e-08, 3.5762786865234375e-07, 1.1920928955078125e-07, 1.7881393432617188e-07, 0.0, 0.0009208917617797852]",0.0009208917617797852,3.2982655933925086e-05,[27],1797,0.18382979999296367
[27],1.906467467546463,whole_parent__early_4,4,0.14285714285714285,"[0, 1, 2, 3]",0.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.031994640827178955,006d81bc0bde11eba7f7acde48001122,whole_parent,6.775682948045869e-08,60406,-10.635312557220459,-16.507341384887695,-16.507341384887695,0.0,0.006583800306543708,0.002854699734598398,128,0.2286299169063568,2097152.0,512,0.1966352704912424,corrected,early_4,1797,,"[0.0009328126907348633, 0.0025982260704040527, 0.007870793342590332, 0.010864555835723877, 0.07680904865264893, 0.20303547382354736, 0.23800641298294067, 0.27500635385513306, 0.35781198740005493, 0.40609222650527954, 0.41157811880111694, 0.41305822134017944, 0.4138534665107727, 0.43752604722976685, 0.4513917565345764, 0.5974092483520508, 0.624132513999939, 0.6200027465820312, 0.6547420024871826, 0.5978206992149353, 0.6364482641220093, 0.6803046464920044, 0.671592652797699, 0.7071191072463989, 0.7066550254821777, 0.7018928527832031, 0.714492678642273, 0.8568909168243408]",0.8568909168243408,0.4455692448786327,[27],1797,0.25302950013428926
[27],2.1362595558166504,whole_parent__middle_4,4,0.14285714285714285,"[12, 13, 14, 15]",0.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.014496649615466595,006d81bc0bde11eba7f7acde48001122,whole_parent,0.0037892216350883245,17,0.2964344024658203,-5.575594425201416,-5.575594425201416,0.0,0.005821800325065851,0.002859699772670865,128,0.33010324090719223,2097152.0,512,0.31560657918453217,corrected,middle_4,1797,,"[0.0, 0.0, 5.960464477539063e-08, 0.0, 5.960464477539063e-08, 0.0, 0.0, 0.0, 1.7881393432617188e-07, 0.0, 5.960464477539063e-08, 0.0, 0.0011053085327148438, 0.0029880404472351074, 0.0037076473236083984, 0.005835831165313721, 0.006241559982299805, 0.006209671497344971, 0.005372941493988037, 0.0046446919441223145, 0.004419565200805664, 0.0035764575004577637, 0.0032652616500854492, 0.0026361942291259766, 0.0023336410522460938, 0.0020075440406799316, 0.001833498477935791, 0.003137946128845215]",0.003137946128845215,0.002118434224809919,[27],1797,0.262164699845016
[27],1.779759794473648,whole_parent__even_4,4,0.14285714285714285,"[0, 9, 18, 27]",0.0,2wikimultihopqa,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",0.016365948133170605,006d81bc0bde11eba7f7acde48001122,whole_parent,0.00174438557587564,17,-0.4793238639831543,-6.351352691650391,-6.351352691650391,0.0,0.005431200377643108,0.0025501002091914415,128,0.30370565317571163,2097152.0,512,0.2873397134244442,corrected,even_4,1797,,"[0.0009328126907348633, 0.0012999773025512695, 0.004147887229919434, 0.006352901458740234, 0.004883289337158203, 0.004952430725097656, 0.004856526851654053, 0.004440426826477051, 0.0049002766609191895, 0.007946491241455078, 0.006361424922943115, 0.008849740028381348, 0.008686542510986328, 0.010378718376159668, 0.01033937931060791, 0.011180281639099121, 0.01143103837966919, 0.01362699270248413, 0.014336347579956055, 0.015147149562835693, 0.01768726110458374, 0.016526222229003906, 0.019029438495635986, 0.017249464988708496, 0.015491783618927002, 0.012830376625061035, 0.011637568473815918, 0.02181828022003174]",0.02181828022003174,0.010261465396199907,[27],1797,0.23424299992620945
