git_sha,dataset,model_tier,seed,tokenizer_fingerprint,stage,setting,example_id,split_count,encoding_block_references,encoding_context_tokens,routing_chunk_tokens,materialization_budget,k_storage_mode,position_policy,requested_distance,original_logical_distance,effective_distance,distance_over_training_context,distance_over_model_operation_limit,oracle_mode,loss,token_accuracy,sa_full_loss,sa_tail_loss,rcb,retrieval_key_rmse_vs_exact,memory_attention_mass,memory_last_query_attention_mass,memory_attention_entropy,memory_attention_max_weight,retrieval_logit_rmse_vs_exact,retrieval_attention_l1_vs_exact,retrieval_top_token_agreement_vs_exact,recall_at_k,routing_mrr,retrieved_physical_kv_tokens,maximum_native_operation,model_operation_limit,native_limit_violations
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1911.00841-3c3807f226ba72fc41f59f0338f12a49a0c35605,5,4,116,30.0,160,pre_position_deferred,fixed_64,64,94.0,64.0,0.25,0.25,native_oracle,0.031446170061826706,1.0,0.03366762911900878,1.9579202756285667,1.001154452904722,0.7298707067966461,0.8936359882354736,0.8694708943367004,3.210506558418274,0.9835631847381592,3.414502501487732,0.6831191182136536,0.75,1.0,1.0,30.0,116,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1912.13337-e97186c51d4af490dba6faaf833d269c8256426c,5,4,120,26.0,160,pre_position_deferred,fixed_64,64,102.0,64.0,0.25,0.25,native_oracle,0.031149588525295258,1.0,0.03366762911900878,1.9579202756285667,1.0013085810734266,0.540016233921051,0.8834464848041534,0.8649849891662598,3.0637418031692505,0.9835648536682129,3.2038902044296265,0.6052554547786713,0.625,1.0,1.0,26.0,120,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1612.06685-8d4ac4afbf5b14f412171729ceb5e822afcfa3f4,5,4,111,22.0,160,pre_position_deferred,fixed_128,128,97.0,128.0,0.5,0.5,native_oracle,0.03272553160786629,1.0,0.03366762911900878,1.9579202756285667,1.0004895913812832,0.6914287209510803,0.8618161678314209,0.8401950001716614,2.910259962081909,0.9471611976623535,3.5601563453674316,0.7333675622940063,0.625,1.0,1.0,22.0,111,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1608.01884-1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,5,4,120,27.0,160,pre_position_deferred,fixed_128,128,101.0,128.0,0.5,0.5,native_oracle,0.032257936894893646,1.0,0.03366762911900878,1.9579202756285667,1.0007325920671968,0.7187504768371582,0.8804638385772705,0.8556199371814728,3.137271285057068,0.9953448176383972,2.9138591289520264,0.947278767824173,0.375,1.0,1.0,27.0,120,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1810.12085-c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,5,4,100,24.0,160,pre_position_deferred,fixed_128,128,84.0,128.0,0.5,0.5,native_oracle,0.03236931934952736,1.0,0.03366762911900878,1.9579202756285667,1.000674708579373,0.5714342594146729,0.8729158937931061,0.836712658405304,3.039420247077942,0.9788575768470764,3.4029921293258667,0.8795633912086487,0.625,1.0,1.0,24.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2003.03014-0682bf049f96fa603d50f0fdad0b79a5c55f6c97,5,4,101,24.0,160,pre_position_deferred,fixed_128,128,85.0,128.0,0.5,0.5,native_oracle,0.03437363728880882,1.0,0.03366762911900878,1.9579202756285667,0.9996331000655861,0.5838603079319,0.8730966746807098,0.862622857093811,3.0104819536209106,0.9890674948692322,2.8212846517562866,1.047004759311676,0.5,1.0,1.0,24.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2004.04721-664b3eadc12c8dde309e8bbd59e9af961a433cde,5,4,102,16.0,160,pre_position_deferred,fixed_128,128,94.0,128.0,0.5,0.5,native_oracle,0.03555193543434143,1.0,0.03366762911900878,1.9579202756285667,0.999020759400409,0.7501503527164459,0.8198901414871216,0.7878179252147675,2.7284750938415527,0.9966520667076111,3.3452497720718384,0.8163511753082275,0.625,1.0,1.0,16.0,102,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1802.00396-06be47e2f50b902b05ebf1ff1c66051925f5c247,5,4,121,35.0,160,pre_position_deferred,fixed_128,128,94.0,128.0,0.5,0.5,native_oracle,0.03305993601679802,1.0,0.03366762911900878,1.9579202756285667,1.0003158073360652,0.7334578037261963,0.9047164916992188,0.8879984021186829,3.37060284614563,0.9939209222793579,3.490919828414917,1.122990071773529,0.375,1.0,1.0,35.0,121,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1911.07555-c598028815066089cc1e131b96d6966d2610467a,5,4,93,15.0,160,pre_position_deferred,fixed_128,128,86.0,128.0,0.5,0.5,native_oracle,0.032695189118385315,1.0,0.03366762911900878,1.9579202756285667,1.000505359835356,0.6229521930217743,0.8147076368331909,0.7974319458007812,2.6634961366653442,0.9948599338531494,3.2461040019989014,0.7796999216079712,0.5,1.0,1.0,15.0,93,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2001.02885-96b07373756d7854bccc3c12e8d41454ab8741f5,5,4,119,28.0,160,pre_position_deferred,fixed_128,128,99.0,128.0,0.5,0.5,native_oracle,0.03189024329185486,1.0,0.03366762911900878,1.9579202756285667,1.000923675916662,0.7854519188404083,0.8850973844528198,0.8445344269275665,3.2251418828964233,0.7511030435562134,3.5473616123199463,0.9816429316997528,0.375,1.0,1.0,28.0,119,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1907.09369-fd2c6c26fd0ab3c10aae4f2550c5391576a77491,5,4,87,21.0,160,pre_position_deferred,fixed_128,128,74.0,128.0,0.5,0.5,native_oracle,0.03268365189433098,1.0,0.03366762911900878,1.9579202756285667,1.0005113555262417,0.6781699359416962,0.8602707982063293,0.842705249786377,2.9022161960601807,0.9922311902046204,2.870393395423889,0.7039502561092377,0.625,1.0,1.0,21.0,87,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1604.08504-dac087e1328e65ca08f66d8b5307d6624bf3943f,5,4,104,37.0,160,pre_position_deferred,fixed_128,128,75.0,128.0,0.5,0.5,native_oracle,0.036149535328149796,1.0,0.03366762911900878,1.9579202756285667,0.998710197325885,0.7215151190757751,0.9100620150566101,0.8895347118377686,3.383947014808655,0.9093121290206909,3.0252209901809692,0.505273163318634,0.75,1.0,1.0,37.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1911.00841-3c3807f226ba72fc41f59f0338f12a49a0c35605,5,4,116,30.0,160,pre_position_deferred,fixed_128,128,94.0,128.0,0.5,0.5,native_oracle,0.03305959329009056,1.0,0.03366762911900878,1.9579202756285667,1.0003159854450616,0.7443277537822723,0.8942930698394775,0.8662868142127991,3.206127643585205,0.9384174942970276,3.4599493741989136,0.6372011229395866,0.75,1.0,1.0,30.0,116,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1912.13337-e97186c51d4af490dba6faaf833d269c8256426c,5,4,120,26.0,160,pre_position_deferred,fixed_128,128,102.0,128.0,0.5,0.5,native_oracle,0.03756412863731384,1.0,0.03366762911900878,1.9579202756285667,0.9979750582516422,0.6435406506061554,0.8834263682365417,0.8680647313594818,3.082153558731079,0.9245333075523376,3.042544364929199,0.6788951009511948,0.625,1.0,1.0,26.0,120,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1612.06685-8d4ac4afbf5b14f412171729ceb5e822afcfa3f4,5,4,111,22.0,160,pre_position_deferred,fixed_256,256,97.0,256.0,1.0,1.0,native_oracle,0.031006408855319023,1.0,0.03366762911900878,1.9579202756285667,1.0013829890105734,0.741079181432724,0.8555362820625305,0.8226533830165863,3.0508025884628296,0.8407347798347473,4.499671220779419,1.0457685589790344,0.5,1.0,1.0,22.0,111,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1608.01884-1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,5,4,120,27.0,160,pre_position_deferred,fixed_256,256,101.0,256.0,1.0,1.0,native_oracle,0.03232626989483833,1.0,0.03366762911900878,1.9579202756285667,1.0006970806180797,0.7936446070671082,0.8775353729724884,0.8412567675113678,3.169334292411804,0.997169554233551,4.196044683456421,1.1794708371162415,0.25,1.0,1.0,27.0,120,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1810.12085-c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,5,4,100,24.0,160,pre_position_deferred,fixed_256,256,84.0,256.0,1.0,1.0,native_oracle,0.03198642283678055,1.0,0.03366762911900878,1.9579202756285667,1.0008736931115974,0.7831999659538269,0.8651707470417023,0.820773720741272,3.133562207221985,0.7558417320251465,4.027794003486633,0.7736537009477615,0.625,1.0,1.0,24.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2003.03014-0682bf049f96fa603d50f0fdad0b79a5c55f6c97,5,4,101,24.0,160,pre_position_deferred,fixed_256,256,85.0,256.0,1.0,1.0,native_oracle,0.03328031301498413,1.0,0.03366762911900878,1.9579202756285667,1.0002012813154901,0.7449675798416138,0.8682253062725067,0.8544285893440247,3.079559803009033,0.9944188594818115,3.1900776624679565,0.9873878657817841,0.375,1.0,1.0,24.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2004.04721-664b3eadc12c8dde309e8bbd59e9af961a433cde,5,4,102,16.0,160,pre_position_deferred,fixed_256,256,94.0,256.0,1.0,1.0,native_oracle,0.03373279422521591,1.0,0.03366762911900878,1.9579202756285667,0.999966134849119,0.7253028154373169,0.815546065568924,0.773855596780777,2.7790751457214355,0.9819968342781067,4.43133819103241,1.1830168962478638,0.375,1.0,1.0,16.0,102,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1802.00396-06be47e2f50b902b05ebf1ff1c66051925f5c247,5,4,121,35.0,160,pre_position_deferred,fixed_256,256,94.0,256.0,1.0,1.0,native_oracle,0.03227594494819641,1.0,0.03366762911900878,1.9579202756285667,1.0007232336010226,0.7000463008880615,0.9053390622138977,0.8871347308158875,3.3901329040527344,0.993541955947876,4.03694474697113,1.0229141116142273,0.5,1.0,1.0,35.0,121,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1911.07555-c598028815066089cc1e131b96d6966d2610467a,5,4,93,15.0,160,pre_position_deferred,fixed_256,256,86.0,256.0,1.0,1.0,native_oracle,0.032694727182388306,1.0,0.03366762911900878,1.9579202756285667,1.0005055998953076,0.7133213877677917,0.8118541240692139,0.7792966365814209,2.7260568141937256,0.9575307369232178,4.360140323638916,0.9676296710968018,0.5,1.0,1.0,15.0,93,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2001.02885-96b07373756d7854bccc3c12e8d41454ab8741f5,5,4,119,28.0,160,pre_position_deferred,fixed_256,256,99.0,256.0,1.0,1.0,native_oracle,0.03355759009718895,1.0,0.03366762911900878,1.9579202756285667,1.0000571853295976,0.6821404993534088,0.8854409754276276,0.8529006838798523,3.256858468055725,0.7033678293228149,4.1047621965408325,1.1241690516471863,0.375,1.0,1.0,28.0,119,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1907.09369-fd2c6c26fd0ab3c10aae4f2550c5391576a77491,5,4,87,21.0,160,pre_position_deferred,fixed_256,256,74.0,256.0,1.0,1.0,native_oracle,0.03268284350633621,1.0,0.03366762911900878,1.9579202756285667,1.0005117756311568,0.5001241713762283,0.8521575629711151,0.8258510231971741,2.9661383628845215,0.9920307397842407,2.6817169189453125,0.8836190700531006,0.5,1.0,1.0,21.0,87,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1604.08504-dac087e1328e65ca08f66d8b5307d6624bf3943f,5,4,104,37.0,160,pre_position_deferred,fixed_256,256,75.0,256.0,1.0,1.0,native_oracle,0.03897913545370102,1.0,0.03366762911900878,1.9579202756285667,0.9972397042850236,0.539752334356308,0.9084813892841339,0.8847080171108246,3.483587861061096,0.7173747420310974,2.9929113388061523,0.7205657660961151,0.625,1.0,1.0,37.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1911.00841-3c3807f226ba72fc41f59f0338f12a49a0c35605,5,4,116,30.0,160,pre_position_deferred,fixed_256,256,94.0,256.0,1.0,1.0,native_oracle,0.03145136684179306,1.0,0.03366762911900878,1.9579202756285667,1.0011517522302675,0.709540843963623,0.8928665816783905,0.8752528429031372,3.28915011882782,0.820036768913269,3.9244844913482666,0.9088823199272156,0.625,1.0,1.0,30.0,116,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1912.13337-e97186c51d4af490dba6faaf833d269c8256426c,5,4,120,26.0,160,pre_position_deferred,fixed_256,256,102.0,256.0,1.0,1.0,native_oracle,0.03265884518623352,1.0,0.03366762911900878,1.9579202756285667,1.000524247132831,0.8382588624954224,0.8786572813987732,0.8535070419311523,3.177295684814453,0.8762086033821106,4.107324123382568,0.6194104552268982,0.75,1.0,1.0,26.0,120,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1612.06685-8d4ac4afbf5b14f412171729ceb5e822afcfa3f4,5,4,111,22.0,160,pre_position_deferred,fixed_512,512,97.0,512.0,2.0,2.0,native_oracle,0.04031359404325485,1.0,0.03366762911900878,1.9579202756285667,0.9965462098044655,0.724637895822525,0.8536692261695862,0.8077243268489838,3.0961745977401733,0.4662947952747345,5.001308917999268,1.3362975716590881,0.25,1.0,1.0,22.0,111,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1608.01884-1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,5,4,120,27.0,160,pre_position_deferred,fixed_512,512,101.0,512.0,2.0,2.0,native_oracle,0.042030636221170425,1.0,0.03366762911900878,1.9579202756285667,0.9956538934129406,0.8931543827056885,0.873961329460144,0.8324306309223175,3.2207454442977905,0.8989425897598267,4.820716381072998,1.584173321723938,0.125,1.0,1.0,27.0,120,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1810.12085-c2cb6c4500d9e02fc9a1bdffd22c3df69655189f,5,4,100,24.0,160,pre_position_deferred,fixed_512,512,84.0,512.0,2.0,2.0,native_oracle,0.033582720905542374,1.0,0.03366762911900878,1.9579202756285667,1.0000441252938488,0.7642997205257416,0.863709419965744,0.8040934503078461,3.173841714859009,0.6100216507911682,4.8111796379089355,1.22255277633667,0.375,1.0,1.0,24.0,100,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2003.03014-0682bf049f96fa603d50f0fdad0b79a5c55f6c97,5,4,101,24.0,160,pre_position_deferred,fixed_512,512,85.0,512.0,2.0,2.0,native_oracle,0.05252042040228844,1.0,0.03366762911900878,1.9579202756285667,0.9902025384673488,0.7635254859924316,0.8624203503131866,0.8194982409477234,3.155959963798523,0.5795661211013794,4.6570762395858765,1.2440747022628784,0.375,1.0,1.0,24.0,101,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2004.04721-664b3eadc12c8dde309e8bbd59e9af961a433cde,5,4,102,16.0,160,pre_position_deferred,fixed_512,512,94.0,512.0,2.0,2.0,native_oracle,0.034984372556209564,1.0,0.03366762911900878,1.9579202756285667,0.999315711770183,0.8063335716724396,0.8091801404953003,0.7474791407585144,2.8282095193862915,0.7564579248428345,5.287883281707764,1.1348904967308044,0.5,1.0,1.0,16.0,102,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1802.00396-06be47e2f50b902b05ebf1ff1c66051925f5c247,5,4,121,35.0,160,pre_position_deferred,fixed_512,512,94.0,512.0,2.0,2.0,native_oracle,0.10688011348247528,1.0,0.03366762911900878,1.9579202756285667,0.9619527693017504,0.7732832431793213,0.9023326933383942,0.8671377897262573,3.4927330017089844,0.6641886234283447,4.438914775848389,1.524111270904541,0.125,1.0,1.0,35.0,121,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1911.07555-c598028815066089cc1e131b96d6966d2610467a,5,4,93,15.0,160,pre_position_deferred,fixed_512,512,86.0,512.0,2.0,2.0,native_oracle,0.03752417489886284,1.0,0.03366762911900878,1.9579202756285667,0.9979958215014804,0.7950689494609833,0.8074006140232086,0.7659691572189331,2.7499449253082275,0.8470885753631592,5.487908363342285,1.0832716822624207,0.375,1.0,1.0,15.0,93,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-2001.02885-96b07373756d7854bccc3c12e8d41454ab8741f5,5,4,119,28.0,160,pre_position_deferred,fixed_512,512,99.0,512.0,2.0,2.0,native_oracle,0.03251911327242851,1.0,0.03366762911900878,1.9579202756285667,1.0005968633321947,0.8278841376304626,0.8814613223075867,0.832905650138855,3.320197343826294,0.45696306228637695,5.2954689264297485,1.444961965084076,0.25,1.0,1.0,28.0,119,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1907.09369-fd2c6c26fd0ab3c10aae4f2550c5391576a77491,5,4,87,21.0,160,pre_position_deferred,fixed_512,512,74.0,512.0,2.0,2.0,native_oracle,0.04612650349736214,1.0,0.03366762911900878,1.9579202756285667,0.9935253437738788,0.6738013327121735,0.8508894443511963,0.7990825772285461,3.019211769104004,0.8729085922241211,4.407631993293762,0.9049907922744751,0.5,1.0,1.0,21.0,87,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1604.08504-dac087e1328e65ca08f66d8b5307d6624bf3943f,5,4,104,37.0,160,pre_position_deferred,fixed_512,512,75.0,512.0,2.0,2.0,native_oracle,0.24119247496128082,1.0,0.03366762911900878,1.9579202756285667,0.8921530152401216,0.7224144339561462,0.9046255052089691,0.8680784702301025,3.5314791202545166,0.5073816180229187,4.298219919204712,1.4466778635978699,0.25,1.0,1.0,37.0,104,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1911.00841-3c3807f226ba72fc41f59f0338f12a49a0c35605,5,4,116,30.0,160,pre_position_deferred,fixed_512,512,94.0,512.0,2.0,2.0,native_oracle,0.04235440492630005,1.0,0.03366762911900878,1.9579202756285667,0.9954856365545094,0.7824251353740692,0.8890499472618103,0.8451547622680664,3.347573161125183,0.5369284749031067,4.533862948417664,1.0359693765640259,0.625,1.0,1.0,30.0,116,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1912.13337-e97186c51d4af490dba6faaf833d269c8256426c,5,4,120,26.0,160,pre_position_deferred,fixed_512,512,102.0,512.0,2.0,2.0,native_oracle,0.11125645041465759,1.0,0.03366762911900878,1.9579202756285667,0.9596784645527765,0.8676894009113312,0.8774170279502869,0.8373469710350037,3.246681571006775,0.4301409125328064,4.705541729927063,1.12692129611969,0.625,1.0,1.0,26.0,120,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1612.06685-8d4ac4afbf5b14f412171729ceb5e822afcfa3f4,5,4,111,22.0,160,pre_position_deferred,fixed_1024,1024,97.0,1024.0,4.0,4.0,native_oracle,0.2115243524312973,1.0,0.03366762911900878,1.9579202756285667,0.9075710127592099,1.0507359504699707,0.8401214480400085,0.7506187856197357,3.1461344957351685,0.21412613987922668,7.825974225997925,1.8874094486236572,0.0,1.0,1.0,22.0,111,256,0
03c9566ebbd7b746ecbba1f4bdae41e9cbdc67b6,qasper,tiny,7,159c244d41cb091a96129b99f7c6faf24b860939cd651566efd6601fa6bdb24d,distance,split5_block4_oracle,qasper-1608.01884-1dc2da5078a7e5ea82ccd1c90d81999a922bc9bf,5,4,120,27.0,160,pre_position_deferred,fixed_1024,1024,101.0,1024.0,4.0,4.0,native_oracle,0.4218849539756775,1.0,0.03366762911900878,1.9579202756285667,0.7982503360144187,1.013641357421875,0.8687810003757477,0.8003658652305603,3.296677350997925,0.31734198331832886,6.97653865814209,1.9395241141319275,0.0,1.0,1.0,27.0,120,256,0
