dataset,example_id,partition,annotated_hops,graph_type,seed,node_id,parent_id,facet_count,max_facet_score,top2_facet_score,winning_facet,path_facet_coverage,incremental_facet_coverage
musique,4hop2__103790_14670_8987_8974,test,4,convergent,11,3,11,40,-0.1987466961145401,-0.22505801916122437,18,0.7076644897460938,0.0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,11,4,10,40,-0.19369205832481384,-0.21185357868671417,18,0.7081174850463867,0.00045299530029296875
musique,4hop2__103790_14670_8987_8974,test,4,convergent,23,1,6,40,0.29485300183296204,0.2854486405849457,13,0.91474848985672,0.91474848985672
musique,4hop2__103790_14670_8987_8974,test,4,convergent,23,2,13,40,-0.07010161876678467,-0.07112735509872437,38,0.91474848985672,0.0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,23,3,11,40,0.06459596753120422,0.05196711793541908,13,0.91474848985672,0.0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,23,4,10,40,0.09530628472566605,0.08760106563568115,13,0.91474848985672,0.0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,37,1,6,40,-0.10505591332912445,-0.1250547170639038,18,0.7026828527450562,0.7026828527450562
musique,4hop2__103790_14670_8987_8974,test,4,convergent,37,2,13,40,-0.1719333380460739,-0.21009621024131775,18,0.7026828527450562,0.0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,37,3,11,40,-0.1542876958847046,-0.19492045044898987,18,0.7026828527450562,0.0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,37,4,10,40,-0.14660939574241638,-0.19115278124809265,18,0.7026828527450562,0.0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,53,1,6,40,-0.10150086879730225,-0.10650928318500519,19,0.7400075197219849,0.7400075197219849
musique,4hop2__103790_14670_8987_8974,test,4,convergent,53,2,13,40,-0.19562551379203796,-0.20104122161865234,2,0.7400075197219849,0.0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,53,3,11,40,-0.19453349709510803,-0.22014018893241882,18,0.7400075197219849,0.0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,53,4,10,40,-0.16189110279083252,-0.18498174846172333,18,0.7400075197219849,0.0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,71,1,6,40,0.1413293033838272,0.12123976647853851,14,0.8158218264579773,0.8158218264579773
musique,4hop2__103790_14670_8987_8974,test,4,convergent,71,2,13,40,-0.19367817044258118,-0.2090016007423401,14,0.8158218264579773,0.0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,71,3,11,40,-0.06887216120958328,-0.08578215539455414,14,0.8158218264579773,0.0
musique,4hop2__103790_14670_8987_8974,test,4,convergent,71,4,10,40,-0.06413787603378296,-0.07416501641273499,14,0.8158218264579773,0.0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,11,1,3,42,-0.11991145461797714,-0.12341362237930298,5,0.5072470307350159,0.5072470307350159
musique,4hop2__103790_39078_8987_8529,test,4,convergent,11,2,3,42,-0.11991145461797714,-0.12341362237930298,5,0.5072470307350159,0.0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,11,3,18,42,-0.3049846291542053,-0.3080945312976837,18,0.5072470307350159,0.0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,11,4,0,42,0.0713726282119751,0.06152713671326637,36,0.6491484045982361,0.14190137386322021
musique,4hop2__103790_39078_8987_8529,test,4,convergent,23,1,3,42,0.4780760407447815,0.46650171279907227,17,0.9743762016296387,0.9743762016296387
musique,4hop2__103790_39078_8987_8529,test,4,convergent,23,2,3,42,0.4780760407447815,0.46650171279907227,17,0.9743762016296387,0.0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,23,3,18,42,0.18974649906158447,0.1859598606824875,17,0.9743762016296387,0.0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,23,4,0,42,0.32697391510009766,0.32142046093940735,36,0.9765267372131348,0.0021505355834960938
musique,4hop2__103790_39078_8987_8529,test,4,convergent,37,1,3,42,-0.03980352729558945,-0.06126559525728226,20,0.8109437227249146,0.8109437227249146
musique,4hop2__103790_39078_8987_8529,test,4,convergent,37,2,3,42,-0.03980352729558945,-0.06126559525728226,20,0.8109437227249146,0.0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,37,3,18,42,-0.20410148799419403,-0.2163456380367279,20,0.8109437227249146,0.0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,37,4,0,42,-0.11253666132688522,-0.12314136326313019,20,0.8182510137557983,0.007307291030883789
musique,4hop2__103790_39078_8987_8529,test,4,convergent,53,1,3,42,0.13398997485637665,0.13049684464931488,5,0.6685526967048645,0.6685526967048645
musique,4hop2__103790_39078_8987_8529,test,4,convergent,53,2,3,42,0.13398997485637665,0.13049684464931488,5,0.6685526967048645,0.0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,53,3,18,42,-0.2281913161277771,-0.23964694142341614,28,0.6685526967048645,0.0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,53,4,0,42,0.10292726755142212,0.10060758143663406,33,0.7229592204093933,0.05440652370452881
musique,4hop2__103790_39078_8987_8529,test,4,convergent,71,1,3,42,0.3528505563735962,0.3355322480201721,24,0.978855311870575,0.978855311870575
musique,4hop2__103790_39078_8987_8529,test,4,convergent,71,2,3,42,0.3528505563735962,0.3355322480201721,24,0.978855311870575,0.0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,71,3,18,42,-0.033770497888326645,-0.0408080518245697,19,0.978855311870575,0.0
musique,4hop2__103790_39078_8987_8529,test,4,convergent,71,4,0,42,0.20184998214244843,0.19542372226715088,14,0.9851700663566589,0.006314754486083984
musique,4hop2__105527_14670_8987_8529,test,4,convergent,11,1,5,57,-0.16310951113700867,-0.1899079978466034,17,0.3327992856502533,0.3327992856502533
musique,4hop2__105527_14670_8987_8529,test,4,convergent,11,2,8,57,-0.2783125638961792,-0.2788393795490265,17,0.3340984284877777,0.001299142837524414
musique,4hop2__105527_14670_8987_8529,test,4,convergent,11,3,4,57,-0.2101176679134369,-0.24362710118293762,17,0.33419692516326904,9.849667549133301e-05
musique,4hop2__105527_14670_8987_8529,test,4,convergent,11,4,0,57,-0.07851453125476837,-0.10032705962657928,17,0.6169325113296509,0.28273558616638184
musique,4hop2__105527_14670_8987_8529,test,4,convergent,23,1,5,57,0.09625265747308731,0.08899666368961334,28,0.42745041847229004,0.42745041847229004
musique,4hop2__105527_14670_8987_8529,test,4,convergent,23,2,8,57,-0.1137368381023407,-0.14278781414031982,16,0.42745041847229004,0.0
musique,4hop2__105527_14670_8987_8529,test,4,convergent,23,3,4,57,0.03698865324258804,0.01949579268693924,29,0.4303710460662842,0.0029206275939941406
musique,4hop2__105527_14670_8987_8529,test,4,convergent,23,4,0,57,0.2609952688217163,0.25162699818611145,38,0.724028468132019,0.29365742206573486
musique,4hop2__105527_14670_8987_8529,test,4,convergent,37,1,5,57,-0.04577763006091118,-0.07208962738513947,17,0.33049580454826355,0.33049580454826355
musique,4hop2__105527_14670_8987_8529,test,4,convergent,37,2,8,57,-0.10642971098423004,-0.12499106675386429,17,0.3352366089820862,0.004740804433822632
musique,4hop2__105527_14670_8987_8529,test,4,convergent,37,3,4,57,-0.05254574120044708,-0.07425808906555176,17,0.3359224796295166,0.0006858706474304199
musique,4hop2__105527_14670_8987_8529,test,4,convergent,37,4,0,57,-0.06780041009187698,-0.06805749982595444,17,0.6174709796905518,0.28154850006103516
musique,4hop2__105527_14670_8987_8529,test,4,convergent,53,1,5,57,-0.0890597552061081,-0.08937892317771912,17,0.23623332381248474,0.23623332381248474
musique,4hop2__105527_14670_8987_8529,test,4,convergent,53,2,8,57,-0.08704298734664917,-0.10807567089796066,17,0.24188092350959778,0.005647599697113037
musique,4hop2__105527_14670_8987_8529,test,4,convergent,53,3,4,57,-0.13658232986927032,-0.16938194632530212,17,0.24188092350959778,0.0
musique,4hop2__105527_14670_8987_8529,test,4,convergent,53,4,0,57,0.08514972031116486,0.08500364422798157,17,0.7686927914619446,0.5268118679523468
musique,4hop2__105527_14670_8987_8529,test,4,convergent,71,1,5,57,-0.08014233410358429,-0.08561553061008453,17,0.3575729429721832,0.3575729429721832
musique,4hop2__105527_14670_8987_8529,test,4,convergent,71,2,8,57,-0.25235024094581604,-0.25540071725845337,16,0.35778310894966125,0.00021016597747802734
musique,4hop2__105527_14670_8987_8529,test,4,convergent,71,3,4,57,-0.12089063972234726,-0.13197028636932373,17,0.35778310894966125,0.0
musique,4hop2__105527_14670_8987_8529,test,4,convergent,71,4,0,57,0.10249194502830505,0.08660146594047546,38,0.61087965965271,0.2530965507030487
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,11,1,12,44,-0.36760756373405457,-0.3678781986236572,6,0.0646297037601471,0.0646297037601471
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,11,2,11,44,-0.10809683799743652,-0.14662578701972961,6,0.27763819694519043,0.21300849318504333
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,11,3,1,44,-0.3088575601577759,-0.3170087933540344,6,0.28065553307533264,0.003017336130142212
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,11,4,2,44,-0.10856780409812927,-0.13075557351112366,21,0.5333090424537659,0.2526535093784332
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,23,1,12,44,-0.20335884392261505,-0.20974239706993103,5,0.01623058132827282,0.01623058132827282
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,23,2,11,44,0.1788049042224884,0.16566325724124908,11,0.6177892684936523,0.6015586871653795
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,23,3,1,44,0.030444584786891937,0.02829710580408573,21,0.6375337243080139,0.019744455814361572
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,23,4,2,44,0.21375727653503418,0.2109917402267456,42,0.7328550815582275,0.09532135725021362
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,37,1,12,44,-0.14289513230323792,-0.18348178267478943,21,0.023842843249440193,0.023842843249440193
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,37,2,11,44,-0.03405372425913811,-0.066224105656147,21,0.31261324882507324,0.28877040557563305
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,37,3,1,44,-0.06549017131328583,-0.10290054231882095,21,0.31345248222351074,0.0008392333984375
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,37,4,2,44,-0.06457744538784027,-0.10475855320692062,21,0.3861417770385742,0.07268929481506348
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,53,1,12,44,-0.04187560826539993,-0.06010553613305092,5,0.008407549932599068,0.008407549932599068
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,53,2,11,44,0.03164798021316528,0.024975404143333435,5,0.4784189462661743,0.47001139633357525
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,53,3,1,44,0.021836720407009125,-0.004184052348136902,5,0.4813801944255829,0.0029612481594085693
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,53,4,2,44,-0.02918030321598053,-0.03402917459607124,5,0.5131758451461792,0.031795650720596313
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,71,1,12,44,-0.2880043387413025,-0.2962619364261627,21,0.020664207637310028,0.020664207637310028
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,71,2,11,44,-0.022153744474053383,-0.02709433063864708,20,0.5301721692085266,0.5095079615712166
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,71,3,1,44,-0.02745775133371353,-0.05078347027301788,22,0.5339429378509521,0.003770768642425537
musique,4hop2__105527_14670_8987_8974,validation,4,convergent,71,4,2,44,-0.014277160167694092,-0.02243225835263729,16,0.5503730177879333,0.0164300799369812
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,11,1,10,42,-0.1503930538892746,-0.16342106461524963,8,0.4046168625354767,0.4046168625354767
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,11,2,16,42,0.06796211749315262,0.05920564755797386,8,0.7256230115890503,0.3210061490535736
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,11,3,7,42,-0.08503594249486923,-0.11752910912036896,8,0.7256230115890503,0.0
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,11,4,14,42,-0.014282122254371643,-0.0236465185880661,24,0.7770595550537109,0.051436543464660645
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,23,1,10,42,0.2125023901462555,0.1985185742378235,22,0.627903401851654,0.627903401851654
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,23,2,16,42,0.31290751695632935,0.3107263743877411,22,0.8476683497428894,0.21976494789123535
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,23,3,7,42,0.0761571079492569,0.06420381367206573,22,0.8476683497428894,0.0
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,23,4,14,42,0.3064272999763489,0.30592888593673706,26,0.8541150689125061,0.006446719169616699
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,37,1,10,42,-0.08832365274429321,-0.10233905911445618,8,0.3587130010128021,0.3587130010128021
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,37,2,16,42,0.09783840924501419,0.09218412637710571,8,0.9542676210403442,0.5955546200275421
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,37,3,7,42,-0.09777657687664032,-0.1308804154396057,8,0.9542676210403442,0.0
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,37,4,14,42,-0.06325951218605042,-0.07176058739423752,8,0.9542676210403442,0.0
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,53,1,10,42,-0.006978936493396759,-0.0182720348238945,8,0.3786720633506775,0.3786720633506775
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,53,2,16,42,0.1823275089263916,0.17667478322982788,4,0.9628342986106873,0.5841622352600098
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,53,3,7,42,-0.033224090933799744,-0.05942307040095329,8,0.9628342986106873,0.0
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,53,4,14,42,-0.028225231915712357,-0.03929685056209564,8,0.9628342986106873,0.0
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,71,1,10,42,-0.045523226261138916,-0.045699592679739,24,0.40376895666122437,0.40376895666122437
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,71,2,16,42,0.3003194332122803,0.2925747036933899,25,0.9982517957687378,0.5944828391075134
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,71,3,7,42,-0.1218903660774231,-0.13115549087524414,24,0.9982517957687378,0.0
musique,4hop2__161324_14670_8987_8974,validation,4,convergent,71,4,14,42,0.03696739673614502,0.03544106334447861,26,0.9982517957687378,0.0
