dataset,example_id,partition,seed,root_mode,R_root,K,H,B,correct_root_present,oracle_node_recall,complete_graph,conditional_complete_graph,visited_count,nodes_expanded,search_comparisons,search_seconds
musique,4hop1__105401_17130_70784_79935,validation,71,bounded_contextual_facets,1,6,4,16,0,0.75,0,,10,10,60,0.003963100025430322
musique,4hop1__105401_17130_70784_79935,validation,71,bounded_contextual_facets,2,6,4,16,0,0.75,0,,11,11,66,0.003940200025681406
musique,4hop1__105401_17130_70784_79935,validation,71,bounded_contextual_facets,4,6,4,16,0,0.75,0,,12,12,72,0.004263899987563491
musique,4hop1__105688_17130_70784_61381,test,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,13,12,72,0.006257300032302737
musique,4hop1__105688_17130_70784_61381,test,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,14,14,84,0.005274199997074902
musique,4hop1__105688_17130_70784_61381,test,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.004954400006681681
musique,4hop1__105688_17130_70784_61381,test,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,13,13,78,0.007775300007779151
musique,4hop1__105688_17130_70784_61381,test,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,14,14,84,0.007873800001107156
musique,4hop1__105688_17130_70784_61381,test,23,bounded_contextual_facets,4,6,4,16,0,1.0,1,,15,15,90,0.009311000001616776
musique,4hop1__105688_17130_70784_61381,test,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,11,66,0.006633199984207749
musique,4hop1__105688_17130_70784_61381,test,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,12,12,72,0.008420600031968206
musique,4hop1__105688_17130_70784_61381,test,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,14,14,84,0.006524400028865784
musique,4hop1__105688_17130_70784_61381,test,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,13,12,72,0.0068175000487826765
musique,4hop1__105688_17130_70784_61381,test,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,13,13,78,0.005209200026001781
musique,4hop1__105688_17130_70784_61381,test,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,15,15,90,0.005336400005035102
musique,4hop1__105688_17130_70784_61381,test,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,13,13,78,0.006743600009940565
musique,4hop1__105688_17130_70784_61381,test,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,14,14,84,0.008365700021386147
musique,4hop1__105688_17130_70784_61381,test,71,bounded_contextual_facets,4,6,4,16,0,1.0,1,,15,15,90,0.010041100031230599
musique,4hop1__105688_17130_70784_79935,test,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.0064359999960288405
musique,4hop1__105688_17130_70784_79935,test,11,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,10,10,60,0.006924599991180003
musique,4hop1__105688_17130_70784_79935,test,11,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.006853299972135574
musique,4hop1__105688_17130_70784_79935,test,23,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,9,9,54,0.005190399999264628
musique,4hop1__105688_17130_70784_79935,test,23,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,10,10,60,0.006789800012484193
musique,4hop1__105688_17130_70784_79935,test,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.006621100008487701
musique,4hop1__105688_17130_70784_79935,test,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.006668099958915263
musique,4hop1__105688_17130_70784_79935,test,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.006761700031347573
musique,4hop1__105688_17130_70784_79935,test,37,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,11,11,66,0.006467900006100535
musique,4hop1__105688_17130_70784_79935,test,53,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,9,9,54,0.004614499979652464
musique,4hop1__105688_17130_70784_79935,test,53,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,10,10,60,0.004437199968378991
musique,4hop1__105688_17130_70784_79935,test,53,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.00437820004299283
musique,4hop1__105688_17130_70784_79935,test,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.005622200027573854
musique,4hop1__105688_17130_70784_79935,test,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.006972100003622472
musique,4hop1__105688_17130_70784_79935,test,71,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,10,10,60,0.004715499992016703
musique,4hop1__105773_457883_650651_7262,validation,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.006280300032813102
musique,4hop1__105773_457883_650651_7262,validation,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.005878500000108033
musique,4hop1__105773_457883_650651_7262,validation,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,11,11,66,0.00649390002945438
musique,4hop1__105773_457883_650651_7262,validation,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,11,11,66,0.006685800035484135
musique,4hop1__105773_457883_650651_7262,validation,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.006369000009726733
musique,4hop1__105773_457883_650651_7262,validation,23,bounded_contextual_facets,4,6,4,16,0,1.0,1,,11,11,66,0.0071430999669246376
musique,4hop1__105773_457883_650651_7262,validation,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.005863400001544505
musique,4hop1__105773_457883_650651_7262,validation,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.006897100014612079
musique,4hop1__105773_457883_650651_7262,validation,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,12,12,72,0.006959400023333728
musique,4hop1__105773_457883_650651_7262,validation,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.005914799985475838
musique,4hop1__105773_457883_650651_7262,validation,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.0055127000086940825
musique,4hop1__105773_457883_650651_7262,validation,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,12,12,72,0.004273099999409169
musique,4hop1__105773_457883_650651_7262,validation,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.003856099967379123
musique,4hop1__105773_457883_650651_7262,validation,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.004398299963213503
musique,4hop1__105773_457883_650651_7262,validation,71,bounded_contextual_facets,4,6,4,16,0,1.0,1,,11,11,66,0.006812800012994558
musique,4hop2__103790_14670_8987_8529,validation,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,11,11,66,0.006475300004240125
musique,4hop2__103790_14670_8987_8529,validation,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.008239499991759658
musique,4hop2__103790_14670_8987_8529,validation,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,13,13,78,0.0074640000239014626
musique,4hop2__103790_14670_8987_8529,validation,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,11,11,66,0.007540600025095046
musique,4hop2__103790_14670_8987_8529,validation,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.006333700031973422
musique,4hop2__103790_14670_8987_8529,validation,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,13,13,78,0.007732899975962937
musique,4hop2__103790_14670_8987_8529,validation,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.005226799985393882
musique,4hop2__103790_14670_8987_8529,validation,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,13,13,78,0.005692099977750331
musique,4hop2__103790_14670_8987_8529,validation,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,13,13,78,0.007217400008812547
musique,4hop2__103790_14670_8987_8529,validation,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,11,11,66,0.006473399989772588
musique,4hop2__103790_14670_8987_8529,validation,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.0068456000299192965
musique,4hop2__103790_14670_8987_8529,validation,53,bounded_contextual_facets,4,6,4,16,0,1.0,1,,13,13,78,0.00755609996849671
musique,4hop2__103790_14670_8987_8529,validation,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,11,11,66,0.0063124000444076955
musique,4hop2__103790_14670_8987_8529,validation,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,12,12,72,0.008429600042290986
musique,4hop2__103790_14670_8987_8529,validation,71,bounded_contextual_facets,4,6,4,16,0,1.0,1,,13,13,78,0.005496400000993162
musique,4hop2__103790_14670_8987_8974,test,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.007225200009997934
musique,4hop2__103790_14670_8987_8974,test,11,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,13,13,78,0.007508200011216104
musique,4hop2__103790_14670_8987_8974,test,11,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,13,13,78,0.008338899991940707
musique,4hop2__103790_14670_8987_8974,test,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,11,11,66,0.006288499978836626
musique,4hop2__103790_14670_8987_8974,test,23,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,12,12,72,0.0074281999841332436
musique,4hop2__103790_14670_8987_8974,test,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,13,13,78,0.006453600013628602
musique,4hop2__103790_14670_8987_8974,test,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,12,12,72,0.007199700048658997
musique,4hop2__103790_14670_8987_8974,test,37,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,13,13,78,0.0072401000070385635
musique,4hop2__103790_14670_8987_8974,test,37,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,13,13,78,0.0045211000251583755
musique,4hop2__103790_14670_8987_8974,test,53,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,12,12,72,0.004879599960986525
musique,4hop2__103790_14670_8987_8974,test,53,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,13,13,78,0.0067962000030092895
musique,4hop2__103790_14670_8987_8974,test,53,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,14,14,84,0.004824900010135025
musique,4hop2__103790_14670_8987_8974,test,71,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,12,12,72,0.004942000028677285
musique,4hop2__103790_14670_8987_8974,test,71,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,13,13,78,0.005894700007047504
musique,4hop2__103790_14670_8987_8974,test,71,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,13,13,78,0.004805799981113523
musique,4hop2__103790_39078_8987_8529,test,11,bounded_contextual_facets,1,6,4,16,0,0.75,0,,10,10,60,0.003557999967597425
musique,4hop2__103790_39078_8987_8529,test,11,bounded_contextual_facets,2,6,4,16,0,0.75,0,,10,10,60,0.005415500025264919
musique,4hop2__103790_39078_8987_8529,test,11,bounded_contextual_facets,4,6,4,16,0,0.75,0,,11,11,66,0.006181000033393502
musique,4hop2__103790_39078_8987_8529,test,23,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,11,11,66,0.006584000017028302
musique,4hop2__103790_39078_8987_8529,test,23,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.005014800000935793
musique,4hop2__103790_39078_8987_8529,test,23,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.005051099986303598
musique,4hop2__103790_39078_8987_8529,test,37,bounded_contextual_facets,1,6,4,16,0,0.75,0,,10,10,60,0.004142899997532368
musique,4hop2__103790_39078_8987_8529,test,37,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.006234800035599619
musique,4hop2__103790_39078_8987_8529,test,37,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.005230399954598397
musique,4hop2__103790_39078_8987_8529,test,53,bounded_contextual_facets,1,6,4,16,0,0.75,0,,10,10,60,0.003826299973297864
musique,4hop2__103790_39078_8987_8529,test,53,bounded_contextual_facets,2,6,4,16,0,0.75,0,,11,11,66,0.006439199962187558
musique,4hop2__103790_39078_8987_8529,test,53,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.006772699998691678
musique,4hop2__103790_39078_8987_8529,test,71,bounded_contextual_facets,1,6,4,16,1,1.0,1,1,11,11,66,0.006863999995402992
musique,4hop2__103790_39078_8987_8529,test,71,bounded_contextual_facets,2,6,4,16,1,1.0,1,1,11,11,66,0.004148999985773116
musique,4hop2__103790_39078_8987_8529,test,71,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,12,12,72,0.004586700000800192
musique,4hop2__105527_14670_8987_8529,test,11,bounded_contextual_facets,1,6,4,16,0,0.75,0,,9,9,54,0.003264600003603846
musique,4hop2__105527_14670_8987_8529,test,11,bounded_contextual_facets,2,6,4,16,0,0.75,0,,10,10,60,0.005926100013311952
musique,4hop2__105527_14670_8987_8529,test,11,bounded_contextual_facets,4,6,4,16,0,0.75,0,,11,11,66,0.006167699990328401
musique,4hop2__105527_14670_8987_8529,test,23,bounded_contextual_facets,1,6,4,16,0,0.75,0,,10,10,60,0.005752399971242994
musique,4hop2__105527_14670_8987_8529,test,23,bounded_contextual_facets,2,6,4,16,0,0.75,0,,10,10,60,0.006541700044181198
musique,4hop2__105527_14670_8987_8529,test,23,bounded_contextual_facets,4,6,4,16,0,0.75,0,,11,11,66,0.005977499997243285
musique,4hop2__105527_14670_8987_8529,test,37,bounded_contextual_facets,1,6,4,16,0,0.75,0,,9,9,54,0.005721600027754903
musique,4hop2__105527_14670_8987_8529,test,37,bounded_contextual_facets,2,6,4,16,0,0.75,0,,10,10,60,0.006571499980054796
musique,4hop2__105527_14670_8987_8529,test,37,bounded_contextual_facets,4,6,4,16,0,0.75,0,,11,11,66,0.005951500032097101
musique,4hop2__105527_14670_8987_8529,test,53,bounded_contextual_facets,1,6,4,16,0,0.75,0,,10,10,60,0.005731299985200167
musique,4hop2__105527_14670_8987_8529,test,53,bounded_contextual_facets,2,6,4,16,0,0.75,0,,10,10,60,0.004025099973659962
musique,4hop2__105527_14670_8987_8529,test,53,bounded_contextual_facets,4,6,4,16,0,0.75,0,,11,11,66,0.004375700023956597
musique,4hop2__105527_14670_8987_8529,test,71,bounded_contextual_facets,1,6,4,16,0,0.75,0,,10,10,60,0.0036385999992489815
musique,4hop2__105527_14670_8987_8529,test,71,bounded_contextual_facets,2,6,4,16,0,0.75,0,,10,10,60,0.005440700042527169
musique,4hop2__105527_14670_8987_8529,test,71,bounded_contextual_facets,4,6,4,16,0,0.75,0,,11,11,66,0.004052999953273684
musique,4hop2__105527_14670_8987_8974,validation,11,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.004092499963007867
musique,4hop2__105527_14670_8987_8974,validation,11,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.00573229999281466
musique,4hop2__105527_14670_8987_8974,validation,11,bounded_contextual_facets,4,6,4,16,0,1.0,1,,12,12,72,0.0053375999559648335
musique,4hop2__105527_14670_8987_8974,validation,23,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.003286799998022616
musique,4hop2__105527_14670_8987_8974,validation,23,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.003549699962604791
musique,4hop2__105527_14670_8987_8974,validation,23,bounded_contextual_facets,4,6,4,16,0,1.0,1,,10,10,60,0.005991999991238117
musique,4hop2__105527_14670_8987_8974,validation,37,bounded_contextual_facets,1,6,4,16,0,1.0,1,,10,10,60,0.005927700025495142
musique,4hop2__105527_14670_8987_8974,validation,37,bounded_contextual_facets,2,6,4,16,0,1.0,1,,11,11,66,0.0068063999642618
musique,4hop2__105527_14670_8987_8974,validation,37,bounded_contextual_facets,4,6,4,16,0,1.0,1,,11,11,66,0.005164100031834096
musique,4hop2__105527_14670_8987_8974,validation,53,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.0033171999966725707
musique,4hop2__105527_14670_8987_8974,validation,53,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.0035638000117614865
musique,4hop2__105527_14670_8987_8974,validation,53,bounded_contextual_facets,4,6,4,16,1,1.0,1,1,11,11,66,0.004941399965900928
musique,4hop2__105527_14670_8987_8974,validation,71,bounded_contextual_facets,1,6,4,16,0,1.0,1,,9,9,54,0.0041318999719806015
musique,4hop2__105527_14670_8987_8974,validation,71,bounded_contextual_facets,2,6,4,16,0,1.0,1,,10,10,60,0.0038246000185608864
musique,4hop2__105527_14670_8987_8974,validation,71,bounded_contextual_facets,4,6,4,16,0,1.0,1,,11,11,66,0.0037782000144943595
musique,4hop2__161324_14670_8987_8974,validation,11,bounded_contextual_facets,1,6,4,16,0,0.5,0,,9,9,54,0.004697599972132593
musique,4hop2__161324_14670_8987_8974,validation,11,bounded_contextual_facets,2,6,4,16,0,0.5,0,,10,10,60,0.00579460000153631
musique,4hop2__161324_14670_8987_8974,validation,11,bounded_contextual_facets,4,6,4,16,0,0.5,0,,10,10,60,0.005393899977207184
musique,4hop2__161324_14670_8987_8974,validation,23,bounded_contextual_facets,1,6,4,16,0,0.5,0,,9,9,54,0.0057292000274173915
musique,4hop2__161324_14670_8987_8974,validation,23,bounded_contextual_facets,2,6,4,16,0,0.5,0,,10,10,60,0.003948599973227829
musique,4hop2__161324_14670_8987_8974,validation,23,bounded_contextual_facets,4,6,4,16,0,0.5,0,,10,10,60,0.003411700017750263
musique,4hop2__161324_14670_8987_8974,validation,37,bounded_contextual_facets,1,6,4,16,0,0.5,0,,9,9,54,0.0032629999914206564
musique,4hop2__161324_14670_8987_8974,validation,37,bounded_contextual_facets,2,6,4,16,0,0.5,0,,9,9,54,0.004885299946181476
musique,4hop2__161324_14670_8987_8974,validation,37,bounded_contextual_facets,4,6,4,16,0,0.5,0,,9,9,54,0.005772800010163337
musique,4hop2__161324_14670_8987_8974,validation,53,bounded_contextual_facets,1,6,4,16,0,0.5,0,,9,9,54,0.005211299983784556
musique,4hop2__161324_14670_8987_8974,validation,53,bounded_contextual_facets,2,6,4,16,0,0.5,0,,10,10,60,0.006374399992637336
musique,4hop2__161324_14670_8987_8974,validation,53,bounded_contextual_facets,4,6,4,16,0,0.5,0,,10,10,60,0.00556489999871701
musique,4hop2__161324_14670_8987_8974,validation,71,bounded_contextual_facets,1,6,4,16,0,0.5,0,,10,10,60,0.005871400004252791
musique,4hop2__161324_14670_8987_8974,validation,71,bounded_contextual_facets,2,6,4,16,0,0.5,0,,10,10,60,0.0070757000357843935
musique,4hop2__161324_14670_8987_8974,validation,71,bounded_contextual_facets,4,6,4,16,0,0.5,0,,10,10,60,0.005512000003363937
